phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,35.3,0.8,69.25,0.7643278050657744,26.030684810894584,30
finetune,15000,15000,71.26666666666667,0.7666666666666667,73.65217391304348,0.7001795671265967,68.63744495954604,30
finetune,30000,30000,79.6,0.8,68.0,0.75350300242761,74.82190348674183,30
finetune,45000,45000,103.7,0.8333333333333334,56.36,0.7944033640847998,75.35211595775095,30
finetune,60000,60000,99.36666666666666,0.8,63.208333333333336,0.796903173402975,75.85307182802241,30
finetune,75000,75000,162.3,0.8666666666666667,55.65384615384615,0.8239644379390747,102.69041186817381,30
finetune,90000,90000,174.63333333333333,0.9,58.629629629629626,0.8191709457214189,93.82540033022208,30
finetune,105000,105000,160.26666666666668,0.8666666666666667,72.96153846153847,0.811801206983559,100.48740985929473,30
finetune,120000,120000,183.93333333333334,0.8666666666666667,59.65384615384615,0.7961487366531443,94.81704100196238,30
finetune,135000,135000,175.46666666666667,0.8333333333333334,56.2,0.8070801286736008,93.03196830357176,30
finetune,150000,150000,181.13333333333333,0.8333333333333334,60.8,0.8078564547038367,94.68595400088374,30
finetune,165000,165000,190.46666666666667,0.8333333333333334,58.48,0.8499069028968443,94.35981513676083,30
finetune,180000,180000,194.06666666666666,0.8333333333333334,59.0,0.8559344614835244,94.78612343271719,30
finetune,195000,195000,203.93333333333334,0.9,56.074074074074076,0.8712694938368336,80.99124402795282,30
finetune,210000,210000,214.8,0.9333333333333333,60.82142857142857,0.860780569229985,68.77970831474985,30
finetune,225000,225000,212.8,0.9,57.81481481481482,0.8740612922113264,77.38680275976849,30
finetune,240000,240000,220.46666666666667,0.9333333333333333,59.642857142857146,0.8917809378498427,67.59347720689874,30
finetune,255000,255000,223.16666666666666,0.9333333333333333,61.285714285714285,0.8886330930289048,65.94516182265453,30
finetune,270000,270000,225.1,0.9333333333333333,59.714285714285715,0.8991160052096318,66.56826933876695,30
finetune,285000,285000,225.3,0.9333333333333333,59.607142857142854,0.9070422694680333,66.34608841729752,30
finetune,300000,300000,225.83333333333334,0.9333333333333333,58.92857142857143,0.9152424939583755,66.35281005578325,30
finetune,300000,300000,220.23333333333332,0.9,56.2962962962963,0.9214604619458281,78.86727538362652,30
