phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,25.633333333333333,0.5,142.8,0.6462408416434287,60.539803568329766,30
finetune,16800,16800,34.63333333333333,0.26666666666666666,96.875,0.6784480338026948,79.91179764151755,30
finetune,33600,33600,51.2,0.5666666666666667,64.52941176470588,0.7557961665608989,89.9346122622354,30
finetune,50400,50400,32.733333333333334,0.26666666666666666,104.25,0.7180299289136691,76.85226909055982,30
finetune,67200,67200,43.766666666666666,0.9666666666666667,62.86206896551724,0.6923007441207599,19.649836944718473,30
finetune,84000,84000,59.6,0.7666666666666667,49.52173913043478,0.7969507929594591,72.83405796740972,30
finetune,100800,100800,30.766666666666666,0.5666666666666667,89.17647058823529,0.6250019532574949,43.240054334500726,30
finetune,117600,117600,26.833333333333332,0.5,79.13333333333334,0.6865541760645149,51.593292355614935,30
finetune,134400,134400,55.06666666666667,0.7666666666666667,58.08695652173913,0.7076555525854935,74.38387540011766,30
finetune,151200,151200,38.43333333333333,0.6666666666666666,56.55,0.7616043013480464,58.62604066179261,30
finetune,168000,168000,28.233333333333334,0.6666666666666666,77.85,0.6149038984208347,31.318919404150552,30
finetune,184800,184800,50.733333333333334,0.6333333333333333,94.0,0.6247283789155983,64.87331598150953,30
finetune,201600,201600,89.86666666666666,0.7,70.57142857142857,0.7281828514364937,100.3946465578283,30
finetune,218400,218400,48.4,0.6666666666666666,54.2,0.7980652221730649,68.92854871231663,30
finetune,235200,235200,101.3,0.9333333333333333,59.642857142857146,0.7075484736489981,66.53966926733928,30
finetune,252000,252000,52.03333333333333,0.7333333333333333,54.77272727272727,0.7124965713750536,71.94753037065819,30
finetune,268800,268800,77.3,0.7666666666666667,63.26086956521739,0.743815203128456,83.4287430830274,30
finetune,285600,285600,59.36666666666667,0.7666666666666667,75.52173913043478,0.757702560391582,69.83995661675259,30
finetune,300000,300000,103.13333333333334,0.8,83.5,0.7401880374579867,79.76678650845261,30
