episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,2.5985733081543474,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,252.0,True,300,49,0.9068723856431644,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.8993210378367446
2,1000002,229.0,True,300,72,2.077760564998334,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.9911294327410941
3,1000003,0.0,False,300,,1.1015996979161038,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,254.0,True,300,47,1.2465783924110327,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.9756528537804241
5,1000005,191.0,True,300,48,0.7221080092456179,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.6667294529138814
6,1000006,205.0,True,300,96,3.3587219923534475,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8530721897444121
7,1000007,265.0,True,300,36,0.8867288532111292,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9395362291318785
8,1000008,276.0,True,300,25,0.5121585282577883,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9274472136894987
9,1000009,214.0,True,300,87,2.284852749602366,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.8640396892629459
10,1000010,276.0,True,300,25,0.44350116608749773,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.9674313718028905
11,1000011,243.0,True,300,58,1.6752929209905418,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9760599077472911
12,1000012,267.0,True,300,34,0.44426818358875136,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.9113322488109948
13,1000013,0.0,False,300,,2.5472790485410837,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,281.0,True,300,20,0.2849082390079788,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.8774755018334123
15,1000015,274.0,True,300,27,0.6107034618286455,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.8928796733660015
16,1000016,222.0,True,300,79,2.445244653259996,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.9154074597759583
17,1000017,273.0,True,300,28,0.6274681330946085,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.956223859594051
18,1000018,190.0,True,300,111,2.92005109490861,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.7998102159916468
19,1000019,222.0,True,300,79,2.068522937799017,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.9072727348816505
20,1000020,228.0,True,300,73,1.9323859049417988,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.9811889587209954
21,1000021,228.0,True,300,73,2.2891293736923397,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.9206469766744536
22,1000022,217.0,True,300,84,2.1677382889153334,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.9543408541790458
23,1000023,0.0,False,300,,0.7819485839244649,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,235.0,True,300,66,1.799994617941021,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9117959296423923
25,1000025,259.0,True,300,42,1.0385519375419587,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9677819109364999
26,1000026,235.0,True,300,66,1.833918402427157,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.929189073651761
27,1000027,288.0,True,300,13,0.18836647111481225,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.950577565341082
28,1000028,149.0,True,300,121,2.40145885255369,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.790567677889943
29,1000029,242.0,True,300,59,1.5700311021854876,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.9097899962243615
30,1000030,240.0,True,300,61,1.200074925026564,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.8816043029472901
31,1000031,197.0,True,300,104,2.3946896495959837,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.9287377904809111
32,1000032,0.0,False,300,,2.5862905070337776,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",
33,1000033,0.0,False,300,,1.9854750357921207,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,251.0,True,300,50,1.6502803205317338,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9441510412645413
35,1000035,279.0,True,300,22,0.47593849404281535,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.9455003233243794
36,1000036,0.0,False,300,,0.6285028288366296,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,2.3324254851548645,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,181.0,True,300,120,3.8038768486806194,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.8065303770344968
39,1000039,270.0,True,300,31,0.5400988649361876,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.8280217281197136
40,1000040,205.0,True,300,96,2.140670264029553,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",0.9013897672049577
41,1000041,280.0,True,300,21,0.43990476721987853,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9803617459992043
42,1000042,275.0,True,300,26,0.5227091374335563,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",1.0121440464993978
43,1000043,242.0,True,300,59,1.7968584155718528,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9475056184220341
44,1000044,249.0,True,300,52,1.6730005261424434,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.973340154461385
45,1000045,290.0,True,300,11,0.12484334427364051,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.8010038547254301
46,1000046,266.0,True,300,35,0.4553197912528114,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.8592373394101223
47,1000047,268.0,True,300,33,0.737962305996151,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.9327810185941409
48,1000048,163.0,True,300,138,3.0261564798675993,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.9228124262244749
49,1000049,239.0,True,300,62,1.7728822733985863,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.9867767860862598
50,1000050,260.0,True,300,41,0.9880883062204048,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.8349456165064405
51,1000051,219.0,True,300,82,1.9886187507590674,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",0.9302939536770644
52,1000052,245.0,True,300,56,1.5882503819083102,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.9572072041275996
53,1000053,255.0,True,300,46,1.083266612214528,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.9244865219407751
54,1000054,250.0,True,300,51,1.2968422564587145,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.9799714949303177
55,1000055,202.0,True,300,99,3.5317162652850858,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.8472605535719301
56,1000056,255.0,True,300,46,1.314238386448814,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.9410758567423229
