round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4607.9111319541935,12.875,0.375
2,4800,4800,0.4928,128.51130833625794,27.25,0.625
3,7200,7200,0.4856,18.030714178085326,18.125,0.5
4,9600,9600,0.4784,7.434331464767456,28.0,0.625
5,12000,12000,0.4712,11.713661992549897,7.375,0.125
6,14400,14400,0.46399999999999997,22.722832679748535,25.875,0.625
7,16800,16800,0.4568,13.937519240379334,4.875,0.25
8,19200,19200,0.4496,18.181942534446716,12.375,0.375
9,21600,21600,0.4424,14.975032591819764,29.125,0.75
10,24000,24000,0.43520000000000003,7.353426468372345,28.375,0.625
11,26400,26400,0.428,11.581165289878845,12.25,0.25
12,28800,28800,0.4208,10.861275506019592,15.5,0.375
13,31200,31200,0.41359999999999997,15.523943638801574,14.125,0.375
14,33600,33600,0.4064,19.04030838012695,29.75,0.5
15,36000,36000,0.3992,23.364525616168976,21.375,0.25
16,38400,38400,0.392,94.88462433815002,18.125,0.5
17,40800,40800,0.3848,13.984587144851684,37.875,0.75
18,43200,43200,0.3776,17.798627948760988,22.375,0.375
19,45600,45600,0.3704,9.992680287361145,20.125,0.5
20,48000,48000,0.36319999999999997,12.341642034053802,9.0,0.25
21,50400,50400,0.356,13.640178394317626,27.5,0.375
22,52800,52800,0.3488,16.883017885684968,11.375,0.625
23,55200,55200,0.3416,11.870875382423401,13.375,0.5
24,57600,57600,0.33440000000000003,10.992101407051086,9.125,0.375
25,60000,60000,0.3272,11.44619402885437,38.125,0.625
26,62400,62400,0.31999999999999995,11.108733367919921,44.375,0.625
27,64800,64800,0.31279999999999997,20.816846442222595,27.0,0.5
28,67200,67200,0.3056,13.037590646743775,9.5,0.375
29,69600,69600,0.2984,12.645255041122436,24.125,0.625
30,72000,72000,0.2912,8.752582383155822,54.625,0.625
31,74400,74400,0.28400000000000003,13.031921136379243,10.875,0.375
32,76800,76800,0.2768,10.515788877010346,33.25,0.75
33,79200,79200,0.26959999999999995,14.388289308547973,22.75,0.375
34,81600,81600,0.26239999999999997,13.096999025344848,14.0,0.375
35,84000,84000,0.2552,8.215618562698364,37.875,0.875
36,86400,86400,0.24799999999999994,11.565736317634583,12.0,0.5
37,88800,88800,0.24080000000000001,9.77653946876526,29.75,0.625
38,91200,91200,0.23360000000000003,11.38671417236328,9.75,0.375
39,93600,93600,0.2264,14.359768795967103,22.0,0.375
40,96000,96000,0.2192,20.682798147201538,26.875,0.375
41,98400,98400,0.21199999999999997,14.689434432983399,38.5,0.75
42,100800,100800,0.20479999999999998,16.123540377616884,34.0,0.625
43,103200,103200,0.1976,11.10185194015503,53.75,0.875
44,105600,105600,0.1904,11.556687307357787,39.375,0.75
45,108000,108000,0.18320000000000003,11.362409162521363,26.25,0.75
46,110400,110400,0.176,8.346643948554993,45.875,0.875
47,112800,112800,0.1688,12.886600399017334,26.125,0.625
48,115200,115200,0.16159999999999997,11.142740774154664,27.375,0.375
49,117600,117600,0.15439999999999998,7.849462008476257,40.75,0.875
50,120000,120000,0.1472,13.123257732391357,38.625,0.75
51,122400,122400,0.13999999999999996,14.357522439956664,41.0,0.625
52,124800,124800,0.13280000000000003,13.892821836471558,31.125,0.75
53,127200,127200,0.1256,14.451706743240356,39.875,0.625
54,129600,129600,0.1184,11.091612446308137,36.125,0.875
55,132000,132000,0.11120000000000002,15.03468589782715,28.0,0.5
56,134400,134400,0.10399999999999998,13.987143683433533,27.25,0.5
57,136800,136800,0.0968,10.379343938827514,37.25,0.625
58,139200,139200,0.08959999999999996,9.55580631494522,22.0,0.75
59,141600,141600,0.08239999999999997,10.244691348075866,29.125,0.75
60,144000,144000,0.07519999999999999,9.453960943222047,13.0,0.5
61,146400,146400,0.068,9.687850594520569,21.5,0.625
62,148800,148800,0.06080000000000002,17.37752754688263,19.625,0.75
63,151200,151200,0.05359999999999998,8.804647564888,35.125,0.875
64,153600,153600,0.04999999999999999,11.574975109100341,31.375,0.875
65,156000,156000,0.04999999999999999,13.956618666648865,55.5,0.875
66,158400,158400,0.04999999999999999,12.421589159965515,27.875,0.625
67,160800,160800,0.04999999999999999,12.893943417072297,32.0,0.625
68,163200,163200,0.04999999999999999,14.721849131584168,21.5,0.625
69,165600,165600,0.04999999999999999,11.475680828094482,30.625,0.75
70,168000,168000,0.04999999999999999,16.803578782081605,29.75,0.5
71,170400,170400,0.04999999999999999,14.241586279869079,37.75,0.75
72,172800,172800,0.04999999999999999,9.902411448955537,38.875,0.875
73,175200,175200,0.04999999999999999,11.53979799747467,64.0,0.875
74,177600,177600,0.04999999999999999,11.593770098686218,28.25,0.75
75,180000,180000,0.04999999999999999,10.57689528465271,48.875,0.875
76,182400,182400,0.04999999999999999,36.55242476463318,14.375,0.375
77,184800,184800,0.04999999999999999,9.708243894577027,24.625,0.625
78,187200,187200,0.04999999999999999,15.611268091201783,18.0,0.375
79,189600,189600,0.04999999999999999,11.050831508636474,21.25,0.625
80,192000,192000,0.04999999999999999,10.640627884864807,28.25,0.875
81,194400,194400,0.04999999999999999,10.915823888778686,31.875,0.75
82,196800,196800,0.04999999999999999,8.60194149017334,29.25,0.875
83,199200,199200,0.04999999999999999,8.407850432395936,46.625,1.0
84,201600,201600,0.04999999999999999,9.414130973815919,34.125,0.625
85,204000,204000,0.04999999999999999,15.83308048248291,26.0,0.625
86,206400,206400,0.04999999999999999,22.319398593902587,12.375,0.375
87,208800,208800,0.04999999999999999,9.508834671974181,38.25,0.875
88,211200,211200,0.04999999999999999,13.965889430046081,21.0,0.625
89,213600,213600,0.04999999999999999,13.620943737030029,33.625,0.625
90,216000,216000,0.04999999999999999,15.4228045463562,53.125,0.75
91,218400,218400,0.04999999999999999,11.44803364276886,20.5,0.5
92,220800,220800,0.04999999999999999,15.02253336906433,37.5,0.625
93,223200,223200,0.04999999999999999,14.726634645462036,32.0,0.5
94,225600,225600,0.04999999999999999,13.433698058128357,43.0,0.75
95,228000,228000,0.04999999999999999,13.232329487800598,30.875,0.5
96,230400,230400,0.04999999999999999,14.389595890045166,40.125,0.875
97,232800,232800,0.04999999999999999,17.17151508331299,10.125,0.5
