phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,7.833333333333333,0.3,71.55555555555556,0.7400998665563826,16.815598943126943,30
scratch,15000,15000,32.03333333333333,0.6333333333333333,82.78947368421052,0.6715220225831395,43.39591855378149,30
scratch,30000,30000,42.0,0.7333333333333333,118.86363636363636,0.7034842490655785,52.769505300459016,30
scratch,45000,45000,66.26666666666667,0.7,57.714285714285715,0.84271428189728,75.72223894777788,30
scratch,60000,60000,91.13333333333334,0.6,62.0,0.7887855437407675,108.0043847556051,30
scratch,75000,75000,44.93333333333333,0.6333333333333333,73.15789473684211,0.7611927666133741,66.40571918313877,30
scratch,90000,90000,32.4,0.5,81.46666666666667,0.7258217342166359,65.38564642657201,30
scratch,105000,105000,100.4,0.6,67.16666666666667,0.7547901022717072,111.1049829727691,30
scratch,120000,120000,95.36666666666666,0.6333333333333333,52.68421052631579,0.7635101404630177,107.68808192416536,30
scratch,135000,135000,111.33333333333333,0.7666666666666667,59.21739130434783,0.7747615541349301,103.3778917648601,30
scratch,150000,150000,104.4,0.8,56.458333333333336,0.7692835493788809,94.67570784088394,30
scratch,165000,165000,120.03333333333333,0.7666666666666667,55.869565217391305,0.7658348221232076,97.17154519406542,30
scratch,180000,180000,123.6,0.7666666666666667,52.30434782608695,0.7797052990749254,97.94143218235597,30
scratch,195000,195000,137.33333333333334,0.8333333333333334,51.2,0.8277027716925365,102.99994420264083,30
scratch,210000,210000,149.66666666666666,0.8333333333333334,48.28,0.8257565527958027,102.8552157272486,30
scratch,225000,225000,147.53333333333333,0.8333333333333334,47.8,0.8192944470605424,102.26798242795765,30
scratch,240000,240000,176.03333333333333,0.8,52.375,0.8193045797272062,104.8333598304153,30
scratch,255000,255000,187.1,0.8333333333333334,51.44,0.854115876572157,97.60311965053802,30
scratch,270000,270000,198.23333333333332,0.8333333333333334,58.48,0.8875861591239586,96.01676697447111,30
scratch,285000,285000,190.7,0.8333333333333334,62.96,0.8741478411798776,102.18210586311427,30
scratch,300000,300000,210.56666666666666,0.8666666666666667,57.03846153846154,0.891381510792165,88.76924107436957,30
scratch,300000,300000,211.1,0.8666666666666667,56.76923076923077,0.9082056352845869,88.45468350790001,30
