phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,4.433333333333334,0.23333333333333334,77.14285714285714,0.665177020340028,9.45655522807376,30
scratch,16800,16800,22.0,0.43333333333333335,72.46153846153847,0.5563295102096771,33.216115739616306,30
scratch,33600,33600,10.966666666666667,0.3333333333333333,74.6,0.7858352297893443,20.090284722469338,30
scratch,50400,50400,60.86666666666667,0.6666666666666666,106.95,0.6578179077270472,94.58976154164755,30
scratch,67200,67200,47.2,0.7666666666666667,93.0,0.6590257021460687,53.61960526678202,30
scratch,84000,84000,45.8,0.5666666666666667,71.94117647058823,0.6979596891624776,81.1024894383856,30
scratch,100800,100800,81.53333333333333,0.8333333333333334,104.84,0.6689589574579899,67.48677179874655,30
scratch,117600,117600,70.7,0.8333333333333334,89.08,0.6001034828313643,64.5660047201098,30
scratch,134400,134400,37.56666666666667,0.7,87.14285714285714,0.6973047418666333,48.838709444762,30
scratch,151200,151200,59.86666666666667,0.8,53.708333333333336,0.6976325722952167,76.36876655902678,30
scratch,168000,168000,41.733333333333334,0.5,60.4,0.8543387646334175,76.12826442050391,30
scratch,184800,184800,23.333333333333332,0.7333333333333333,61.5,0.7435205093534619,41.915624058695414,30
scratch,201600,201600,36.0,0.6666666666666666,64.95,0.7804557822053448,44.93980648485874,30
scratch,218400,218400,27.933333333333334,0.6666666666666666,83.45,0.674799474651891,43.67113252586832,30
scratch,235200,235200,48.03333333333333,0.7333333333333333,98.45454545454545,0.6110596386193454,76.66743377927067,30
scratch,252000,252000,70.66666666666667,0.8666666666666667,81.76923076923077,0.6420263185762954,64.18633076809472,30
scratch,268800,268800,48.46666666666667,0.8333333333333334,73.12,0.6286460862821124,53.54194831984597,30
scratch,285600,285600,31.933333333333334,0.6666666666666666,71.25,0.7160606649997268,45.93843956737165,30
scratch,300000,300000,60.46666666666667,0.7666666666666667,66.30434782608695,0.6848984025482909,67.32153077394427,30
