round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,5548.537226104736,4.125,0.125
2,4800,4800,0.4928,89.7825309753418,6.0,0.125
3,7200,7200,0.4856,37.10062584877014,20.5,0.625
4,9600,9600,0.4784,21.120858466625215,5.75,0.25
5,12000,12000,0.4712,10.709383058547974,20.375,0.5
6,14400,14400,0.46399999999999997,22.627313470840456,0.0,0.0
7,16800,16800,0.4568,35.223354768753055,25.875,0.5
8,19200,19200,0.4496,23.6109556555748,25.25,0.5
9,21600,21600,0.4424,33.88670859336853,0.0,0.0
10,24000,24000,0.43520000000000003,24.438044834136964,1.75,0.125
11,26400,26400,0.428,13.30820428133011,23.25,0.625
12,28800,28800,0.4208,20.286579692363738,10.25,0.25
13,31200,31200,0.41359999999999997,8.80009194612503,41.875,0.625
14,33600,33600,0.4064,40.61752309799194,15.5,0.25
15,36000,36000,0.3992,22.788305711746215,15.75,0.5
16,38400,38400,0.392,31.086347007751463,15.375,0.375
17,40800,40800,0.3848,67.45642371177674,29.5,0.5
18,43200,43200,0.3776,20.241739082336426,13.75,0.375
19,45600,45600,0.3704,34.068887090682985,4.75,0.25
20,48000,48000,0.36319999999999997,26.658536624908447,3.0,0.125
21,50400,50400,0.356,21.88464159965515,8.125,0.375
22,52800,52800,0.3488,17.326674127578734,4.375,0.125
23,55200,55200,0.3416,26.786934280395506,18.125,0.375
24,57600,57600,0.33440000000000003,14.128643822669982,36.625,0.875
25,60000,60000,0.3272,18.32081594467163,18.5,0.625
26,62400,62400,0.31999999999999995,13.450876140594483,19.0,0.5
27,64800,64800,0.31279999999999997,29.397407579421998,27.875,0.5
28,67200,67200,0.3056,23.229441833496093,21.25,0.375
29,69600,69600,0.2984,21.386499547958373,10.875,0.375
30,72000,72000,0.2912,13.193208736181258,17.875,0.375
31,74400,74400,0.28400000000000003,15.412498617172242,23.375,0.5
32,76800,76800,0.2768,10.776843130588531,15.625,0.25
33,79200,79200,0.26959999999999995,21.24624674320221,21.5,0.5
34,81600,81600,0.26239999999999997,10.623926937580109,27.25,0.625
35,84000,84000,0.2552,7.890558117628098,64.25,0.875
36,86400,86400,0.24799999999999994,8.008835852146149,24.75,0.75
37,88800,88800,0.24080000000000001,18.275050973892213,19.125,0.5
38,91200,91200,0.23360000000000003,11.438164472579956,10.5,0.375
39,93600,93600,0.2264,10.839830994606018,17.125,0.5
40,96000,96000,0.2192,10.53119170665741,24.375,0.625
41,98400,98400,0.21199999999999997,9.911351323127747,19.625,0.75
42,100800,100800,0.20479999999999998,9.03121039867401,12.25,0.375
43,103200,103200,0.1976,9.017210292816163,27.875,0.75
44,105600,105600,0.1904,11.79306583404541,28.75,0.625
45,108000,108000,0.18320000000000003,20.786449480056763,8.125,0.25
46,110400,110400,0.176,9.387181794643402,32.75,0.5
47,112800,112800,0.1688,16.72963149547577,7.25,0.375
48,115200,115200,0.16159999999999997,11.724588203430176,33.25,0.625
49,117600,117600,0.15439999999999998,13.134207510948182,17.125,0.5
50,120000,120000,0.1472,17.460924744606018,16.5,0.375
51,122400,122400,0.13999999999999996,14.974230778217315,21.125,0.5
52,124800,124800,0.13280000000000003,10.170859479904175,38.75,0.625
53,127200,127200,0.1256,10.90673532485962,29.5,0.5
54,129600,129600,0.1184,11.720009303092956,21.125,0.625
55,132000,132000,0.11120000000000002,12.819370996952056,23.625,0.5
56,134400,134400,0.10399999999999998,14.082258605957032,17.25,0.375
57,136800,136800,0.0968,20.29593605995178,15.625,0.5
58,139200,139200,0.08959999999999996,11.014012730121612,17.125,0.5
59,141600,141600,0.08239999999999997,10.058096623420715,26.625,0.75
60,144000,144000,0.07519999999999999,8.808676981925965,38.375,0.875
61,146400,146400,0.068,8.923624086380006,24.25,0.75
62,148800,148800,0.06080000000000002,21.111261701583864,32.875,0.5
63,151200,151200,0.05359999999999998,14.618839287757874,12.125,0.375
64,153600,153600,0.04999999999999999,17.72149157524109,54.75,0.75
65,156000,156000,0.04999999999999999,18.420247173309328,9.75,0.25
66,158400,158400,0.04999999999999999,23.053113317489625,23.375,0.625
67,160800,160800,0.04999999999999999,13.520072984695435,20.375,0.375
68,163200,163200,0.04999999999999999,10.437381100654601,29.125,0.5
69,165600,165600,0.04999999999999999,12.97177562713623,51.25,0.625
70,168000,168000,0.04999999999999999,8.648807871341706,29.375,0.75
71,170400,170400,0.04999999999999999,8.876156997680663,51.75,0.875
72,172800,172800,0.04999999999999999,9.87934124469757,40.875,0.875
73,175200,175200,0.04999999999999999,16.412312936782836,12.5,0.375
74,177600,177600,0.04999999999999999,11.966276812553406,33.375,0.75
75,180000,180000,0.04999999999999999,12.19783365726471,19.375,0.625
76,182400,182400,0.04999999999999999,17.41642258167267,48.0,0.75
77,184800,184800,0.04999999999999999,10.13904104232788,16.5,0.5
78,187200,187200,0.04999999999999999,13.643654823303223,37.375,0.5
79,189600,189600,0.04999999999999999,11.416680574417114,52.125,0.875
80,192000,192000,0.04999999999999999,14.021852898597718,27.0,0.375
81,194400,194400,0.04999999999999999,16.083596992492676,41.625,0.625
