phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,7.0,0.16666666666666666,52.2,0.7528136117107843,17.90395833713682,30
scratch,16800,16800,12.333333333333334,0.4666666666666667,70.21428571428571,0.6292307919592507,14.702412031371923,30
scratch,33600,33600,49.86666666666667,0.7666666666666667,66.8695652173913,0.6240836646808727,68.85303355615538,30
scratch,50400,50400,34.666666666666664,0.43333333333333335,80.84615384615384,0.5472543656661064,77.64878191789833,30
scratch,67200,67200,32.9,0.5333333333333333,82.875,0.6200091775066249,38.16601665862193,30
scratch,84000,84000,56.666666666666664,0.5,84.66666666666667,0.6763249691514548,88.91814652594373,30
scratch,100800,100800,48.733333333333334,0.36666666666666664,77.45454545454545,0.6581388483828854,84.365352151687,30
scratch,117600,117600,38.2,0.6333333333333333,85.89473684210526,0.6109619468087639,65.96571732399312,30
scratch,134400,134400,30.866666666666667,0.5666666666666667,111.88235294117646,0.6602873844871148,57.03521799690102,30
scratch,151200,151200,33.166666666666664,0.8666666666666667,69.92307692307692,0.6259416395700469,40.782081370615956,30
scratch,168000,168000,46.266666666666666,0.8666666666666667,85.61538461538461,0.5935230336911066,47.57131367807149,30
scratch,184800,184800,48.56666666666667,0.9,81.81481481481481,0.648864409642356,66.16420708245943,30
scratch,201600,201600,46.53333333333333,0.7666666666666667,72.73913043478261,0.6892295366099127,41.32773414059138,30
scratch,218400,218400,68.1,0.8666666666666667,95.0,0.6201185308931882,66.64489012152653,30
scratch,235200,235200,35.63333333333333,0.6,82.22222222222223,0.5930851290293244,41.98972233308046,30
scratch,252000,252000,52.36666666666667,0.8666666666666667,60.34615384615385,0.7327452866869096,30.668959184675057,30
scratch,268800,268800,27.066666666666666,0.43333333333333335,64.6923076923077,0.7054934875258414,55.11926462983095,30
scratch,285600,285600,50.0,0.6666666666666666,62.1,0.6681897161407544,74.67400415507208,30
scratch,300000,300000,43.56666666666667,0.9,96.96296296296296,0.5791954872253514,30.867551686624527,30
