round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4925.498698806763,36.625,0.625
2,4800,4800,0.4928,250.89770183563232,20.125,0.375
3,7200,7200,0.4856,273.0583249568939,19.125,0.625
4,9600,9600,0.4784,17.315838396549225,27.25,0.375
5,12000,12000,0.4712,10.688495564460755,14.5,0.25
6,14400,14400,0.46399999999999997,9.613197517395019,47.25,0.75
7,16800,16800,0.4568,12.973093056678772,33.75,0.625
8,19200,19200,0.4496,11.853953993320465,36.0,0.75
9,21600,21600,0.4424,12.95189459323883,24.0,0.375
10,24000,24000,0.43520000000000003,24.28580238819122,4.375,0.125
11,26400,26400,0.428,47.45631637573242,18.875,0.125
12,28800,28800,0.4208,24.3168696641922,12.25,0.375
13,31200,31200,0.41359999999999997,9.443002462387085,22.125,0.75
14,33600,33600,0.4064,9.561437475681306,9.25,0.375
15,36000,36000,0.3992,16.337987995147706,12.375,0.375
16,38400,38400,0.392,24.067398810386656,14.25,0.625
17,40800,40800,0.3848,18.036865091323854,25.375,0.5
18,43200,43200,0.3776,15.20601692199707,6.875,0.375
19,45600,45600,0.3704,22.659819960594177,12.25,0.375
20,48000,48000,0.36319999999999997,22.58458893299103,36.875,0.625
21,50400,50400,0.356,17.350444889068605,35.25,0.5
22,52800,52800,0.3488,7.7426728963851925,21.25,0.5
23,55200,55200,0.3416,18.536027717590333,12.625,0.5
24,57600,57600,0.33440000000000003,18.44526872634888,34.25,0.625
25,60000,60000,0.3272,12.997489154338837,16.25,0.375
26,62400,62400,0.31999999999999995,20.847369265556335,35.625,0.625
27,64800,64800,0.31279999999999997,10.810581004619598,22.25,0.5
28,67200,67200,0.3056,17.729727029800415,11.375,0.5
29,69600,69600,0.2984,14.630043077468873,26.625,0.5
30,72000,72000,0.2912,18.09237117767334,40.5,0.5
31,74400,74400,0.28400000000000003,15.066703391075134,21.125,0.625
32,76800,76800,0.2768,10.487607026100159,39.25,0.375
33,79200,79200,0.26959999999999995,17.7134649515152,4.375,0.25
34,81600,81600,0.26239999999999997,12.480764770507813,31.625,0.875
35,84000,84000,0.2552,20.587924480438232,30.875,0.625
36,86400,86400,0.24799999999999994,14.78413987159729,49.625,0.75
37,88800,88800,0.24080000000000001,18.225701141357423,27.75,0.75
38,91200,91200,0.23360000000000003,9.286355662345887,21.875,0.5
39,93600,93600,0.2264,13.246718621253967,19.5,0.5
40,96000,96000,0.2192,17.514601755142213,11.375,0.375
41,98400,98400,0.21199999999999997,15.587752842903138,24.5,0.5
42,100800,100800,0.20479999999999998,17.075622391700744,8.75,0.25
43,103200,103200,0.1976,13.185115933418274,25.0,0.75
44,105600,105600,0.1904,18.513272595405578,43.25,0.625
