episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,4.760898044441459,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,54.0,True,300,175,2.4769752051937175,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.3292602256704106
2,1000002,75.0,True,300,191,2.863630886643662,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.7191323643572881
3,1000003,43.0,True,300,142,6.0048559675539455,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",0.6461013634294644
4,1000004,78.0,True,300,158,1.9557672875152177,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.6218673222426387
5,1000005,26.0,True,300,169,5.118882729156553,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.09405385968441443
6,1000006,13.0,True,300,111,3.58382120223127,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.7994908682876786
7,1000007,274.0,True,300,27,0.9866529169649585,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.8443839456443909
8,1000008,278.0,True,300,23,0.8307338852742356,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.5717835860796706
9,1000009,93.0,True,300,60,2.473166808399931,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.7982492135479005
10,1000010,77.0,True,300,146,0.9011066651421352,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.47614445448201476
11,1000011,35.0,True,300,253,3.1903059512045515,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.5125484135132329
12,1000012,74.0,True,300,18,0.5682533441951565,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.712491931567173
13,1000013,0.0,False,300,,5.2617914041254235,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,46.0,True,300,176,1.5595191034440896,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.1603058272565513
15,1000015,12.0,True,300,150,4.357306439621744,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.1251426116287528
16,1000016,10.0,True,300,99,4.060420869720461,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.5512717199499517
17,1000017,45.0,True,300,160,3.937250246998176,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.15239061841635543
18,1000018,0.0,False,300,,0.16525813473703155,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",
19,1000019,0.0,False,300,,0.18592395178406784,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",
20,1000020,81.0,True,300,134,2.9259875047737047,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.6479985682863028
21,1000021,16.0,True,300,86,3.6883353040563174,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.571390576878625
22,1000022,0.0,False,300,,8.328796073037013,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",
23,1000023,83.0,True,300,121,3.443955394890385,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",0.8225419293921847
24,1000024,116.0,True,300,51,1.9410714129598372,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.8455267307832918
25,1000025,55.0,True,300,68,2.598797881656154,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.3867525773418899
26,1000026,203.0,True,300,44,1.7424038383351514,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9779919580138299
27,1000027,18.0,True,300,13,0.21467787183824383,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.8340726502036776
28,1000028,182.0,True,300,77,2.722430894752637,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.6973604921509381
29,1000029,99.0,True,300,88,1.6508329695613313,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.8652593065844978
