round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4507.359621620179,9.75,0.375
2,4800,4800,0.4928,95.48046367168426,12.5,0.5
3,7200,7200,0.4856,38.12418100833893,17.5,0.625
4,9600,9600,0.4784,18.182452166080473,15.75,0.375
5,12000,12000,0.4712,26.26605079174042,35.5,0.5
6,14400,14400,0.46399999999999997,13.221061980724334,14.625,0.375
7,16800,16800,0.4568,17.241303586959837,24.375,0.375
8,19200,19200,0.4496,19.81520684957504,13.875,0.5
9,21600,21600,0.4424,10.618308317661285,17.125,0.625
10,24000,24000,0.43520000000000003,13.809513640403747,27.875,0.75
11,26400,26400,0.428,11.74326685667038,17.875,0.625
12,28800,28800,0.4208,29.878715062141417,3.5,0.125
13,31200,31200,0.41359999999999997,10.708165812492371,48.75,0.875
14,33600,33600,0.4064,14.036344075202942,15.625,0.5
15,36000,36000,0.3992,25.682865142822266,2.0,0.125
16,38400,38400,0.392,17.24808840751648,15.625,0.5
17,40800,40800,0.3848,22.317369294166564,22.625,0.5
18,43200,43200,0.3776,16.263673758506776,49.125,0.75
19,45600,45600,0.3704,14.76261945962906,10.25,0.25
20,48000,48000,0.36319999999999997,7.706432723999024,31.25,0.625
21,50400,50400,0.356,15.855348062515258,11.875,0.25
22,52800,52800,0.3488,14.394298923015594,38.25,0.75
23,55200,55200,0.3416,11.449123680591583,26.125,0.625
24,57600,57600,0.33440000000000003,17.68309590816498,33.125,0.625
25,60000,60000,0.3272,9.344919991493224,32.75,0.875
26,62400,62400,0.31999999999999995,13.861446428298951,18.625,0.5
27,64800,64800,0.31279999999999997,8.995447778701783,25.875,0.75
28,67200,67200,0.3056,26.683952856063843,6.0,0.125
29,69600,69600,0.2984,14.887541699409486,30.875,0.625
30,72000,72000,0.2912,12.847207283973693,33.625,0.75
31,74400,74400,0.28400000000000003,16.280933141708374,24.25,0.25
32,76800,76800,0.2768,14.270561742782593,28.875,0.75
33,79200,79200,0.26959999999999995,14.535084056854249,33.0,0.5
34,81600,81600,0.26239999999999997,14.354063129425048,29.0,0.625
35,84000,84000,0.2552,15.828369188308717,9.875,0.5
36,86400,86400,0.24799999999999994,16.66732006072998,54.5,0.5
37,88800,88800,0.24080000000000001,12.691075778007507,19.75,0.625
38,91200,91200,0.23360000000000003,12.684525513648987,38.25,0.75
39,93600,93600,0.2264,25.979254150390624,6.375,0.25
40,96000,96000,0.2192,19.732385659217833,30.875,0.75
41,98400,98400,0.21199999999999997,15.537933206558227,28.375,0.625
42,100800,100800,0.20479999999999998,22.715193510055542,13.75,0.375
43,103200,103200,0.1976,12.619576287269592,26.75,0.625
44,105600,105600,0.1904,18.530075597763062,15.25,0.375
45,108000,108000,0.18320000000000003,13.738397359848022,21.5,0.5
46,110400,110400,0.176,17.85055022239685,27.875,0.625
47,112800,112800,0.1688,11.084232139587403,21.5,0.375
48,115200,115200,0.16159999999999997,13.598346877098084,19.0,0.625
49,117600,117600,0.15439999999999998,12.822664785385133,0.0,0.0
50,120000,120000,0.1472,12.226464653015137,36.0,0.75
51,122400,122400,0.13999999999999996,19.507948064804076,8.75,0.5
52,124800,124800,0.13280000000000003,12.149967670440674,14.5,0.5
53,127200,127200,0.1256,13.883946013450622,24.375,0.5
54,129600,129600,0.1184,9.345833241939545,16.375,0.625
55,132000,132000,0.11120000000000002,14.015591597557068,16.5,0.5
56,134400,134400,0.10399999999999998,12.631282830238343,41.125,0.75
57,136800,136800,0.0968,16.633790063858033,16.25,0.375
58,139200,139200,0.08959999999999996,19.289297342300415,11.125,0.25
59,141600,141600,0.08239999999999997,14.312233901023864,8.75,0.375
60,144000,144000,0.07519999999999999,13.324709391593933,30.0,0.875
61,146400,146400,0.068,26.5384779214859,26.5,0.5
62,148800,148800,0.06080000000000002,15.090324354171752,46.25,0.625
63,151200,151200,0.05359999999999998,24.468132638931273,11.375,0.25
64,153600,153600,0.04999999999999999,13.231552743911744,44.625,0.5
65,156000,156000,0.04999999999999999,12.374540448188782,36.125,0.625
66,158400,158400,0.04999999999999999,13.824795818328857,31.375,0.75
67,160800,160800,0.04999999999999999,16.106055164337157,18.75,0.5
68,163200,163200,0.04999999999999999,14.29684133529663,24.375,0.625
69,165600,165600,0.04999999999999999,17.563184833526613,42.25,0.5
70,168000,168000,0.04999999999999999,26.203730058670043,14.0,0.375
71,170400,170400,0.04999999999999999,14.791359496116637,16.5,0.375
72,172800,172800,0.04999999999999999,14.136192774772644,18.875,0.5
73,175200,175200,0.04999999999999999,10.70772693157196,25.75,0.75
74,177600,177600,0.04999999999999999,18.84092311859131,45.375,0.5
75,180000,180000,0.04999999999999999,16.39027671813965,37.0,0.5
76,182400,182400,0.04999999999999999,11.932185554504395,21.375,0.75
77,184800,184800,0.04999999999999999,15.914032220840454,42.625,0.625
78,187200,187200,0.04999999999999999,8.70063087940216,54.5,1.0
79,189600,189600,0.04999999999999999,21.73210744857788,51.125,0.75
80,192000,192000,0.04999999999999999,12.524691796302795,50.5,0.75
81,194400,194400,0.04999999999999999,15.241060662269593,20.625,0.375
82,196800,196800,0.04999999999999999,23.367520570755005,9.125,0.5
83,199200,199200,0.04999999999999999,16.60480899810791,19.125,0.25
84,201600,201600,0.04999999999999999,14.640197229385375,15.625,0.5
85,204000,204000,0.04999999999999999,11.717695331573486,13.75,0.375
86,206400,206400,0.04999999999999999,19.919731092453002,18.0,0.375
87,208800,208800,0.04999999999999999,11.109449791908265,23.375,0.5
88,211200,211200,0.04999999999999999,12.275816869735717,11.625,0.625
89,213600,213600,0.04999999999999999,13.770155680179595,32.625,0.625
90,216000,216000,0.04999999999999999,11.020875751972198,49.375,0.75
91,218400,218400,0.04999999999999999,28.083831906318665,27.625,0.5
92,220800,220800,0.04999999999999999,12.847309637069703,35.875,0.75
93,223200,223200,0.04999999999999999,7.810960578918457,18.375,0.625
94,225600,225600,0.04999999999999999,10.760341882705688,41.875,0.875
95,228000,228000,0.04999999999999999,14.217240715026856,49.25,0.875
96,230400,230400,0.04999999999999999,14.239894485473632,18.125,0.625
97,232800,232800,0.04999999999999999,10.10254716873169,24.125,0.75
98,235200,235200,0.04999999999999999,13.039737677574157,16.375,0.625
99,237600,237600,0.04999999999999999,13.039331340789795,19.75,0.5
100,240000,240000,0.04999999999999999,14.694930744171142,27.875,0.5
101,242400,242400,0.04999999999999999,11.426514744758606,15.375,0.375
102,244800,244800,0.04999999999999999,14.258963179588317,17.875,0.5
103,247200,247200,0.04999999999999999,13.957270860671997,37.25,0.625
104,249600,249600,0.04999999999999999,16.531240105628967,30.0,0.375
105,252000,252000,0.04999999999999999,22.268577146530152,19.0,0.375
106,254400,254400,0.04999999999999999,9.51949315071106,13.625,0.625
107,256800,256800,0.04999999999999999,9.333550655841828,22.75,0.75
108,259200,259200,0.04999999999999999,11.137433207035064,8.5,0.375
109,261600,261600,0.04999999999999999,9.286364459991455,57.25,0.75
110,264000,264000,0.04999999999999999,10.073528659343719,34.625,0.875
111,266400,266400,0.04999999999999999,15.777604150772095,43.875,0.625
112,268800,268800,0.04999999999999999,13.627912235260009,32.5,0.5
113,271200,271200,0.04999999999999999,11.172537183761596,31.75,0.625
114,273600,273600,0.04999999999999999,21.518847405910492,50.0,0.5
115,276000,276000,0.04999999999999999,15.974799346923827,28.125,0.5
116,278400,278400,0.04999999999999999,11.10050196647644,21.25,0.625
117,280800,280800,0.04999999999999999,12.757729315757752,31.375,0.625
118,283200,283200,0.04999999999999999,13.224878716468812,23.25,0.625
119,285600,285600,0.04999999999999999,11.938456797599793,25.75,0.875
120,288000,288000,0.04999999999999999,10.223070108890534,33.625,0.5
121,290400,290400,0.04999999999999999,10.671872317790985,29.375,0.625
122,292800,292800,0.04999999999999999,15.105715656280518,33.0,0.625
123,295200,295200,0.04999999999999999,15.18291871547699,27.0,0.75
124,297600,297600,0.04999999999999999,10.741896915435792,47.125,0.75
125,300000,300000,0.04999999999999999,12.797942447662354,18.375,0.625
