episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,49.0,True,300,148,5.332364527226782,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.5805459196773779
1,1000001,66.0,True,300,37,1.0330196521192403,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.7895003869180552
2,1000002,34.0,True,300,267,4.07423146804576,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.5054522960489501
3,1000003,37.0,True,300,152,6.386725645784265,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",0.6074702191717117
4,1000004,27.0,True,300,38,1.6345016586946788,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.7440969909985427
5,1000005,14.0,True,300,225,4.864506494295879,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.09897215236809982
6,1000006,13.0,True,300,111,4.5780796157376145,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.6258589988059934
7,1000007,240.0,True,300,61,2.0445347604270916,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.40748335471409963
8,1000008,190.0,True,300,111,5.009423869486583,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.09482128332028789
9,1000009,18.0,True,300,207,7.01786457535854,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.28131113654001433
10,1000010,0.0,False,300,,2.885852452037499,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",
11,1000011,55.0,True,300,88,3.277218451724742,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.4989555252415806
12,1000012,49.0,True,300,18,0.5682533441951565,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.712491931567173
13,1000013,59.0,True,300,242,6.895137422059598,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.44837765192592943
14,1000014,56.0,True,300,21,0.4050945170552942,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.6171399253124814
15,1000015,17.0,True,300,21,0.690565706083846,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.7896203108800784
