phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,191.5,0.8666666666666667,58.15384615384615,0.8991656694770378,92.93407006749648,30
finetune,15000,15000,192.6,0.8666666666666667,58.46153846153846,0.8906890478767687,92.72116151722565,30
finetune,30000,30000,197.86666666666667,0.8666666666666667,56.73076923076923,0.8870890333782265,90.62493123263344,30
finetune,45000,45000,206.5,0.8666666666666667,54.11538461538461,0.8979826278584293,88.33976337473091,30
finetune,60000,60000,209.53333333333333,0.8666666666666667,51.30769230769231,0.9113188850067455,90.05888239840962,30
finetune,75000,75000,212.86666666666667,0.8666666666666667,52.76923076923077,0.9067109763757139,89.06902915168094,30
finetune,90000,90000,213.0,0.8666666666666667,55.23076923076923,0.9258545778898875,88.358985648476,30
finetune,105000,105000,209.13333333333333,0.8666666666666667,57.15384615384615,0.9411389731311102,87.27235740952625,30
finetune,120000,120000,209.9,0.8666666666666667,57.96153846153846,0.9436470367827708,87.34408769443077,30
finetune,135000,135000,210.66666666666666,0.8666666666666667,57.92307692307692,0.9403955967361024,87.18008841525659,30
finetune,150000,150000,208.2,0.8666666666666667,60.76923076923077,0.9367475838619251,86.74950064449344,30
finetune,165000,165000,210.43333333333334,0.8666666666666667,58.19230769230769,0.9396649083259334,87.54257420735681,30
finetune,180000,180000,212.5,0.8666666666666667,55.80769230769231,0.9431575737603031,87.80100934146094,30
finetune,195000,195000,213.1,0.8666666666666667,55.11538461538461,0.9445832084464963,87.52550367237797,30
finetune,210000,210000,212.73333333333332,0.8666666666666667,55.53846153846154,0.9422583116493144,87.47410782757309,30
finetune,225000,225000,213.56666666666666,0.8666666666666667,54.57692307692308,0.9400830864924056,87.99556545775408,30
finetune,240000,240000,213.73333333333332,0.8666666666666667,54.38461538461539,0.9391682873862529,87.81011383635727,30
finetune,255000,255000,215.63333333333333,0.8666666666666667,52.19230769230769,0.9448512369707913,88.4687684355657,30
finetune,270000,270000,219.5,0.8666666666666667,47.73076923076923,0.9421006832620169,89.81887905380894,30
finetune,285000,285000,220.13333333333333,0.8666666666666667,47.0,0.9410920270406499,90.21076215837778,30
finetune,300000,300000,219.73333333333332,0.8666666666666667,47.46153846153846,0.935881531154286,89.90720631365673,30
finetune,300000,300000,220.8,0.8666666666666667,46.23076923076923,0.9430045177313281,90.2209548256677,30
