round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4056.933075475693,0.0,0.0
2,4800,4800,0.4928,183.39290046691895,0.0,0.0
3,7200,7200,0.4856,43.133428525924685,5.375,0.125
4,9600,9600,0.4784,4.89383772611618,0.0,0.0
5,12000,12000,0.4712,11.946485996246338,0.0,0.0
6,14400,14400,0.46399999999999997,8.450354826450347,5.125,0.125
7,16800,16800,0.4568,4.910951960086822,0.0,0.0
8,19200,19200,0.4496,11.248273777961732,7.875,0.125
9,21600,21600,0.4424,4.922518855333328,0.0,0.0
10,24000,24000,0.43520000000000003,4.988429310917854,3.625,0.125
11,26400,26400,0.428,8.422396141290665,0.0,0.0
12,28800,28800,0.4208,6.069673508405685,14.75,0.125
13,31200,31200,0.41359999999999997,5.056202793121338,0.0,0.0
14,33600,33600,0.4064,9.563451743125915,0.0,0.0
15,36000,36000,0.3992,10.486185264587402,0.0,0.0
16,38400,38400,0.392,5.10940335392952,0.0,0.0
17,40800,40800,0.3848,5.756045126914978,0.0,0.0
18,43200,43200,0.3776,5.43500392138958,2.25,0.125
19,45600,45600,0.3704,5.247767496109009,3.0,0.125
20,48000,48000,0.36319999999999997,2.5813516795635225,0.0,0.0
21,50400,50400,0.356,3.9733285933732985,0.0,0.0
22,52800,52800,0.3488,9.451495599746703,0.0,0.0
23,55200,55200,0.3416,3.08152679502964,0.0,0.0
24,57600,57600,0.33440000000000003,3.550755167007446,0.0,0.0
25,60000,60000,0.3272,2.012387201189995,0.0,0.0
26,62400,62400,0.31999999999999995,3.9875340163707733,2.25,0.125
27,64800,64800,0.31279999999999997,1.9422122448682786,0.0,0.0
28,67200,67200,0.3056,2.307523658871651,0.0,0.0
29,69600,69600,0.2984,2.4467987805604934,0.0,0.0
30,72000,72000,0.2912,2.4946677714586256,0.0,0.0
31,74400,74400,0.28400000000000003,4.184365789592266,0.0,0.0
32,76800,76800,0.2768,2.052505311369896,0.0,0.0
33,79200,79200,0.26959999999999995,4.081933788955212,0.0,0.0
34,81600,81600,0.26239999999999997,12.258495151996613,4.875,0.125
35,84000,84000,0.2552,9.232529729604721,3.5,0.125
36,86400,86400,0.24799999999999994,6.038157737255096,2.25,0.125
37,88800,88800,0.24080000000000001,8.27862560749054,0.0,0.0
38,91200,91200,0.23360000000000003,12.634371078014373,0.25,0.0
39,93600,93600,0.2264,3.2145068109035493,0.0,0.0
40,96000,96000,0.2192,2.821044811606407,0.0,0.0
41,98400,98400,0.21199999999999997,2.4530985236167906,0.0,0.0
42,100800,100800,0.20479999999999998,4.0154375493526455,7.125,0.125
43,103200,103200,0.1976,6.9550657033920285,0.0,0.0
44,105600,105600,0.1904,2.792142501473427,0.0,0.0
45,108000,108000,0.18320000000000003,8.764046841859818,0.0,0.0
46,110400,110400,0.176,4.858353108167648,4.5,0.125
47,112800,112800,0.1688,5.5769837439060215,0.0,0.0
48,115200,115200,0.16159999999999997,2.434753951430321,0.0,0.0
49,117600,117600,0.15439999999999998,3.305069798231125,4.625,0.125
50,120000,120000,0.1472,2.495669740438461,1.75,0.125
51,122400,122400,0.13999999999999996,3.902075695991516,11.25,0.25
52,124800,124800,0.13280000000000003,4.323506999015808,1.5,0.25
53,127200,127200,0.1256,2.3296528279781343,0.875,0.125
54,129600,129600,0.1184,2.5366425096988676,0.0,0.0
55,132000,132000,0.11120000000000002,6.286866444349289,4.5,0.125
