episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,28.0,True,300,91,4.0434799824028875,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.7655985641047373
1,1000001,159.0,True,300,32,1.0491147341897962,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.7773882002257245
2,1000002,93.0,True,300,49,2.6015748706154347,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.7915703958469794
3,1000003,11.0,True,300,290,6.2758042796907745,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",0.6182069189744275
4,1000004,96.0,True,300,41,1.622893992512962,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.7494191066254277
5,1000005,130.0,True,300,17,0.5445077495558108,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.8841943541516396
6,1000006,44.0,True,300,78,3.6498244900524064,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.785032905710633
7,1000007,182.0,True,300,26,0.8576832637350947,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9713537831906861
8,1000008,282.0,True,300,19,0.4693454973777465,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",1.0120476336810422
9,1000009,124.0,True,300,127,3.569596946415769,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.5530606086382701
10,1000010,57.0,True,300,145,2.209624180787663,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.1941764329132495
11,1000011,120.0,True,300,43,1.7137765928277564,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9541420163836156
12,1000012,115.0,True,300,186,0.9264758178207464,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.43700646583249264
13,1000013,226.0,True,300,72,3.696689989151025,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.8363226389237215
14,1000014,166.0,True,300,17,0.4221969720919371,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.5921406749112362
15,1000015,72.0,True,300,21,0.568825768943809,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.9586146361363473
16,1000016,119.0,True,300,175,4.820792529593851,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.4643209976016247
17,1000017,192.0,True,300,26,0.9016833431495269,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.6654220736785882
18,1000018,59.0,True,300,78,3.3780299278705397,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.6913753716793611
19,1000019,15.0,True,300,286,4.532425785799783,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.4140640247926704
20,1000020,104.0,True,300,58,2.894444268561188,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.6550603632314816
21,1000021,157.0,True,300,54,2.5113272002797227,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.8391897467091495
22,1000022,29.0,True,300,52,2.6132311064765417,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.7916487773136238
23,1000023,161.0,True,300,87,4.4605322279087085,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",0.6350806519297137
24,1000024,9.0,True,300,112,2.2283471985038545,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.736522462531324
25,1000025,186.0,True,300,28,1.0578014216039529,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9501705690630785
26,1000026,0.0,False,300,,3.553717800379573,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",
27,1000027,178.0,True,300,20,0.5431871587227086,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.32964133748164726
28,1000028,224.0,True,300,77,2.790958335483064,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.6802379399486878
29,1000029,0.0,False,300,,3.926872091764353,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",
30,1000030,81.0,True,300,220,3.818239967870512,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.27708871801282375
31,1000031,0.0,False,300,,6.409447643460309,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",
32,1000032,113.0,True,300,119,4.547311691524137,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",0.66322497341799
