round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,5244.349566555024,0.0,0.0
2,4800,4800,0.4928,178.60967268943787,3.875,0.25
3,7200,7200,0.4856,48.94057850837707,13.5,0.375
4,9600,9600,0.4784,14.641874527931213,0.0,0.0
5,12000,12000,0.4712,27.042257499694824,4.0,0.125
6,14400,14400,0.46399999999999997,15.551227843761444,11.125,0.25
7,16800,16800,0.4568,13.839169836044311,0.25,0.0
8,19200,19200,0.4496,11.347872447967529,14.75,0.5
9,21600,21600,0.4424,13.898808109760285,5.875,0.125
10,24000,24000,0.43520000000000003,30.793193459510803,9.875,0.375
11,26400,26400,0.428,12.438246476650239,35.0,0.625
12,28800,28800,0.4208,18.73710467815399,41.125,0.5
13,31200,31200,0.41359999999999997,16.721747064590453,15.0,0.5
14,33600,33600,0.4064,10.506135547161103,14.5,0.375
15,36000,36000,0.3992,12.422621488571167,16.25,0.375
16,38400,38400,0.392,6.687412202358246,14.5,0.5
17,40800,40800,0.3848,14.585345494747163,20.75,0.625
18,43200,43200,0.3776,12.272634530067444,23.25,0.625
19,45600,45600,0.3704,12.138429307937622,18.75,0.5
20,48000,48000,0.36319999999999997,14.440001678466796,21.5,0.5
21,50400,50400,0.356,10.742236042022705,13.125,0.375
22,52800,52800,0.3488,11.043581628799439,26.625,0.625
23,55200,55200,0.3416,13.715248394012452,19.875,0.375
24,57600,57600,0.33440000000000003,15.201360201835632,34.375,0.5
25,60000,60000,0.3272,21.50470128059387,16.625,0.5
26,62400,62400,0.31999999999999995,8.828642785549164,25.5,0.75
27,64800,64800,0.31279999999999997,10.944262325763702,21.125,0.875
28,67200,67200,0.3056,12.819695425033569,25.375,0.75
29,69600,69600,0.2984,16.418630266189574,14.375,0.375
30,72000,72000,0.2912,19.088582491874696,46.25,0.625
31,74400,74400,0.28400000000000003,13.998245143890381,42.125,0.75
32,76800,76800,0.2768,13.277313303947448,22.875,0.5
33,79200,79200,0.26959999999999995,15.772343254089355,23.75,0.625
34,81600,81600,0.26239999999999997,16.111900091171265,25.25,0.5
35,84000,84000,0.2552,8.799293720722199,31.25,0.875
36,86400,86400,0.24799999999999994,13.495896100997925,31.625,0.5
37,88800,88800,0.24080000000000001,8.821942842006683,25.25,0.625
38,91200,91200,0.23360000000000003,15.53595130443573,26.125,0.625
39,93600,93600,0.2264,11.18639907836914,21.375,0.5
40,96000,96000,0.2192,8.220721673965453,28.625,0.75
41,98400,98400,0.21199999999999997,9.102785938978196,34.875,0.75
42,100800,100800,0.20479999999999998,19.455238628387452,21.25,0.375
43,103200,103200,0.1976,12.328506243228912,15.125,0.5
44,105600,105600,0.1904,16.87149214744568,34.875,0.5
45,108000,108000,0.18320000000000003,11.67395977973938,35.25,0.75
46,110400,110400,0.176,9.777751708030701,15.25,0.625
47,112800,112800,0.1688,14.267541551589966,11.0,0.375
48,115200,115200,0.16159999999999997,11.508642077445984,15.125,0.375
49,117600,117600,0.15439999999999998,20.646615076065064,32.5,0.5
50,120000,120000,0.1472,14.996410846710205,15.125,0.625
51,122400,122400,0.13999999999999996,9.705217146873474,33.875,0.875
52,124800,124800,0.13280000000000003,9.258418023586273,25.5,0.75
53,127200,127200,0.1256,20.81336646080017,19.625,0.5
54,129600,129600,0.1184,13.603397464752197,41.875,0.625
55,132000,132000,0.11120000000000002,17.889846086502075,29.5,0.5
56,134400,134400,0.10399999999999998,20.394829678535462,30.875,0.625
57,136800,136800,0.0968,15.238629961013794,28.5,0.75
58,139200,139200,0.08959999999999996,9.78724514245987,31.25,0.625
59,141600,141600,0.08239999999999997,9.535267817974091,29.625,0.625
60,144000,144000,0.07519999999999999,16.47155055999756,12.5,0.375
61,146400,146400,0.068,19.057417368888856,47.125,0.75
62,148800,148800,0.06080000000000002,9.83542845249176,30.125,0.625
63,151200,151200,0.05359999999999998,9.474785017967225,32.5,0.875
64,153600,153600,0.04999999999999999,13.792584824562073,51.0,0.625
65,156000,156000,0.04999999999999999,11.993066346645355,41.5,0.75
66,158400,158400,0.04999999999999999,18.390309047698974,3.0,0.125
67,160800,160800,0.04999999999999999,14.10169894695282,29.375,0.625
68,163200,163200,0.04999999999999999,11.304033279418945,20.375,0.625
69,165600,165600,0.04999999999999999,11.337685155868531,3.0,0.125
70,168000,168000,0.04999999999999999,13.093758273124696,17.375,0.5
71,170400,170400,0.04999999999999999,8.103679418563843,20.625,0.75
72,172800,172800,0.04999999999999999,10.688775610923766,12.25,0.5
73,175200,175200,0.04999999999999999,10.77968864440918,8.375,0.5
74,177600,177600,0.04999999999999999,10.099268770217895,57.75,0.625
75,180000,180000,0.04999999999999999,14.061957740783692,29.625,0.625
76,182400,182400,0.04999999999999999,13.55736997127533,20.5,0.625
77,184800,184800,0.04999999999999999,10.479693627357483,43.0,1.0
78,187200,187200,0.04999999999999999,8.49656014442444,40.625,0.875
79,189600,189600,0.04999999999999999,14.45129132270813,17.0,0.5
