phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,7.733333333333333,0.16666666666666666,127.2,0.7401893756815278,22.124932625392578,30
finetune,15000,15000,17.5,0.26666666666666666,83.125,0.7798538584552864,41.850925915683156,30
finetune,30000,30000,21.166666666666668,0.3333333333333333,68.2,0.7301372158951673,46.218434397553104,30
finetune,45000,45000,28.933333333333334,0.26666666666666666,34.0,0.8051036496878876,65.85822459743686,30
finetune,60000,60000,25.6,0.3333333333333333,65.6,0.6905633854428259,58.68184234232643,30
finetune,75000,75000,29.966666666666665,0.4666666666666667,56.785714285714285,0.6546696489107784,51.917363604849584,30
finetune,90000,90000,37.06666666666667,0.4666666666666667,53.357142857142854,0.6686916570698312,60.36894230812976,30
finetune,105000,105000,89.53333333333333,0.7333333333333333,84.95454545454545,0.6874342425900779,89.60554683159133,30
finetune,120000,120000,90.5,0.8333333333333334,98.04,0.704413063088291,88.45250040324585,30
finetune,135000,135000,111.9,0.8,97.79166666666667,0.7464221852412868,90.20985113267459,30
finetune,150000,150000,139.43333333333334,0.8333333333333334,93.0,0.8040529274606334,92.39147719065468,30
finetune,165000,165000,133.0,0.8,91.54166666666667,0.8416877843981778,97.87536057096573,30
finetune,180000,180000,126.2,0.7333333333333333,90.86363636363636,0.8306081568175525,98.69856582824151,30
finetune,195000,195000,114.0,0.7333333333333333,83.5909090909091,0.8237755653821822,81.23953513508997,30
finetune,210000,210000,133.7,0.7666666666666667,97.21739130434783,0.8098908094060128,98.03101198266205,30
finetune,225000,225000,153.96666666666667,0.8333333333333334,99.88,0.8240342817699474,100.24538284434448,30
finetune,240000,240000,163.6,0.8333333333333334,94.32,0.843540624175691,97.57564704654396,30
finetune,255000,255000,158.7,0.8333333333333334,87.96,0.8710343167917344,101.1905508741152,30
finetune,270000,270000,178.16666666666666,0.8666666666666667,85.8076923076923,0.885455369169507,88.58001772538707,30
finetune,285000,285000,178.16666666666666,0.8333333333333334,78.52,0.8876650417931593,92.6733541786022,30
finetune,300000,300000,178.36666666666667,0.8333333333333334,76.72,0.8862158557419623,93.02853968219806,30
finetune,300000,300000,174.23333333333332,0.8333333333333334,81.88,0.881851617270708,95.1226733671092,30
