phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,198.43333333333334,0.8333333333333334,57.68,0.9151396401129754,94.80312934356826,30
finetune,15000,15000,204.63333333333333,0.8666666666666667,61.96153846153846,0.9188996477490458,87.50703748382413,30
finetune,30000,30000,208.33333333333334,0.8666666666666667,59.84615384615385,0.9255963450064879,87.95074379067714,30
finetune,45000,45000,208.86666666666667,0.8666666666666667,59.53846153846154,0.9297336007709904,88.74400740655514,30
finetune,60000,60000,209.16666666666666,0.8666666666666667,59.38461538461539,0.9212054472392536,87.588018127711,30
finetune,75000,75000,208.16666666666666,0.8666666666666667,56.88461538461539,0.9262262436267112,86.79348590419848,30
finetune,90000,90000,210.46666666666667,0.8666666666666667,57.88461538461539,0.9358131626004368,87.51541079396692,30
finetune,105000,105000,210.23333333333332,0.8666666666666667,58.42307692307692,0.9398349945424752,87.80098315894965,30
finetune,120000,120000,210.43333333333334,0.8666666666666667,58.19230769230769,0.9345010965306838,87.47795124500223,30
finetune,135000,135000,212.23333333333332,0.8666666666666667,56.11538461538461,0.9352196482984451,88.62111655159043,30
finetune,150000,150000,213.26666666666668,0.8666666666666667,54.92307692307692,0.9333397129875274,88.76156877812616,30
finetune,165000,165000,218.1,0.8666666666666667,49.34615384615385,0.9291787422115749,89.95836201572217,30
finetune,180000,180000,217.2,0.8666666666666667,50.38461538461539,0.9342649310807501,89.57154720649586,30
finetune,195000,195000,217.66666666666666,0.8666666666666667,49.84615384615385,0.9340990986823748,89.82908419780362,30
finetune,210000,210000,217.26666666666668,0.8666666666666667,50.30769230769231,0.9347313960375512,89.68063387350708,30
finetune,225000,225000,216.5,0.8666666666666667,51.19230769230769,0.932349095170762,89.86992516006599,30
finetune,240000,240000,212.8,0.8666666666666667,55.46153846153846,0.9316405344916443,89.554991774463,30
finetune,255000,255000,214.5,0.8666666666666667,53.5,0.9262759328528735,89.78700850653019,30
finetune,270000,270000,216.16666666666666,0.8666666666666667,51.57692307692308,0.928347270851617,89.77983927491677,30
finetune,285000,285000,219.13333333333333,0.8666666666666667,48.15384615384615,0.9314932458211831,90.26005850274827,30
finetune,300000,300000,220.1,0.8666666666666667,47.03846153846154,0.9354841111815424,90.43052200637142,30
finetune,300000,300000,220.3,0.8666666666666667,46.80769230769231,0.9331797456143918,90.33506593749203,30
