episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,2.6689175429996888,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,272.0,True,300,29,0.8664796968288907,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.941244691626226
2,1000002,232.0,True,300,69,2.2614955323328823,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.9106052259295331
3,1000003,0.0,False,300,,0.6275526767616809,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,242.0,True,300,59,1.2286901396780794,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.9898571875375292
5,1000005,272.0,True,300,29,0.49995091888915927,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9629958857137375
6,1000006,214.0,True,300,87,3.2145826075737824,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8913232834673408
7,1000007,249.0,True,300,52,0.9215511940295915,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9040342939229782
8,1000008,263.0,True,300,38,0.5377346725345096,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.8833352659987098
9,1000009,214.0,True,300,87,2.051995807144764,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.9620894218711918
10,1000010,267.0,True,300,34,0.4689810047898564,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.9148706176201395
11,1000011,234.0,True,300,67,1.7116806036102687,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9553103835276224
12,1000012,276.0,True,300,25,0.42360976856069615,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.9557756994149694
13,1000013,0.0,False,300,,2.4183656603864345,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,285.0,True,300,16,0.2899802186780519,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.8621277725069942
15,1000015,250.0,True,300,51,0.6765563795091345,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.8059708311621726
16,1000016,147.0,True,300,154,2.423424422750806,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.923649681647879
17,1000017,261.0,True,300,37,0.5895572306044324,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",1.0177129019092201
18,1000018,47.0,True,300,254,2.591134818110208,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.9013373910929268
19,1000019,237.0,True,300,64,2.045843068741801,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.9173306064460381
20,1000020,212.0,True,300,89,1.9687575326673286,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.9630620746619667
21,1000021,199.0,True,300,102,2.204012162429876,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.9562016367382868
22,1000022,216.0,True,300,85,2.12779176874472,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.9722573612081119
23,1000023,0.0,False,300,,1.9025222978069134,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,203.0,True,300,98,1.8618228925013098,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.8815165892669253
25,1000025,246.0,True,300,55,1.0895044440849762,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9225219632447584
26,1000026,227.0,True,300,74,1.786773175606029,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9537063600287338
27,1000027,289.0,True,300,12,0.19673315465643204,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.910151325621288
28,1000028,214.0,True,300,87,2.0480400196628916,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.9269915286734066
29,1000029,241.0,True,300,60,1.4406458940066709,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.9914987412742043
30,1000030,245.0,True,300,56,1.1851538328147022,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.8927037051805083
31,1000031,203.0,True,300,98,2.4539105667106247,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.9063242989472603
32,1000032,185.0,True,300,116,3.2719311285634785,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",0.9217463807248656
33,1000033,0.0,False,300,,1.9792469813894893,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,224.0,True,300,77,1.706581305631227,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9130030182957531
35,1000035,276.0,True,300,25,0.4965625587990385,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.9062302262344301
36,1000036,0.0,False,300,,1.191899547315413,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,3.0108546907820335,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,89.0,True,300,212,3.245610591151033,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.9452588789683327
39,1000039,274.0,True,300,27,0.461320348860616,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.9694209167328096
40,1000040,0.0,False,300,,1.117153260451791,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",
41,1000041,274.0,True,300,27,0.4492803770908633,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9599034982510123
42,1000042,258.0,True,300,43,0.531849150059513,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",0.9947499990269966
43,1000043,168.0,True,300,133,1.8221831993493534,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9343371428686029
44,1000044,228.0,True,300,73,1.7123190037796505,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.9509901992181676
45,1000045,292.0,True,300,9,0.12621187391424227,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.792318479226031
46,1000046,276.0,True,300,25,0.4250138611085141,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.920505898316926
47,1000047,228.0,True,300,73,0.91260661916202,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.7542759574801671
48,1000048,33.0,True,300,268,3.131047728668571,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.8918978710391727
49,1000049,226.0,True,300,75,1.8053489424433864,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.9690309893697568
50,1000050,219.0,True,300,82,1.1149943152465076,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.7399140863042032
51,1000051,238.0,True,300,63,1.9510654205979565,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",0.9481998811874873
52,1000052,227.0,True,300,74,1.5284818179090376,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.9946370900249207
53,1000053,268.0,True,300,33,1.0178581100039235,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.9838948796673783
54,1000054,233.0,True,300,68,1.3955891490555459,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.9106322198124737
55,1000055,212.0,True,300,89,3.289151291622632,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.9097434604500215
56,1000056,228.0,True,300,73,1.3159060833638738,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.93988319616953
57,1000057,0.0,False,300,,1.8698254457627754,2.925983641729495,"(-0.9144046943522715, -1.2280061117358951)","(0.19237094119260179, 0.9899384903962225)",
58,1000058,0.0,False,300,,2.745662586428182,2.6624920852049456,"(0.7817330737232291, -0.8230834974897787)","(-0.993080908455042, 1.1596623880439867)",
59,1000059,242.0,True,300,40,0.6369216003892658,0.6033985905294665,"(0.03935331779744122, 0.9821965880831802)","(1.0718500327645861, 1.184179416044281)",0.9473671330359794
60,1000060,0.0,False,300,,2.004456046629015,4.20068868632995,"(-1.2109976372569573, 0.8976692051308042)","(-1.0351976799295977, -0.8729459849822427)",
61,1000061,229.0,True,300,72,2.039862776710064,1.9196263565463012,"(-1.1783154176445025, -0.7529878735571698)","(1.137899477520484, -1.111500418170655)",0.9410566134464776
62,1000062,188.0,True,300,113,2.4967393159600633,2.3152977162430592,"(-0.24520006608218414, 1.146750391110595)","(0.20662295647821266, -1.040377639702679)",0.927328576693144
63,1000063,274.0,True,300,27,0.4520937946059376,0.408113883008419,"(1.0855981473805507, -0.9227191493372773)","(0.9907321702227488, -0.0780570161526562)",0.9027194973205654
64,1000064,241.0,True,300,60,1.2542979280253905,1.203658635108561,"(0.1168616003597594, -1.2426496024133669)","(1.0673981639377732, 0.10243931205234863)",0.9596273805565878
65,1000065,207.0,True,300,94,1.9250113453023445,1.7981090771213954,"(0.932129041661542, -0.7517855851641767)","(-0.2374019585833626, 0.8411270936602462)",0.934077132329307
66,1000066,266.0,True,300,35,0.7159848935686405,0.6750000000000003,"(0.9119459872264143, 0.02391390755389211)","(0.7882647616962521, 1.1282824728636491)",0.9427573208083181
67,1000067,264.0,True,300,37,0.8636645589372032,0.8166736668410923,"(1.0568151058615947, 0.20998703929555856)","(0.09108324523582212, 1.0171674986699206)",0.9455912696545795
68,1000068,107.0,True,300,194,2.956907304059763,2.784169994976013,"(-0.9777151896576957, -0.9057374941329659)","(0.9747753244990218, 0.9909499491731264)",0.9415817638765389
69,1000069,266.0,True,300,35,0.6088897134365178,0.5494257790708821,"(-0.13488976759494675, 1.242235148957879)","(0.7928225600274637, 0.8637816217254164)",0.9023403860281582
70,1000070,0.0,False,300,,2.1405156958280904,3.115001760363818,"(0.1409476641169224, 1.2172710417035468)","(-1.0124603660154015, -0.8146328452523024)",
71,1000071,225.0,True,300,76,1.8294478150965352,1.7081138830084168,"(1.1845970855132568, 1.2410827979932841)","(-0.9710563061736406, 1.1483498296252954)",0.9336772926306641
72,1000072,4.0,True,300,297,3.3838477298478415,2.9943311113194153,"(-0.7892363361668304, 1.13482952058688)","(-0.10678942542595782, -0.9796393222250175)",0.8848894366337396
73,1000073,271.0,True,300,30,0.49969693264018317,0.46077762226260743,"(-0.7592347488137277, -0.7551216310633787)","(0.1164651701238067, -0.9889655292331407)",0.9221141699390811
74,1000074,206.0,True,300,95,3.264433185799951,3.034169994976013,"(-1.1994394679298128, 1.0794033754751464)","(0.7918518155587106, -1.0192682472697814)",0.9294630406817435
75,1000075,288.0,True,300,13,0.22188729565197696,0.19999999999999998,"(0.19918573777396276, -0.7913670107995318)","(0.8323188089234128, -0.9176185127106966)",0.9013585000994988
76,1000076,261.0,True,300,40,0.8311656623643647,0.8250000000000004,"(0.8125300867809336, 0.213953305170009)","(0.8699582663122555, -1.0321291280247045)",0.9925819091866412
77,1000077,264.0,True,300,37,0.6258649091924695,0.566227766016838,"(1.2067979732006047, -0.8792760277057448)","(1.0421641069520846, 0.11761765934866669)",0.904712435064335
78,1000078,237.0,True,300,64,2.1599615794857097,1.8995864094170405,"(-0.03480034750055794, 0.8460449378775118)","(0.8607757699763403, -1.0687376779025288)",0.8794537955945194
79,1000079,146.0,True,300,155,2.864632651829934,2.7145436384297077,"(-0.937483729853787, 0.9252665468907204)","(0.20226303588242484, -0.7708852568760474)",0.9476061919128272
80,1000080,180.0,True,300,121,3.395050396306819,3.1289646116135694,"(1.2215674135018948, 0.9986312500148291)","(-1.2036813252068752, -1.1293614588751058)",0.9216253799994542
