round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4655.391497039795,19.125,0.625
2,4800,4800,0.4928,110.82594494819641,25.25,0.625
3,7200,7200,0.4856,319.9778964996338,14.5,0.375
4,9600,9600,0.4784,12.42928968667984,4.625,0.25
5,12000,12000,0.4712,53.074751150608066,30.75,0.75
6,14400,14400,0.46399999999999997,10.57648121714592,16.75,0.375
7,16800,16800,0.4568,17.209151911735535,24.25,0.5
8,19200,19200,0.4496,7.550271570682526,15.125,0.5
9,21600,21600,0.4424,7.774069494009018,20.25,0.375
10,24000,24000,0.43520000000000003,9.109568518400192,41.875,0.625
11,26400,26400,0.428,12.080776476860047,23.625,0.625
12,28800,28800,0.4208,24.021652746200562,26.75,0.375
13,31200,31200,0.41359999999999997,13.29788898229599,10.875,0.5
14,33600,33600,0.4064,8.532873129844665,47.625,0.875
15,36000,36000,0.3992,4.956547641754151,24.125,0.75
16,38400,38400,0.392,6.60323326587677,26.75,0.5
17,40800,40800,0.3848,11.45329452753067,9.75,0.5
18,43200,43200,0.3776,27.374073648452757,13.375,0.375
19,45600,45600,0.3704,12.7980947971344,17.75,0.25
20,48000,48000,0.36319999999999997,18.15692801475525,11.125,0.5
21,50400,50400,0.356,10.128402280807496,45.375,0.625
22,52800,52800,0.3488,14.140419554710387,16.0,0.5
23,55200,55200,0.3416,15.0811377286911,12.0,0.25
24,57600,57600,0.33440000000000003,15.896026706695556,20.125,0.375
25,60000,60000,0.3272,22.780596017837524,14.0,0.25
26,62400,62400,0.31999999999999995,19.787372756004334,13.625,0.5
27,64800,64800,0.31279999999999997,20.47288312911987,36.75,0.75
28,67200,67200,0.3056,15.375107789039612,33.125,0.75
29,69600,69600,0.2984,14.445953989028931,33.625,0.75
30,72000,72000,0.2912,21.281105947494506,28.375,0.625
31,74400,74400,0.28400000000000003,12.941512328386306,22.625,0.5
32,76800,76800,0.2768,13.269896078109742,56.375,0.75
33,79200,79200,0.26959999999999995,12.841235876083374,15.0,0.25
34,81600,81600,0.26239999999999997,15.20133683681488,22.25,0.5
35,84000,84000,0.2552,12.391366362571716,20.5,0.5
36,86400,86400,0.24799999999999994,20.712223982810976,18.875,0.375
37,88800,88800,0.24080000000000001,12.690202236175537,23.5,0.625
38,91200,91200,0.23360000000000003,13.446132683753968,17.25,0.5
39,93600,93600,0.2264,10.55953335762024,16.625,0.375
40,96000,96000,0.2192,15.432983422279358,41.25,0.625
41,98400,98400,0.21199999999999997,28.916201257705687,6.0,0.25
42,100800,100800,0.20479999999999998,12.406080985069275,34.25,0.75
