phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,200.93333333333334,0.8666666666666667,66.26923076923077,0.9153170532853223,86.54436109176385,30
finetune,15000,15000,205.53333333333333,0.8666666666666667,63.84615384615385,0.9200311579850275,86.36599479813376,30
finetune,30000,30000,201.86666666666667,0.8666666666666667,67.6923076923077,0.9132836690273697,84.71157284995152,30
finetune,45000,45000,202.6,0.8666666666666667,65.0,0.9259937854766984,86.96911857784288,30
finetune,60000,60000,203.1,0.8666666666666667,66.65384615384616,0.9325519901186696,86.34427880733396,30
finetune,75000,75000,205.13333333333333,0.8666666666666667,64.3076923076923,0.934678129021562,86.92594284924314,30
finetune,90000,90000,205.36666666666667,0.8666666666666667,64.03846153846153,0.9362411787037056,87.19794498263937,30
finetune,105000,105000,210.53333333333333,0.8666666666666667,58.07692307692308,0.9424824151696654,88.12950241208841,30
finetune,120000,120000,212.53333333333333,0.8666666666666667,55.76923076923077,0.9452385064482747,88.39282750327081,30
finetune,135000,135000,213.16666666666666,0.8666666666666667,55.03846153846154,0.9465986702675758,88.70100233983804,30
finetune,150000,150000,211.5,0.8666666666666667,56.96153846153846,0.938665205333854,88.26556715292541,30
finetune,165000,165000,212.76666666666668,0.8666666666666667,55.5,0.9229324317215488,87.77505864162228,30
finetune,180000,180000,215.23333333333332,0.8666666666666667,52.65384615384615,0.9252221258523007,88.62189475454166,30
finetune,195000,195000,211.6,0.8666666666666667,56.84615384615385,0.9135885154743175,88.22135170440161,30
finetune,210000,210000,205.23333333333332,0.8333333333333334,54.72,0.9227855229538742,96.43603680887296,30
finetune,225000,225000,216.26666666666668,0.8666666666666667,51.46153846153846,0.9401618594663008,89.25822026602071,30
finetune,240000,240000,217.03333333333333,0.8666666666666667,50.57692307692308,0.9440555647667033,89.51574060516928,30
finetune,255000,255000,216.73333333333332,0.8666666666666667,50.92307692307692,0.9443755373815618,89.61101122815954,30
finetune,270000,270000,218.1,0.8666666666666667,49.34615384615385,0.9467218142108216,89.71231799479935,30
finetune,285000,285000,220.06666666666666,0.8666666666666667,47.07692307692308,0.9454927427915932,90.29298415993209,30
finetune,300000,300000,219.1,0.8666666666666667,48.19230769230769,0.9509563118530718,89.90161288875746,30
finetune,300000,300000,218.03333333333333,0.8666666666666667,49.42307692307692,0.949180864604145,89.864067205489,30
