phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,0.5,0.03333333333333333,19.0,0.9075698251287553,2.7386127875258306,30
scratch,16800,16800,36.333333333333336,0.7666666666666667,90.08695652173913,0.6677153475024271,37.24322047385762,30
scratch,33600,33600,15.433333333333334,0.5,61.6,0.7096016088292987,22.45406549984355,30
scratch,50400,50400,44.13333333333333,0.4666666666666667,64.0,0.7086277660119275,81.36623604306698,30
scratch,67200,67200,21.0,0.43333333333333335,64.3076923076923,0.5927267382480952,42.867880428285616,30
scratch,84000,84000,43.9,0.3333333333333333,105.6,0.5876871575280703,71.13287711667897,30
scratch,100800,100800,48.233333333333334,0.43333333333333335,81.53846153846153,0.6202933963119952,82.43563145468913,30
scratch,117600,117600,8.1,0.3,60.666666666666664,0.7977714431916118,26.908978119733124,30
scratch,134400,134400,23.666666666666668,0.3333333333333333,54.2,0.7465605532101038,55.70695080343288,30
scratch,151200,151200,48.56666666666667,0.6,59.22222222222222,0.7591964504626192,80.12906973185171,30
scratch,168000,168000,39.46666666666667,0.36666666666666664,93.0909090909091,0.8294403742480486,88.11580676756499,30
scratch,184800,184800,51.8,0.5,131.26666666666668,0.6401911822128734,89.18690177529355,30
scratch,201600,201600,114.2,0.7333333333333333,55.59090909090909,0.7061101287426204,98.58775191465828,30
scratch,218400,218400,35.5,0.5333333333333333,59.625,0.717454837201163,57.0074102866128,30
scratch,235200,235200,35.63333333333333,0.3,53.77777777777778,0.7729924538604539,83.63940802464256,30
scratch,252000,252000,47.9,0.8,69.29166666666667,0.6735748525478501,68.86235646513293,30
scratch,268800,268800,58.0,0.9,114.74074074074075,0.5224191252099066,67.70167827594314,30
scratch,285600,285600,40.36666666666667,0.6666666666666666,104.95,0.7113475498086663,56.29937424367952,30
scratch,300000,300000,75.3,0.7666666666666667,58.52173913043478,0.7555003652180313,76.04905404204351,30
