phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,18.166666666666668,0.5,126.33333333333333,0.7046059767401155,23.071229035216184,30
scratch,16800,16800,25.166666666666668,0.23333333333333334,91.0,0.6672771177588839,65.57127384779854,30
scratch,33600,33600,5.833333333333333,0.26666666666666666,112.25,0.6574330652224932,12.02894019849008,30
scratch,50400,50400,40.2,0.5333333333333333,100.8125,0.5711711856788655,70.4068962139559,30
scratch,67200,67200,27.8,0.36666666666666664,41.36363636363637,0.8126099182567356,72.39089293074332,30
scratch,84000,84000,34.666666666666664,0.6666666666666666,94.15,0.5688056288850258,43.85503811212678,30
scratch,100800,100800,35.5,0.3333333333333333,78.4,0.680773555662358,85.43105710010488,30
scratch,117600,117600,21.466666666666665,0.5,64.06666666666666,0.6240473216654828,31.54934103179066,30
scratch,134400,134400,32.2,0.5666666666666667,52.88235294117647,0.659861883572573,60.05365417116885,30
scratch,151200,151200,33.3,0.43333333333333335,51.38461538461539,0.6904841718357336,76.57187293084799,30
scratch,168000,168000,3.7333333333333334,0.3,48.44444444444444,0.7225937180394478,6.549194914108793,30
scratch,184800,184800,34.86666666666667,0.5,59.06666666666667,0.6392831458965395,59.196186581122994,30
scratch,201600,201600,40.6,0.6666666666666666,60.3,0.6680720068776245,68.40074611409963,30
scratch,218400,218400,43.3,0.5666666666666667,53.64705882352941,0.6875693702022163,76.22659052750738,30
scratch,235200,235200,42.4,0.6666666666666666,68.75,0.6037028622091467,81.7382702752279,30
scratch,252000,252000,54.53333333333333,0.5,75.4,0.7812008169155469,77.84544073790167,30
scratch,268800,268800,71.36666666666666,0.9333333333333333,79.5,0.6750803639947955,76.07323301667411,30
scratch,285600,285600,96.8,0.7,100.85714285714286,0.6465577472504866,91.48446259639789,30
scratch,300000,300000,49.63333333333333,0.6666666666666666,80.15,0.5959998272027577,81.41993458070596,30
