round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4378.215713500977,6.5,0.375
2,4800,4800,0.4928,143.66995205879212,2.5,0.25
3,7200,7200,0.4856,12.264840888977051,13.25,0.375
4,9600,9600,0.4784,11.06363986134529,4.125,0.25
5,12000,12000,0.4712,19.079981565475464,3.625,0.125
6,14400,14400,0.46399999999999997,25.364260649681093,9.625,0.375
7,16800,16800,0.4568,49.46825065612793,9.125,0.25
8,19200,19200,0.4496,13.614514374732972,5.25,0.25
9,21600,21600,0.4424,71.40699410438538,21.5,0.5
10,24000,24000,0.43520000000000003,28.597813510894774,23.75,0.625
11,26400,26400,0.428,18.978497099876403,13.875,0.375
12,28800,28800,0.4208,38.71000146865845,5.5,0.125
13,31200,31200,0.41359999999999997,10.878854382038117,18.75,0.375
14,33600,33600,0.4064,15.203053778409958,18.375,0.25
15,36000,36000,0.3992,21.991250944137573,30.375,0.625
16,38400,38400,0.392,23.537418603897095,0.25,0.125
17,40800,40800,0.3848,15.12351496219635,24.125,0.375
18,43200,43200,0.3776,21.869578170776368,20.375,0.625
19,45600,45600,0.3704,108.41063747406005,5.5,0.25
20,48000,48000,0.36319999999999997,20.338583755493165,13.0,0.375
21,50400,50400,0.356,132.78843472003936,17.25,0.5
22,52800,52800,0.3488,71.64329872131347,5.5,0.125
23,55200,55200,0.3416,24.339879298210143,7.875,0.25
24,57600,57600,0.33440000000000003,13.443515014648437,33.0,0.375
25,60000,60000,0.3272,37.341096711158755,9.875,0.25
26,62400,62400,0.31999999999999995,33.25145778656006,3.625,0.25
27,64800,64800,0.31279999999999997,17.790981674194335,12.125,0.375
28,67200,67200,0.3056,24.408521509170534,19.75,0.25
29,69600,69600,0.2984,24.393384408950805,35.5,0.625
30,72000,72000,0.2912,16.14141173362732,19.0,0.625
31,74400,74400,0.28400000000000003,12.62593355178833,47.875,0.625
32,76800,76800,0.2768,9.390418696403504,37.125,0.75
33,79200,79200,0.26959999999999995,13.934669399261475,18.625,0.75
34,81600,81600,0.26239999999999997,15.776478743553161,8.625,0.125
35,84000,84000,0.2552,13.26050409078598,6.875,0.375
36,86400,86400,0.24799999999999994,14.18297700881958,34.75,0.75
37,88800,88800,0.24080000000000001,16.383595871925355,12.25,0.25
38,91200,91200,0.23360000000000003,15.110421895980835,15.25,0.25
39,93600,93600,0.2264,17.970554423332214,35.0,0.375
40,96000,96000,0.2192,16.776068592071532,36.875,0.625
41,98400,98400,0.21199999999999997,23.81465277671814,30.25,0.75
42,100800,100800,0.20479999999999998,31.206233406066893,11.0,0.5
43,103200,103200,0.1976,16.05395965576172,16.5,0.5
44,105600,105600,0.1904,12.229880666732788,21.0,0.5
45,108000,108000,0.18320000000000003,23.86700620651245,15.25,0.375
46,110400,110400,0.176,15.428025317192077,9.25,0.125
47,112800,112800,0.1688,14.546760964393616,38.125,0.5
48,115200,115200,0.16159999999999997,16.028933358192443,51.875,0.75
49,117600,117600,0.15439999999999998,13.225623202323913,32.5,0.625
50,120000,120000,0.1472,19.546510887145995,22.5,0.5
51,122400,122400,0.13999999999999996,13.424025392532348,41.875,0.625
52,124800,124800,0.13280000000000003,17.270335340499877,31.75,0.625
53,127200,127200,0.1256,21.044257402420044,29.625,0.75
54,129600,129600,0.1184,15.088645792007446,45.625,0.5
55,132000,132000,0.11120000000000002,19.27513165473938,59.75,0.625
56,134400,134400,0.10399999999999998,11.005882930755615,37.125,0.75
57,136800,136800,0.0968,9.328337550163269,10.375,0.5
