round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4613.8270144462585,19.125,0.5
2,4800,4800,0.4928,99.3843060016632,29.375,0.625
3,7200,7200,0.4856,17.34003518819809,20.5,0.25
4,9600,9600,0.4784,11.620579254627227,62.0,0.5
5,12000,12000,0.4712,13.95922212600708,16.375,0.5
6,14400,14400,0.46399999999999997,6.280794739723206,47.125,0.625
7,16800,16800,0.4568,5.5049167543649675,40.625,0.75
8,19200,19200,0.4496,11.968144726753234,51.0,0.75
9,21600,21600,0.4424,23.670918655395507,26.875,0.5
10,24000,24000,0.43520000000000003,11.86782602071762,20.375,0.625
11,26400,26400,0.428,13.400369346141815,10.375,0.375
12,28800,28800,0.4208,4.860440564155579,31.125,0.875
13,31200,31200,0.41359999999999997,5.108476972579956,35.875,0.75
14,33600,33600,0.4064,17.98377320766449,46.625,0.875
15,36000,36000,0.3992,8.075662624835967,30.25,0.75
16,38400,38400,0.392,9.889895808696746,15.125,0.375
17,40800,40800,0.3848,9.778194350004195,34.625,0.625
18,43200,43200,0.3776,21.517087161540985,25.375,0.5
19,45600,45600,0.3704,10.086165595054627,44.5,0.625
20,48000,48000,0.36319999999999997,22.23249716758728,19.75,0.375
21,50400,50400,0.356,11.17462649345398,33.375,0.75
22,52800,52800,0.3488,17.954684114456178,33.625,0.625
23,55200,55200,0.3416,13.656363821029663,33.0,0.75
24,57600,57600,0.33440000000000003,24.432693767547608,36.625,0.5
25,60000,60000,0.3272,19.97163529396057,15.0,0.375
26,62400,62400,0.31999999999999995,12.34296007156372,31.375,0.5
27,64800,64800,0.31279999999999997,8.343944263458251,42.0,1.0
28,67200,67200,0.3056,11.97975013256073,15.0,0.375
29,69600,69600,0.2984,14.200163638591766,33.25,0.5
30,72000,72000,0.2912,12.053261995315552,26.0,0.625
31,74400,74400,0.28400000000000003,15.198270320892334,40.375,0.75
32,76800,76800,0.2768,23.95908088684082,20.875,0.625
33,79200,79200,0.26959999999999995,14.759649562835694,27.875,0.5
34,81600,81600,0.26239999999999997,13.530085802078247,11.125,0.375
35,84000,84000,0.2552,17.53174843788147,16.125,0.25
36,86400,86400,0.24799999999999994,10.478395557403564,17.875,0.5
37,88800,88800,0.24080000000000001,11.316428184509277,17.0,0.5
38,91200,91200,0.23360000000000003,13.412726449966431,39.875,0.875
39,93600,93600,0.2264,20.775048303604127,9.75,0.25
40,96000,96000,0.2192,14.661109447479248,30.375,0.625
41,98400,98400,0.21199999999999997,17.039552450180054,29.875,0.625
42,100800,100800,0.20479999999999998,14.389575099945068,20.875,0.625
43,103200,103200,0.1976,17.063535809516907,10.75,0.375
44,105600,105600,0.1904,17.108501958847047,22.5,0.5
45,108000,108000,0.18320000000000003,14.9340185880661,33.625,0.875
46,110400,110400,0.176,22.82909936904907,5.5,0.125
47,112800,112800,0.1688,16.359451055526733,14.875,0.25
48,115200,115200,0.16159999999999997,11.657565569877624,23.25,0.5
49,117600,117600,0.15439999999999998,14.65633292198181,24.75,0.625
50,120000,120000,0.1472,14.631025123596192,34.75,0.625
51,122400,122400,0.13999999999999996,16.6237060546875,21.75,0.5
52,124800,124800,0.13280000000000003,19.1716157913208,22.75,0.5
53,127200,127200,0.1256,13.822249817848206,10.875,0.375
54,129600,129600,0.1184,16.07336802482605,19.75,0.375
55,132000,132000,0.11120000000000002,19.275527787208556,27.375,0.25
56,134400,134400,0.10399999999999998,10.190024375915527,44.0,0.875
57,136800,136800,0.0968,11.28631238937378,6.75,0.25
58,139200,139200,0.08959999999999996,22.153105878829955,39.875,0.625
59,141600,141600,0.08239999999999997,21.065208387374877,36.25,0.5
60,144000,144000,0.07519999999999999,13.49056248664856,39.125,0.875
61,146400,146400,0.068,11.444663071632386,33.125,0.75
62,148800,148800,0.06080000000000002,12.637251567840575,35.0,0.75
63,151200,151200,0.05359999999999998,16.16269247531891,18.5,0.625
64,153600,153600,0.04999999999999999,21.4316134929657,36.0,0.75
65,156000,156000,0.04999999999999999,12.224470150470733,42.625,0.625
66,158400,158400,0.04999999999999999,11.489593291282654,35.875,0.625
67,160800,160800,0.04999999999999999,11.0069073677063,60.25,0.875
68,163200,163200,0.04999999999999999,27.18330674171448,64.875,0.625
69,165600,165600,0.04999999999999999,15.895416092872619,41.625,0.75
70,168000,168000,0.04999999999999999,18.10947530269623,37.625,0.875
71,170400,170400,0.04999999999999999,19.559240102767944,30.25,0.625
72,172800,172800,0.04999999999999999,8.963478612899781,20.875,0.875
73,175200,175200,0.04999999999999999,13.670771026611328,30.5,0.5
74,177600,177600,0.04999999999999999,18.044850993156434,13.375,0.625
75,180000,180000,0.04999999999999999,11.535980701446533,37.875,0.75
76,182400,182400,0.04999999999999999,12.456766939163208,37.0,0.75
77,184800,184800,0.04999999999999999,23.766312026977538,19.5,0.625
78,187200,187200,0.04999999999999999,12.461473822593689,18.875,0.5
79,189600,189600,0.04999999999999999,10.793677890300751,34.75,0.375
80,192000,192000,0.04999999999999999,8.268006706237793,56.25,0.875
81,194400,194400,0.04999999999999999,20.464081859588624,24.5,0.5
82,196800,196800,0.04999999999999999,16.318038082122804,38.5,0.5
83,199200,199200,0.04999999999999999,31.88310875892639,8.5,0.125
84,201600,201600,0.04999999999999999,14.414791560173034,40.0,0.625
85,204000,204000,0.04999999999999999,9.465241742134094,44.75,0.75
86,206400,206400,0.04999999999999999,10.30863151550293,34.0,0.625
87,208800,208800,0.04999999999999999,15.843657445907592,25.0,0.5
88,211200,211200,0.04999999999999999,24.23857307434082,6.75,0.25
89,213600,213600,0.04999999999999999,13.849675107002259,3.375,0.125
90,216000,216000,0.04999999999999999,14.188659644126892,3.0,0.25
91,218400,218400,0.04999999999999999,13.955479192733765,23.75,0.5
92,220800,220800,0.04999999999999999,15.601661777496338,28.5,0.625
93,223200,223200,0.04999999999999999,34.65784065723419,19.875,0.5
94,225600,225600,0.04999999999999999,23.860986137390135,38.375,0.5
95,228000,228000,0.04999999999999999,15.583563995361327,32.0,0.625
96,230400,230400,0.04999999999999999,17.199083340168,18.625,0.5
97,232800,232800,0.04999999999999999,11.115816473960876,36.875,0.75
98,235200,235200,0.04999999999999999,12.79608769416809,22.375,0.75
99,237600,237600,0.04999999999999999,9.619877028465272,67.25,0.875
100,240000,240000,0.04999999999999999,13.64719491004944,45.375,0.75
101,242400,242400,0.04999999999999999,10.98943794965744,25.375,0.75
102,244800,244800,0.04999999999999999,7.648161387443542,39.0,0.875
103,247200,247200,0.04999999999999999,9.327563810348511,37.875,0.75
104,249600,249600,0.04999999999999999,20.89451265335083,1.5,0.125
105,252000,252000,0.04999999999999999,11.858361291885377,37.625,0.875
106,254400,254400,0.04999999999999999,10.573012483119964,77.0,0.875
107,256800,256800,0.04999999999999999,15.726215505599976,17.625,0.375
108,259200,259200,0.04999999999999999,12.138765621185303,26.25,0.625
109,261600,261600,0.04999999999999999,9.19434963464737,30.625,0.875
110,264000,264000,0.04999999999999999,17.064452242851257,25.375,0.625
111,266400,266400,0.04999999999999999,12.73948106765747,38.625,0.75
112,268800,268800,0.04999999999999999,19.291236686706544,38.25,0.625
113,271200,271200,0.04999999999999999,15.39000027179718,51.75,0.875
114,273600,273600,0.04999999999999999,20.05037980079651,18.5,0.5
115,276000,276000,0.04999999999999999,18.078420996665955,32.375,0.5
116,278400,278400,0.04999999999999999,16.144445061683655,38.0,0.75
117,280800,280800,0.04999999999999999,16.415303349494934,13.75,0.5
118,283200,283200,0.04999999999999999,11.69946825504303,31.25,0.625
119,285600,285600,0.04999999999999999,14.213872861862182,49.75,0.75
120,288000,288000,0.04999999999999999,14.721410250663757,48.0,0.875
121,290400,290400,0.04999999999999999,24.058714294433592,57.625,0.5
122,292800,292800,0.04999999999999999,48.42710247039795,26.25,0.75
123,295200,295200,0.04999999999999999,13.121382141113282,57.375,0.5
124,297600,297600,0.04999999999999999,15.24528193473816,14.875,0.75
125,300000,300000,0.04999999999999999,11.040183830261231,62.625,0.75
