episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,138.0,True,300,152,4.71300818731659,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.656837914443867
1,1000001,33.0,True,300,252,1.4039747818922645,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.5809003306618357
2,1000002,38.0,True,300,70,2.859714138977018,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.7201173089612659
3,1000003,34.0,True,300,131,6.3620768997220845,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",0.6098237555103491
4,1000004,175.0,True,300,42,1.2904043804724592,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.9425167679386959
5,1000005,274.0,True,300,27,0.5116221278371538,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9410278636390522
6,1000006,56.0,True,300,201,5.326524065577957,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.5379178408816175
7,1000007,274.0,True,300,27,0.8736607811349555,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9535896551589937
8,1000008,281.0,True,300,20,0.5123993888161884,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9270112540481494
9,1000009,194.0,True,300,95,3.153165160360315,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.6261021416183673
10,1000010,27.0,True,300,41,0.6010150519989359,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.7138871814893734
11,1000011,50.0,True,300,230,3.6391178309298406,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.4493358912464528
12,1000012,144.0,True,300,24,0.7183088398955568,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.5636515943253354
13,1000013,13.0,True,300,141,5.069596749143635,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.6098365767517765
14,1000014,72.0,True,300,168,0.27305954480646494,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.9155512222698212
15,1000015,224.0,True,300,21,0.5933533610241828,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.9189881499614927
16,1000016,99.0,True,300,192,5.426954709220764,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.4124587943894744
17,1000017,171.0,True,300,30,0.6094292941710329,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.9845276650446239
18,1000018,102.0,True,300,199,4.332267832612939,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.5390910227996887
19,1000019,155.0,True,300,92,3.0682121134695644,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.611663859452055
20,1000020,28.0,True,300,76,2.622378263573926,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.7230214421213769
21,1000021,30.0,True,300,50,2.1957033498946505,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.9598200217746421
22,1000022,203.0,True,300,98,2.755685422650455,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.7507247355869526
23,1000023,18.0,True,300,103,4.247974555811343,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",0.6668584470164535
24,1000024,51.0,True,300,48,1.7936834268458377,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9150041425665105
25,1000025,152.0,True,300,32,1.112720164763368,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9032745253923793
26,1000026,17.0,True,300,53,2.0568952166162635,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.8284607440079035
27,1000027,193.0,True,300,12,0.2604347299476306,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.6875309661665134
28,1000028,219.0,True,300,82,2.8108298349565946,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.6754289160449782
29,1000029,230.0,True,300,41,1.6190164719258426,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.8822631611835084
30,1000030,13.0,True,300,92,2.1753391742390895,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.4863569002441376
31,1000031,79.0,True,300,110,3.7915159953450637,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.5865829860097617
32,1000032,157.0,True,300,144,4.260651085206088,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",0.707847372484042
33,1000033,43.0,True,300,258,7.271448541788124,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",0.39462716916856966
34,1000034,260.0,True,300,41,1.6632544137758662,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9367862607808974
35,1000035,205.0,True,300,21,0.6499445683462557,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.6923667369741972
36,1000036,157.0,True,300,144,6.857432072403013,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",0.6452897073765059
37,1000037,26.0,True,300,111,4.3770393400337335,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",0.5905426351344685
38,1000038,204.0,True,300,97,3.8261289509856122,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.8018397362610767
39,1000039,206.0,True,300,20,0.5128243793840405,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.8720599360683896
40,1000040,160.0,True,300,110,3.9852726086727137,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",0.48417723464062246
41,1000041,147.0,True,300,30,0.4566500487911907,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9444120433287322
42,1000042,244.0,True,300,57,0.7329267094279622,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",0.7218415357207137
43,1000043,39.0,True,300,46,1.849937116445427,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9203196309367466
44,1000044,196.0,True,300,42,1.6897262167444114,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.9637055840128309
45,1000045,184.0,True,300,12,0.1665745413302198,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.6003318346334723
46,1000046,36.0,True,300,34,1.0124798293824362,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.386405491411585
47,1000047,143.0,True,300,158,1.8000033942958122,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.38241996301371767
48,1000048,56.0,True,300,236,5.3730535955251035,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.519737008699728
49,1000049,105.0,True,300,188,4.3088231127390815,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.4060132026959574
50,1000050,84.0,True,300,38,1.0409239474743173,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.7925651071836405
51,1000051,117.0,True,300,184,2.946174177095978,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",0.627933003548191
52,1000052,176.0,True,300,41,1.5385050364501374,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.9881571210380097
53,1000053,72.0,True,300,122,1.9902815883592362,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.5031777355114716
54,1000054,92.0,True,300,38,1.5172758431405033,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.8375988126985341
55,1000055,201.0,True,300,100,3.866054569554234,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.7739890433904169
56,1000056,119.0,True,300,38,1.4946397368512223,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.82748904970006
57,1000057,181.0,True,300,119,5.011270918476702,2.925983641729495,"(-0.9144046943522715, -1.2280061117358951)","(0.19237094119260179, 0.9899384903962225)",0.5838805543203237
58,1000058,120.0,True,300,87,3.9022321362214885,2.6624920852049456,"(0.7817330737232291, -0.8230834974897787)","(-0.993080908455042, 1.1596623880439867)",0.682299769019642
59,1000059,267.0,True,300,34,0.6987588093798031,0.6033985905294665,"(0.03935331779744122, 0.9821965880831802)","(1.0718500327645861, 1.184179416044281)",0.8635291354180202
60,1000060,80.0,True,300,217,7.898284948880897,4.20068868632995,"(-1.2109976372569573, 0.8976692051308042)","(-1.0351976799295977, -0.8729459849822427)",0.5318482067331772
61,1000061,254.0,True,300,47,1.9768454959559032,1.9196263565463012,"(-1.1783154176445025, -0.7529878735571698)","(1.137899477520484, -1.111500418170655)",0.9710553305624253
62,1000062,49.0,True,300,86,3.5422665622191505,2.3152977162430592,"(-0.24520006608218414, 1.146750391110595)","(0.20662295647821266, -1.040377639702679)",0.6536204081695584
63,1000063,224.0,True,300,30,0.6854418466219946,0.408113883008419,"(1.0855981473805507, -0.9227191493372773)","(0.9907321702227488, -0.0780570161526562)",0.5954026370284983
64,1000064,58.0,True,300,41,1.7614178218467842,1.203658635108561,"(0.1168616003597594, -1.2426496024133669)","(1.0673981639377732, 0.10243931205234863)",0.683346461117651
65,1000065,86.0,True,300,95,3.5169249838866112,1.7981090771213954,"(0.932129041661542, -0.7517855851641767)","(-0.2374019585833626, 0.8411270936602462)",0.5112730824114069
66,1000066,233.0,True,300,54,1.0099663916737953,0.6750000000000003,"(0.9119459872264143, 0.02391390755389211)","(0.7882647616962521, 1.1282824728636491)",0.6683390710470449
67,1000067,253.0,True,300,30,0.8339684237339129,0.8166736668410923,"(1.0568151058615947, 0.20998703929555856)","(0.09108324523582212, 1.0171674986699206)",0.9792620962609268
68,1000068,171.0,True,300,85,3.590865278058142,2.784169994976013,"(-0.9777151896576957, -0.9057374941329659)","(0.9747753244990218, 0.9909499491731264)",0.7753479396703039
69,1000069,137.0,True,300,21,0.5781991708154759,0.5494257790708821,"(-0.13488976759494675, 1.242235148957879)","(0.7928225600274637, 0.8637816217254164)",0.9502361933449115
70,1000070,90.0,True,300,208,6.217253067399851,3.115001760363818,"(0.1409476641169224, 1.2172710417035468)","(-1.0124603660154015, -0.8146328452523024)",0.5010254089056341
71,1000071,129.0,True,300,49,1.8258647520238653,1.7081138830084168,"(1.1845970855132568, 1.2410827979932841)","(-0.9710563061736406, 1.1483498296252954)",0.9355095338332543
72,1000072,89.0,True,300,164,5.271714011995472,2.9943311113194153,"(-0.7892363361668304, 1.13482952058688)","(-0.10678942542595782, -0.9796393222250175)",0.5679995357308824
73,1000073,234.0,True,300,21,0.5612406007643813,0.46077762226260743,"(-0.7592347488137277, -0.7551216310633787)","(0.1164651701238067, -0.9889655292331407)",0.8209983768726846
74,1000074,139.0,True,300,121,4.3988303676398,3.034169994976013,"(-1.1994394679298128, 1.0794033754751464)","(0.7918518155587106, -1.0192682472697814)",0.6897674475690233
75,1000075,177.0,True,300,13,0.2343953158027604,0.19999999999999998,"(0.19918573777396276, -0.7913670107995318)","(0.8323188089234128, -0.9176185127106966)",0.8532593721638043
76,1000076,192.0,True,300,32,1.3735542926391144,0.8250000000000004,"(0.8125300867809336, 0.213953305170009)","(0.8699582663122555, -1.0321291280247045)",0.6006315181141221
77,1000077,121.0,True,300,32,0.7682887888141221,0.566227766016838,"(1.2067979732006047, -0.8792760277057448)","(1.0421641069520846, 0.11761765934866669)",0.7369986055514729
78,1000078,127.0,True,300,94,3.0534620294525565,1.8995864094170405,"(-0.03480034750055794, 0.8460449378775118)","(0.8607757699763403, -1.0687376779025288)",0.6221090654130748
79,1000079,26.0,True,300,193,5.027580370643778,2.7145436384297077,"(-0.937483729853787, 0.9252665468907204)","(0.20226303588242484, -0.7708852568760474)",0.5399304314019573
80,1000080,14.0,True,300,121,4.168455317238488,3.1289646116135694,"(1.2215674135018948, 0.9986312500148291)","(-1.2036813252068752, -1.1293614588751058)",0.7506292795496345
81,1000081,220.0,True,300,14,0.3500313262561254,0.2621708245126285,"(0.7539678253847661, -0.09018866534777292)","(0.9488096858803099, -0.7750896921211099)",0.7489924610941608
82,1000082,20.0,True,300,118,5.0018873712436145,2.9782759252836075,"(0.1322906479145981, -0.791451240439784)","(-1.1271154458347672, 0.9212740596533744)",0.5954304254042253
83,1000083,156.0,True,300,38,1.4555001211691145,1.424999999999999,"(-1.045819054811811, -1.0003005523495023)","(0.8127164361538625, -0.9277953500502195)",0.9790449202129803
84,1000084,49.0,True,300,252,5.507685720075738,2.1354248325554535,"(-1.1345921181968404, 1.0304258079329882)","(1.0076936965291634, -0.10645397658565858)",0.3877172629461669
85,1000085,19.0,True,300,161,5.04044338887488,2.683963199684537,"(1.1070179441008403, 0.9361815091397397)","(-0.8876730734801163, -1.0522629391446343)",0.5324855360162367
86,1000086,255.0,True,300,46,1.924576126411655,1.5831138830084173,"(0.7807610825288192, -0.9600947225054004)","(-1.2266411280039708, -0.7652594481872574)",0.8225779491300823
87,1000087,207.0,True,300,94,3.6205693291008405,2.734169994976013,"(-0.7774181817771197, 0.8848874681129191)","(1.0171398778423444, -1.1388700673430459)",0.7551768096248657
88,1000088,100.0,True,300,105,1.8658564985232233,0.8907828477775421,"(0.10234427864475037, 1.0202058081591228)","(0.8396875858914552, -0.045476304207431095)",0.4774123028660422
89,1000089,245.0,True,300,14,0.26979444486726134,0.22499999999999998,"(-0.8601119022322273, 1.0894617122090813)","(-0.17866775796003054, 1.0969874763905945)",0.8339682461241921
90,1000090,0.0,False,300,,4.8505982579393265,1.8128536805602329,"(-0.8409066684215736, 0.7630961177436004)","(1.1841533872823315, 0.0650187706936366)",
91,1000091,93.0,True,300,208,5.667433256454258,2.971175869252701,"(-0.8747987818696694, 1.1743813664402112)","(-0.026573686118091744, -0.8852634639039371)",0.5242542319962973
92,1000092,167.0,True,300,98,2.8492344541459427,1.9661183935536615,"(0.8472433435207796, 0.9652724325137643)","(-0.17186908891614583, -0.8971382414130715)",0.6900514595044109
93,1000093,135.0,True,300,60,2.45903069449535,1.8679113235040423,"(-0.20926748177350185, -0.9522709904814637)","(1.137319631654759, 0.7595598876895027)",0.7596128538311642
94,1000094,112.0,True,300,35,0.9309641132936376,0.4621708245126285,"(0.09127024741873296, 0.8377528376581875)","(-0.7905592357079623, 0.9918424017934392)",0.49644322258301066
95,1000095,232.0,True,300,23,0.6895993700992595,0.5750000000000002,"(-0.09564707334500833, -1.206286170294518)","(0.9044054624800494, -1.235133866262108)",0.8338174669696056
96,1000096,220.0,True,300,45,1.8723151852003452,1.7499999999999978,"(-1.095808302263494, -0.760204191181286)","(1.091571772530712, -0.8282991473576746)",0.9346716908738529
97,1000097,25.0,True,300,106,4.529472271588392,3.2397617337230433,"(-0.9349884262795745, 1.0870812604960776)","(-0.10591074911477366, -1.2224232965944384)",0.7152625161312504
98,1000098,200.0,True,300,42,1.6645503474825953,1.6249999999999982,"(-1.1915664871089349, -1.1119198148366918)","(0.8621676866587062, -1.1069323039748347)",0.9762396207826266
99,1000099,20.0,True,300,111,3.8108898649229888,2.514870122225068,"(-0.23668756185575474, 0.8616301834966489)","(-0.23211571405582437, -1.0755615035338997)",0.6599167678323574
