episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,125.0,True,300,176,3.7537717165766646,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.8246858632461207
1,1000001,260.0,True,300,41,0.930328576388838,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.8766466340395648
2,1000002,181.0,True,300,120,2.7605628367917796,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.7459818058522761
3,1000003,0.0,False,300,,1.60225482160632,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,212.0,True,300,89,1.4897344309042895,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.8164057571513402
5,1000005,254.0,True,300,47,0.6192031182315931,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.7775327090148658
6,1000006,208.0,True,300,93,3.406800587626793,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8410331779224025
7,1000007,265.0,True,300,36,0.8819806779207692,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9445942568406926
8,1000008,276.0,True,300,25,0.5121585282577883,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9274472136894987
9,1000009,186.0,True,300,115,2.2780141142755954,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.8666335504272366
10,1000010,203.0,True,300,98,0.7782577750989743,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.5513044073984928
11,1000011,217.0,True,300,84,1.741552014266941,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9389247295034168
12,1000012,277.0,True,300,24,0.4538967833959088,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.8919999824540772
13,1000013,0.0,False,300,,2.753863929071057,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,276.0,True,300,25,0.39339931110773924,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.6354866237463571
15,1000015,263.0,True,300,38,0.6052996164324485,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.9008509054323864
16,1000016,225.0,True,300,76,2.4007888036689407,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.9323582287416161
17,1000017,262.0,True,300,39,0.6335538453424691,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.9470386841005893
18,1000018,215.0,True,300,86,2.5475664443047092,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.9167520251126989
19,1000019,141.0,True,300,93,2.335761291304937,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.8034701447997121
20,1000020,154.0,True,300,147,2.717978090976453,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.6975905067858026
21,1000021,227.0,True,300,74,2.2507642206286462,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.936339763086296
22,1000022,184.0,True,300,117,2.5470691012516045,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.8122124402763607
23,1000023,0.0,False,300,,2.381128868751759,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
