round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,5083.573783111572,58.375,0.875
2,4800,4800,0.4928,835.2563323974609,27.125,0.75
3,7200,7200,0.4856,4.342050272226333,44.625,0.75
4,9600,9600,0.4784,27.700274324417116,22.625,0.625
5,12000,12000,0.4712,12.794817018508912,29.875,0.625
6,14400,14400,0.46399999999999997,8.885108363628387,26.875,0.625
7,16800,16800,0.4568,8.032210040092469,21.375,0.5
8,19200,19200,0.4496,10.319374942779541,41.625,0.875
9,21600,21600,0.4424,20.225314331054687,28.25,0.5
10,24000,24000,0.43520000000000003,12.703613543510437,39.5,0.75
11,26400,26400,0.428,7.1504380941390995,14.75,0.375
12,28800,28800,0.4208,12.533110237121582,18.0,0.375
13,31200,31200,0.41359999999999997,8.081885224580764,47.125,0.875
14,33600,33600,0.4064,10.391970598697663,31.125,0.625
15,36000,36000,0.3992,40.614647436141965,0.0,0.0
16,38400,38400,0.392,6.961607456207275,46.75,0.75
17,40800,40800,0.3848,16.936467480659484,20.25,0.5
18,43200,43200,0.3776,16.0670254945755,42.375,0.5
19,45600,45600,0.3704,15.982385993003845,19.5,0.75
20,48000,48000,0.36319999999999997,11.417253541946412,20.25,0.5
21,50400,50400,0.356,8.01752973794937,29.75,0.625
22,52800,52800,0.3488,7.660121357440948,47.125,0.875
23,55200,55200,0.3416,15.500019836425782,24.875,0.875
24,57600,57600,0.33440000000000003,16.534698688983916,28.375,0.5
25,60000,60000,0.3272,10.497842621803283,19.75,0.75
26,62400,62400,0.31999999999999995,12.153282415866851,32.375,0.625
27,64800,64800,0.31279999999999997,16.088160705566406,42.625,0.875
28,67200,67200,0.3056,14.312357950210572,19.75,0.5
29,69600,69600,0.2984,10.360018277168274,22.5,0.75
30,72000,72000,0.2912,12.938106036186218,46.625,0.625
31,74400,74400,0.28400000000000003,20.249425745010377,23.375,0.375
32,76800,76800,0.2768,16.377759599685668,32.875,0.75
33,79200,79200,0.26959999999999995,9.365323007106781,47.375,0.875
34,81600,81600,0.26239999999999997,12.540186476707458,22.875,0.625
35,84000,84000,0.2552,15.076088905334473,33.0,0.625
36,86400,86400,0.24799999999999994,17.576973819732665,30.875,0.625
37,88800,88800,0.24080000000000001,20.915060591697692,12.0,0.625
38,91200,91200,0.23360000000000003,11.915596508979798,49.25,0.875
39,93600,93600,0.2264,17.00512456893921,10.25,0.375
40,96000,96000,0.2192,17.013179779052734,16.25,0.25
41,98400,98400,0.21199999999999997,16.435600185394286,22.625,0.625
42,100800,100800,0.20479999999999998,23.94132752418518,8.125,0.375
43,103200,103200,0.1976,16.16710195541382,12.375,0.375
44,105600,105600,0.1904,14.524058103561401,17.875,0.375
45,108000,108000,0.18320000000000003,9.713959169387817,11.25,0.5
46,110400,110400,0.176,18.137947845458985,20.5,0.5
47,112800,112800,0.1688,20.3475998878479,26.625,0.75
48,115200,115200,0.16159999999999997,12.267698836326598,16.375,0.625
49,117600,117600,0.15439999999999998,18.788244342803956,7.25,0.25
50,120000,120000,0.1472,14.798072004318238,52.5,0.75
51,122400,122400,0.13999999999999996,16.849139761924743,36.25,0.75
52,124800,124800,0.13280000000000003,12.62986388206482,19.375,0.75
53,127200,127200,0.1256,11.939497828483582,17.125,0.75
54,129600,129600,0.1184,10.225219976902007,24.5,0.75
55,132000,132000,0.11120000000000002,8.407298195362092,54.125,0.75
56,134400,134400,0.10399999999999998,15.040072393417358,20.375,0.75
57,136800,136800,0.0968,19.06477403640747,45.5,0.5
58,139200,139200,0.08959999999999996,21.49168782234192,7.75,0.375
59,141600,141600,0.08239999999999997,18.924730682373045,22.125,0.375
60,144000,144000,0.07519999999999999,8.946507883071899,33.875,0.75
61,146400,146400,0.068,19.603767490386964,37.375,0.625
62,148800,148800,0.06080000000000002,15.770717906951905,42.5,0.75
63,151200,151200,0.05359999999999998,15.887080335617066,15.25,0.5
64,153600,153600,0.04999999999999999,12.947448301315308,49.75,0.625
65,156000,156000,0.04999999999999999,11.261211359500885,36.875,0.5
66,158400,158400,0.04999999999999999,18.476024389266968,23.375,0.75
67,160800,160800,0.04999999999999999,16.25940933227539,43.5,0.75
68,163200,163200,0.04999999999999999,14.473948287963868,28.0,0.625
69,165600,165600,0.04999999999999999,11.498928904533386,51.875,0.5
70,168000,168000,0.04999999999999999,12.33927891254425,34.875,0.875
71,170400,170400,0.04999999999999999,14.20557723045349,25.5,0.625
72,172800,172800,0.04999999999999999,27.011577224731447,13.625,0.375
73,175200,175200,0.04999999999999999,30.06416983604431,32.375,0.5
74,177600,177600,0.04999999999999999,20.729936170578004,41.375,0.625
75,180000,180000,0.04999999999999999,22.989335346221925,15.125,0.375
76,182400,182400,0.04999999999999999,19.269724225997926,18.0,0.25
77,184800,184800,0.04999999999999999,14.003822302818298,35.75,0.625
78,187200,187200,0.04999999999999999,12.4333744764328,76.375,0.875
79,189600,189600,0.04999999999999999,12.024266576766967,41.25,0.625
80,192000,192000,0.04999999999999999,16.147262144088746,46.875,0.625
81,194400,194400,0.04999999999999999,24.596132588386535,12.5,0.25
82,196800,196800,0.04999999999999999,11.009670424461365,21.5,0.5
83,199200,199200,0.04999999999999999,21.987468719482422,53.125,0.5
84,201600,201600,0.04999999999999999,14.162694692611694,21.75,0.5
85,204000,204000,0.04999999999999999,13.120746636390686,16.875,0.625
86,206400,206400,0.04999999999999999,12.62836697101593,59.375,0.625
87,208800,208800,0.04999999999999999,10.762648808956147,39.25,0.625
88,211200,211200,0.04999999999999999,16.160344338417055,21.0,0.625
89,213600,213600,0.04999999999999999,13.02178852558136,33.125,0.75
90,216000,216000,0.04999999999999999,11.10522973537445,42.875,0.875
91,218400,218400,0.04999999999999999,17.008937335014345,27.375,0.5
92,220800,220800,0.04999999999999999,16.316822093725204,49.375,1.0
93,223200,223200,0.04999999999999999,18.142076420783997,34.375,0.625
94,225600,225600,0.04999999999999999,11.12588574886322,46.75,0.875
95,228000,228000,0.04999999999999999,13.508449220657349,40.25,0.75
96,230400,230400,0.04999999999999999,15.407729458808898,28.75,0.625
97,232800,232800,0.04999999999999999,14.553425669670105,47.125,0.625
98,235200,235200,0.04999999999999999,12.218571758270263,30.5,0.875
99,237600,237600,0.04999999999999999,13.291706848144532,30.375,0.625
100,240000,240000,0.04999999999999999,15.668221473693848,25.75,0.5
101,242400,242400,0.04999999999999999,16.80671889781952,34.5,0.375
102,244800,244800,0.04999999999999999,19.508471870422362,31.5,0.75
103,247200,247200,0.04999999999999999,16.419380879402162,44.625,0.625
104,249600,249600,0.04999999999999999,13.414066123962403,25.75,0.625
105,252000,252000,0.04999999999999999,12.713815426826477,35.375,0.625
106,254400,254400,0.04999999999999999,13.072624349594117,25.25,0.625
107,256800,256800,0.04999999999999999,11.450854969024657,28.625,0.625
108,259200,259200,0.04999999999999999,16.693542003631592,10.0,0.375
109,261600,261600,0.04999999999999999,12.285675430297852,45.625,0.75
110,264000,264000,0.04999999999999999,10.68544956445694,38.625,0.875
111,266400,266400,0.04999999999999999,19.782441711425783,9.875,0.375
112,268800,268800,0.04999999999999999,13.147543501853942,26.25,0.625
113,271200,271200,0.04999999999999999,11.321655082702637,27.0,0.625
114,273600,273600,0.04999999999999999,20.642399525642396,40.0,0.625
115,276000,276000,0.04999999999999999,11.828739643096924,27.75,0.75
116,278400,278400,0.04999999999999999,12.340183424949647,38.75,0.75
117,280800,280800,0.04999999999999999,9.751500582695007,65.25,1.0
