round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,5280.768662071228,26.0,0.375
2,4800,4800,0.4928,145.01276531219483,25.75,0.5
3,7200,7200,0.4856,13.354768908023834,23.625,0.375
4,9600,9600,0.4784,19.13466250896454,17.25,0.5
5,12000,12000,0.4712,12.153570818901063,28.125,0.625
6,14400,14400,0.46399999999999997,14.246955943107604,35.0,0.625
7,16800,16800,0.4568,11.490855348110198,10.5,0.25
8,19200,19200,0.4496,16.045913577079773,17.375,0.375
9,21600,21600,0.4424,10.30803198814392,40.125,0.875
10,24000,24000,0.43520000000000003,10.217733728885651,7.25,0.5
11,26400,26400,0.428,7.440716123580932,33.0,0.75
12,28800,28800,0.4208,11.792495119571687,22.375,0.5
13,31200,31200,0.41359999999999997,16.00180697441101,18.75,0.5
14,33600,33600,0.4064,13.889493417739867,20.25,0.25
15,36000,36000,0.3992,23.044509840011596,30.375,0.5
16,38400,38400,0.392,18.78478870391846,39.75,0.625
17,40800,40800,0.3848,13.976595282554626,23.0,0.625
18,43200,43200,0.3776,12.690558624267577,19.25,0.625
19,45600,45600,0.3704,9.68367005586624,51.125,0.75
20,48000,48000,0.36319999999999997,11.259631013870239,36.5,0.75
21,50400,50400,0.356,13.982551836967469,29.5,0.75
22,52800,52800,0.3488,14.40304217338562,0.0,0.0
23,55200,55200,0.3416,14.52146601676941,26.125,0.5
24,57600,57600,0.33440000000000003,11.87861955165863,43.0,0.875
25,60000,60000,0.3272,11.463944554328918,24.0,0.5
26,62400,62400,0.31999999999999995,15.443623256683349,23.875,0.5
27,64800,64800,0.31279999999999997,12.8363774061203,21.5,0.625
28,67200,67200,0.3056,23.580280780792236,20.125,0.375
29,69600,69600,0.2984,11.189869403839111,31.125,0.75
30,72000,72000,0.2912,8.060880053043366,15.625,0.875
31,74400,74400,0.28400000000000003,14.489848637580872,11.5,0.25
32,76800,76800,0.2768,7.314612853527069,52.125,0.875
33,79200,79200,0.26959999999999995,16.98153328895569,29.375,0.5
34,81600,81600,0.26239999999999997,12.914198875427246,47.75,0.75
35,84000,84000,0.2552,10.660001266002656,31.25,0.5
36,86400,86400,0.24799999999999994,14.305653643608093,17.125,0.625
37,88800,88800,0.24080000000000001,10.816244721412659,43.0,0.75
38,91200,91200,0.23360000000000003,25.29142451286316,6.625,0.25
39,93600,93600,0.2264,15.37664520740509,26.0,0.625
40,96000,96000,0.2192,8.875628662109374,25.75,0.75
41,98400,98400,0.21199999999999997,12.758523941040039,13.625,0.5
42,100800,100800,0.20479999999999998,14.620869064331055,22.625,0.5
43,103200,103200,0.1976,12.188794469833374,40.375,0.625
44,105600,105600,0.1904,10.531425523757935,44.25,0.875
45,108000,108000,0.18320000000000003,16.63366057872772,27.5,0.625
46,110400,110400,0.176,17.642273116111756,32.625,0.5
47,112800,112800,0.1688,12.55115258693695,31.0,0.75
48,115200,115200,0.16159999999999997,22.537134099006654,15.875,0.375
49,117600,117600,0.15439999999999998,23.809996843338013,55.25,0.75
