round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4592.9178150177,10.375,0.5
2,4800,4800,0.4928,118.95430669784545,4.0,0.125
3,7200,7200,0.4856,14.828057432174683,0.0,0.0
4,9600,9600,0.4784,7.442589914798736,3.75,0.125
5,12000,12000,0.4712,8.373511481285096,15.375,0.25
6,14400,14400,0.46399999999999997,9.487342739105225,5.875,0.25
7,16800,16800,0.4568,9.070738136768341,6.75,0.25
8,19200,19200,0.4496,28.887222552299498,8.25,0.25
9,21600,21600,0.4424,15.095509779453277,14.625,0.625
10,24000,24000,0.43520000000000003,13.899671530723571,15.125,0.5
11,26400,26400,0.428,12.21121289730072,32.875,0.625
12,28800,28800,0.4208,7.105280005931855,17.375,0.5
13,31200,31200,0.41359999999999997,12.11337970495224,26.5,0.75
14,33600,33600,0.4064,9.859233903884888,6.75,0.25
15,36000,36000,0.3992,11.488391327857972,14.25,0.5
16,38400,38400,0.392,13.192753469944,10.25,0.375
17,40800,40800,0.3848,19.994103574752806,17.25,0.5
18,43200,43200,0.3776,15.001671648025512,14.875,0.375
19,45600,45600,0.3704,10.211926674842834,41.625,0.75
20,48000,48000,0.36319999999999997,11.643305575847625,32.75,0.75
21,50400,50400,0.356,12.539888906478883,40.5,0.5
22,52800,52800,0.3488,12.456545853614807,26.875,0.75
23,55200,55200,0.3416,13.505470085144044,10.0,0.25
24,57600,57600,0.33440000000000003,22.10269594192505,9.625,0.25
25,60000,60000,0.3272,17.03131592273712,47.5,0.5
26,62400,62400,0.31999999999999995,11.159477829933167,37.625,0.625
27,64800,64800,0.31279999999999997,16.41921212673187,13.625,0.5
28,67200,67200,0.3056,17.431011176109315,14.75,0.25
29,69600,69600,0.2984,11.32368905544281,37.875,0.625
30,72000,72000,0.2912,12.396339821815491,10.5,0.625
31,74400,74400,0.28400000000000003,21.442428600788116,31.375,0.75
32,76800,76800,0.2768,18.897824430465697,45.0,0.75
33,79200,79200,0.26959999999999995,16.030494332313538,19.25,0.5
34,81600,81600,0.26239999999999997,11.644132351875305,30.0,0.375
35,84000,84000,0.2552,14.215682482719421,30.25,0.625
36,86400,86400,0.24799999999999994,16.363187313079834,14.5,0.375
37,88800,88800,0.24080000000000001,12.593854522705078,23.25,0.625
38,91200,91200,0.23360000000000003,15.147824811935426,33.25,0.5
39,93600,93600,0.2264,16.475642347335814,31.625,0.625
40,96000,96000,0.2192,9.515774941444397,76.25,1.0
41,98400,98400,0.21199999999999997,31.22731304168701,25.375,0.375
42,100800,100800,0.20479999999999998,14.009849762916565,18.75,0.375
43,103200,103200,0.1976,8.815351986885071,42.375,0.625
44,105600,105600,0.1904,23.326957273483277,24.625,0.5
45,108000,108000,0.18320000000000003,17.607427620887755,16.125,0.375
46,110400,110400,0.176,20.413915514945984,50.375,0.5
47,112800,112800,0.1688,11.32449917793274,15.125,0.625
48,115200,115200,0.16159999999999997,12.92901715040207,29.875,0.75
49,117600,117600,0.15439999999999998,21.500571250915527,14.25,0.25
50,120000,120000,0.1472,14.114683938026428,44.75,0.625
51,122400,122400,0.13999999999999996,11.070579981803894,14.375,0.625
52,124800,124800,0.13280000000000003,16.120104789733887,6.25,0.25
53,127200,127200,0.1256,13.534193778038025,38.75,0.75
54,129600,129600,0.1184,13.659262299537659,28.5,0.5
55,132000,132000,0.11120000000000002,11.275633645057678,34.875,0.5
56,134400,134400,0.10399999999999998,26.4271963596344,26.625,0.25
57,136800,136800,0.0968,18.07846999168396,51.0,0.75
58,139200,139200,0.08959999999999996,16.288326847553254,23.75,0.5
59,141600,141600,0.08239999999999997,12.638023495674133,39.0,0.5
60,144000,144000,0.07519999999999999,30.557018756866455,6.0,0.125
61,146400,146400,0.068,15.687887835502625,46.375,0.625
62,148800,148800,0.06080000000000002,10.341555094718933,15.5,0.625
63,151200,151200,0.05359999999999998,13.219154977798462,25.375,0.625
64,153600,153600,0.04999999999999999,14.870079946517944,28.5,0.5
65,156000,156000,0.04999999999999999,10.492701315879822,48.375,0.75
66,158400,158400,0.04999999999999999,23.28008418083191,13.375,0.375
67,160800,160800,0.04999999999999999,10.639639854431152,18.875,0.625
68,163200,163200,0.04999999999999999,15.243931198120118,32.125,0.75
69,165600,165600,0.04999999999999999,10.522713613510131,44.25,1.0
70,168000,168000,0.04999999999999999,9.578135967254639,25.5,0.75
71,170400,170400,0.04999999999999999,13.560346508026123,23.25,0.625
72,172800,172800,0.04999999999999999,11.722674298286439,40.125,0.75
73,175200,175200,0.04999999999999999,13.085263133049011,30.125,0.625
74,177600,177600,0.04999999999999999,13.663768458366395,43.0,0.625
75,180000,180000,0.04999999999999999,9.270817422866822,62.5,0.875
76,182400,182400,0.04999999999999999,15.354678010940551,54.125,0.75
77,184800,184800,0.04999999999999999,14.315321445465088,43.0,0.75
78,187200,187200,0.04999999999999999,13.989796710014343,26.25,0.625
79,189600,189600,0.04999999999999999,11.998580813407898,36.5,0.625
80,192000,192000,0.04999999999999999,13.85269808769226,26.75,0.625
81,194400,194400,0.04999999999999999,13.494131803512573,48.875,0.75
82,196800,196800,0.04999999999999999,12.972735404968262,64.625,0.875
83,199200,199200,0.04999999999999999,13.504818928241729,50.0,0.75
84,201600,201600,0.04999999999999999,25.28061556816101,28.0,0.5
85,204000,204000,0.04999999999999999,14.470640659332275,30.75,0.5
86,206400,206400,0.04999999999999999,20.268014121055604,19.875,0.5
87,208800,208800,0.04999999999999999,12.93640739917755,36.375,0.75
88,211200,211200,0.04999999999999999,21.829003500938416,21.125,0.375
89,213600,213600,0.04999999999999999,10.947265768051148,5.125,0.25
90,216000,216000,0.04999999999999999,13.381786894798278,28.125,0.5
91,218400,218400,0.04999999999999999,9.916404700279235,29.5,0.875
92,220800,220800,0.04999999999999999,11.596119928359986,48.0,0.75
93,223200,223200,0.04999999999999999,12.840677881240845,34.5,0.625
94,225600,225600,0.04999999999999999,10.381187224388123,59.0,0.75
95,228000,228000,0.04999999999999999,12.928651046752929,46.625,0.75
96,230400,230400,0.04999999999999999,11.886566090583802,49.875,0.75
97,232800,232800,0.04999999999999999,12.252440571784973,32.625,0.75
98,235200,235200,0.04999999999999999,18.10210301876068,49.0,0.625
99,237600,237600,0.04999999999999999,16.378302669525148,18.375,0.5
100,240000,240000,0.04999999999999999,12.748294258117676,48.75,0.75
101,242400,242400,0.04999999999999999,12.057879066467285,36.25,0.75
102,244800,244800,0.04999999999999999,16.886380767822267,39.625,0.375
103,247200,247200,0.04999999999999999,7.571671009063721,38.125,1.0
104,249600,249600,0.04999999999999999,7.925263690948486,37.375,0.875
105,252000,252000,0.04999999999999999,7.98187153339386,56.0,0.875
106,254400,254400,0.04999999999999999,17.536647272109985,27.0,0.375
107,256800,256800,0.04999999999999999,15.281357383728027,55.375,0.75
108,259200,259200,0.04999999999999999,10.869181323051453,44.25,0.75
109,261600,261600,0.04999999999999999,13.044842624664307,30.25,0.625
110,264000,264000,0.04999999999999999,13.203919100761414,48.25,0.5
111,266400,266400,0.04999999999999999,13.506420302391053,32.0,0.625
112,268800,268800,0.04999999999999999,22.52536542415619,37.5,0.75
113,271200,271200,0.04999999999999999,6.5564515590667725,49.125,1.0
114,273600,273600,0.04999999999999999,11.86791534423828,36.625,0.75
115,276000,276000,0.04999999999999999,11.900093579292298,37.875,0.75
116,278400,278400,0.04999999999999999,12.22079107761383,35.5,0.625
117,280800,280800,0.04999999999999999,15.821773386001587,41.375,0.5
118,283200,283200,0.04999999999999999,9.066292059421539,35.125,0.875
119,285600,285600,0.04999999999999999,9.88160798549652,36.625,0.625
120,288000,288000,0.04999999999999999,10.366830897331237,36.125,0.75
121,290400,290400,0.04999999999999999,9.352817559242249,49.875,0.75
122,292800,292800,0.04999999999999999,7.132918214797973,41.375,0.875
123,295200,295200,0.04999999999999999,12.659864592552186,35.375,0.875
124,297600,297600,0.04999999999999999,14.270364952087402,55.75,0.75
125,300000,300000,0.04999999999999999,10.2603848695755,57.5,0.875
