round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4668.351099586487,17.625,0.25
2,4800,4800,0.4928,135.37979192733764,8.375,0.25
3,7200,7200,0.4856,22.12756404876709,51.625,0.75
4,9600,9600,0.4784,8.780320578813553,13.375,0.375
5,12000,12000,0.4712,12.52786151766777,11.25,0.25
6,14400,14400,0.46399999999999997,20.116924893856048,15.5,0.375
7,16800,16800,0.4568,7.760831713676453,6.25,0.375
8,19200,19200,0.4496,8.213705092668533,35.5,0.75
9,21600,21600,0.4424,6.355341857671737,38.625,0.625
10,24000,24000,0.43520000000000003,23.3498174905777,21.125,0.5
11,26400,26400,0.428,13.146957516670227,27.0,0.5
12,28800,28800,0.4208,15.032361054420472,17.875,0.375
13,31200,31200,0.41359999999999997,11.439664137363433,21.0,0.5
14,33600,33600,0.4064,18.300835919380187,18.5,0.375
15,36000,36000,0.3992,10.531538391113282,23.25,0.625
16,38400,38400,0.392,10.545785593986512,28.875,0.5
17,40800,40800,0.3848,14.062390732765198,33.375,0.75
18,43200,43200,0.3776,11.673141956329346,28.875,0.5
19,45600,45600,0.3704,15.197935283184052,12.25,0.5
20,48000,48000,0.36319999999999997,16.371816444396973,17.375,0.375
21,50400,50400,0.356,22.18157470226288,44.25,0.75
22,52800,52800,0.3488,13.608815813064576,31.375,0.625
23,55200,55200,0.3416,9.654053616523743,7.25,0.375
24,57600,57600,0.33440000000000003,17.793886637687685,21.125,0.25
25,60000,60000,0.3272,7.934841012954712,14.0,0.5
26,62400,62400,0.31999999999999995,9.490365064144134,24.25,0.75
27,64800,64800,0.31279999999999997,21.38707275390625,28.25,0.5
28,67200,67200,0.3056,17.829211592674255,32.25,0.5
29,69600,69600,0.2984,24.81172125339508,18.5,0.375
30,72000,72000,0.2912,12.27232747077942,16.625,0.375
31,74400,74400,0.28400000000000003,9.194727373123168,46.0,0.625
32,76800,76800,0.2768,8.856927931308746,44.375,0.875
33,79200,79200,0.26959999999999995,13.397957229614258,73.5,0.75
34,81600,81600,0.26239999999999997,20.34143931865692,10.0,0.375
35,84000,84000,0.2552,10.159063911437988,11.125,0.375
36,86400,86400,0.24799999999999994,13.841827273368835,17.875,0.625
37,88800,88800,0.24080000000000001,20.095976448059083,17.125,0.5
38,91200,91200,0.23360000000000003,13.90592827796936,32.625,0.625
39,93600,93600,0.2264,9.782900285720824,16.5,0.5
40,96000,96000,0.2192,9.544233655929565,31.625,0.75
41,98400,98400,0.21199999999999997,15.057507395744324,16.625,0.5
42,100800,100800,0.20479999999999998,14.523220086097718,38.375,0.375
43,103200,103200,0.1976,13.061702466011047,45.125,0.75
44,105600,105600,0.1904,10.926913118362426,49.75,0.75
45,108000,108000,0.18320000000000003,11.132072615623475,16.75,0.5
46,110400,110400,0.176,16.609553194046022,14.25,0.5
47,112800,112800,0.1688,10.996059370040893,43.0,0.75
48,115200,115200,0.16159999999999997,19.262627053260804,17.75,0.375
49,117600,117600,0.15439999999999998,12.240840864181518,27.375,0.5
50,120000,120000,0.1472,22.77691779136658,20.125,0.375
51,122400,122400,0.13999999999999996,17.114474773406982,19.625,0.5
