round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4638.206477737427,17.0,0.375
2,4800,4800,0.4928,188.05678839683532,31.5,0.375
3,7200,7200,0.4856,17.885624122619628,30.125,0.625
4,9600,9600,0.4784,21.24464316368103,9.5,0.25
5,12000,12000,0.4712,5.836224097013473,19.625,0.625
6,14400,14400,0.46399999999999997,12.984415245056152,11.0,0.25
7,16800,16800,0.4568,21.20065884590149,11.75,0.25
8,19200,19200,0.4496,11.114496731758118,18.875,0.625
9,21600,21600,0.4424,8.532808887958527,25.625,0.5
10,24000,24000,0.43520000000000003,17.70980086326599,38.75,0.75
11,26400,26400,0.428,6.986202144622803,44.625,0.75
12,28800,28800,0.4208,13.431180322170258,14.25,0.375
13,31200,31200,0.41359999999999997,13.496934270858764,41.125,0.625
14,33600,33600,0.4064,8.48048038482666,17.625,0.5
15,36000,36000,0.3992,9.59859220981598,1.75,0.125
16,38400,38400,0.392,15.066094946861266,11.25,0.625
17,40800,40800,0.3848,6.665627652406693,25.25,0.75
18,43200,43200,0.3776,15.499710750579833,15.75,0.375
19,45600,45600,0.3704,27.19436819553375,26.875,0.5
20,48000,48000,0.36319999999999997,9.99442366361618,49.5,0.875
21,50400,50400,0.356,20.350208568573,21.125,0.375
22,52800,52800,0.3488,18.111653661727907,18.75,0.5
23,55200,55200,0.3416,24.926768469810487,15.625,0.375
24,57600,57600,0.33440000000000003,17.07062680721283,11.625,0.375
25,60000,60000,0.3272,21.189633798599242,38.5,0.625
26,62400,62400,0.31999999999999995,12.608991432189942,24.75,0.5
27,64800,64800,0.31279999999999997,12.855062520503997,11.75,0.5
28,67200,67200,0.3056,11.35235779285431,41.75,0.75
29,69600,69600,0.2984,16.191029524803163,26.875,0.75
30,72000,72000,0.2912,22.14099488258362,19.75,0.5
31,74400,74400,0.28400000000000003,10.35290186405182,47.375,1.0
32,76800,76800,0.2768,16.493491530418396,9.875,0.375
33,79200,79200,0.26959999999999995,17.546400117874146,22.875,0.25
34,81600,81600,0.26239999999999997,17.23814754486084,5.625,0.25
35,84000,84000,0.2552,16.94847214818001,51.375,0.625
36,86400,86400,0.24799999999999994,15.022921514511108,31.625,0.75
37,88800,88800,0.24080000000000001,13.952449595928192,27.5,0.625
38,91200,91200,0.23360000000000003,23.00137414932251,19.875,0.375
39,93600,93600,0.2264,27.739985251426695,21.75,0.375
40,96000,96000,0.2192,16.807206916809083,19.25,0.375
