phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,13.0,0.1,66.0,0.5746713110887031,50.30527496848787,30
finetune,15000,15000,15.9,0.1,49.666666666666664,0.6709339274186684,54.380745831970515,30
finetune,30000,30000,17.1,0.13333333333333333,61.5,0.8241966043745151,55.25261735101724,30
finetune,45000,45000,15.533333333333333,0.13333333333333333,63.5,0.8033332882329065,53.22543683650499,30
finetune,60000,60000,18.7,0.16666666666666666,98.2,0.8047124225718351,55.40829640356061,30
finetune,75000,75000,18.933333333333334,0.16666666666666666,126.0,0.7339881036921546,56.55996715926797,30
finetune,90000,90000,15.566666666666666,0.13333333333333333,55.0,0.8113472416236642,51.70718841063914,30
finetune,105000,105000,15.966666666666667,0.16666666666666666,87.8,0.8141770795725973,51.810984944503225,30
finetune,120000,120000,15.333333333333334,0.13333333333333333,55.0,0.8101221793088687,51.590117560294985,30
finetune,135000,135000,18.566666666666666,0.16666666666666666,96.8,0.7549720610068722,56.13633854952714,30
finetune,150000,150000,18.033333333333335,0.2,127.16666666666667,0.6708898907801246,53.19157525549435,30
finetune,165000,165000,20.5,0.2,121.5,0.7384178191084838,60.280808405901176,30
finetune,180000,180000,17.133333333333333,0.13333333333333333,82.75,0.7445221507849721,58.49711654157119,30
finetune,195000,195000,15.633333333333333,0.13333333333333333,69.0,0.6891380344205997,52.53733210173331,30
finetune,210000,210000,9.733333333333333,0.16666666666666666,97.4,0.6810851318292146,31.544094297625207,30
finetune,225000,225000,12.966666666666667,0.2,115.16666666666667,0.690260150117167,31.124315068861307,30
finetune,240000,240000,17.9,0.26666666666666666,148.625,0.6465908906583846,37.86851116602071,30
finetune,255000,255000,13.933333333333334,0.2,125.66666666666667,0.6199618746588623,36.063099235046074,30
finetune,270000,270000,21.366666666666667,0.2,105.0,0.7008462418857831,54.0724184476856,30
finetune,285000,285000,20.833333333333332,0.2,127.66666666666667,0.6622790902524066,52.445099921223594,30
finetune,300000,300000,22.166666666666668,0.2,122.5,0.6601040407439137,55.35470782292071,30
finetune,300000,300000,19.266666666666666,0.26666666666666666,111.875,0.5722912004436889,39.18209771833555,30
