episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,155.0,True,300,146,3.309396443440049,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.9354220690755324
1,1000001,257.0,True,300,44,1.0588905888340059,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.7702112226156971
2,1000002,211.0,True,300,90,2.376042287369278,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.8667058078493527
3,1000003,0.0,False,300,,2.0533180033388656,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,246.0,True,300,55,1.3018084636085856,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.9342601465698569
5,1000005,263.0,True,300,38,0.483931908313927,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9948727696557372
6,1000006,178.0,True,300,123,3.369623117318549,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8503124014176817
7,1000007,256.0,True,300,45,0.8948130488431844,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9310479815705305
8,1000008,278.0,True,300,23,0.5050016830681153,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9405909245968423
9,1000009,202.0,True,300,99,2.1745799725081016,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.9078550730424612
10,1000010,235.0,True,300,57,0.5588915741622528,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.7676926283015483
11,1000011,241.0,True,300,60,1.744087733386102,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9375596322422644
12,1000012,275.0,True,300,26,0.5539533390149933,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.7308845245793424
13,1000013,166.0,True,300,135,3.2726063216565757,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.94469826894569
14,1000014,283.0,True,300,18,0.295156929168167,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.8470070504682657
15,1000015,268.0,True,300,33,0.6059805511644258,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.8998386276147841
16,1000016,228.0,True,300,73,2.7470982267877257,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.8148216815635704
17,1000017,275.0,True,300,26,0.6349927185204272,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.9448927247512976
18,1000018,221.0,True,300,80,2.868897817367994,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.8140710633842441
19,1000019,129.0,True,300,172,2.7133149065736566,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.6916685042327925
20,1000020,191.0,True,300,110,2.3618742814437756,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.8027674160361982
21,1000021,225.0,True,300,67,2.5021033313344505,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.8422833744370392
22,1000022,213.0,True,300,88,2.1878299344069045,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.9455767917541086
23,1000023,0.0,False,300,,1.3419257838212226,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,235.0,True,300,66,1.7846416523116355,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9196399534276046
25,1000025,258.0,True,300,43,1.1173233544128676,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.8995531819428567
26,1000026,241.0,True,300,60,1.8552639224320124,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9184983984760551
27,1000027,289.0,True,300,12,0.1902735963387091,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.9410498616185681
