round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,5465.169587612152,55.0,0.75
2,4800,4800,0.4928,61.097926998138426,56.375,0.75
3,7200,7200,0.4856,7.719709324836731,60.875,0.75
4,9600,9600,0.4784,84.85130044221879,59.125,0.875
5,12000,12000,0.4712,9.875956881046296,18.625,0.75
6,14400,14400,0.46399999999999997,16.13183238506317,43.375,0.625
7,16800,16800,0.4568,14.226839828491212,19.875,0.625
8,19200,19200,0.4496,8.106367480754852,36.125,0.875
9,21600,21600,0.4424,12.458025908470153,70.75,0.625
10,24000,24000,0.43520000000000003,15.820876979827881,59.125,0.75
11,26400,26400,0.428,14.484801506996154,27.5,0.625
12,28800,28800,0.4208,6.161999553442001,37.375,0.75
13,31200,31200,0.41359999999999997,18.84193072319031,15.875,0.375
14,33600,33600,0.4064,7.026177847385407,43.625,0.75
15,36000,36000,0.3992,15.686319530010223,32.25,0.5
16,38400,38400,0.392,12.580928254127503,35.125,1.0
17,40800,40800,0.3848,10.145848250389099,27.0,0.625
18,43200,43200,0.3776,13.767732429504395,21.125,0.625
19,45600,45600,0.3704,12.238220226764678,32.25,0.625
20,48000,48000,0.36319999999999997,12.267811918258667,40.75,0.5
21,50400,50400,0.356,21.18481514453888,53.5,1.0
22,52800,52800,0.3488,13.328049123287201,21.0,0.5
23,55200,55200,0.3416,29.04428367614746,27.5,0.75
24,57600,57600,0.33440000000000003,12.997254586219787,55.125,0.75
25,60000,60000,0.3272,21.267581748962403,44.875,0.75
26,62400,62400,0.31999999999999995,12.099757814407349,39.875,0.875
27,64800,64800,0.31279999999999997,29.243289828300476,8.375,0.375
28,67200,67200,0.3056,15.73277015686035,15.5,0.375
29,69600,69600,0.2984,12.17260650396347,71.75,0.875
30,72000,72000,0.2912,14.762798881530761,40.125,0.5
31,74400,74400,0.28400000000000003,12.757054364681244,34.75,1.0
32,76800,76800,0.2768,8.48373248577118,53.375,1.0
33,79200,79200,0.26959999999999995,12.422687578201295,53.125,0.75
34,81600,81600,0.26239999999999997,24.06802906990051,31.0,0.75
35,84000,84000,0.2552,15.930216217041016,39.25,0.625
36,86400,86400,0.24799999999999994,55.54852528572083,51.25,0.5
37,88800,88800,0.24080000000000001,23.234003293514252,32.75,0.875
38,91200,91200,0.23360000000000003,37.01856663227081,33.375,0.5
39,93600,93600,0.2264,32.68685564994812,22.625,0.625
40,96000,96000,0.2192,33.06359281539917,27.5,0.625
41,98400,98400,0.21199999999999997,14.21512030363083,24.5,0.625
42,100800,100800,0.20479999999999998,21.534850454330446,27.375,0.75
43,103200,103200,0.1976,18.88952715396881,35.125,0.75
44,105600,105600,0.1904,11.429069566726685,47.125,1.0
45,108000,108000,0.18320000000000003,13.968411755561828,27.0,0.75
46,110400,110400,0.176,16.07658314704895,50.25,0.75
47,112800,112800,0.1688,25.824377012252807,30.875,0.75
48,115200,115200,0.16159999999999997,69.19777383804322,40.75,0.5
49,117600,117600,0.15439999999999998,28.380088138580323,35.25,0.625
50,120000,120000,0.1472,36.552693939208986,58.125,0.625
51,122400,122400,0.13999999999999996,14.96852912902832,22.125,0.625
52,124800,124800,0.13280000000000003,18.894098103046417,13.875,0.25
53,127200,127200,0.1256,18.910391569137573,10.375,0.375
54,129600,129600,0.1184,17.130513286590578,31.375,0.375
55,132000,132000,0.11120000000000002,17.8884548664093,33.5,0.625
56,134400,134400,0.10399999999999998,13.044953536987304,13.5,0.375
57,136800,136800,0.0968,14.096667146682739,25.5,0.5
