episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,2.5622358036309083,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,32.0,True,300,26,1.0257494485805674,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.7950961281730937
2,1000002,0.0,False,300,,12.853108546428254,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",
3,1000003,0.0,False,300,,2.0782511549529636,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,14.0,True,300,52,1.8100436891339629,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.6719328231235989
5,1000005,283.0,True,300,18,0.5682533441951566,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.8472465368962565
6,1000006,65.0,True,300,75,3.62381594192747,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.7906671781005751
7,1000007,102.0,True,300,29,0.8671804846568263,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.9607156730909502
8,1000008,114.0,True,300,20,0.49613031694057147,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.957409744538747
9,1000009,0.0,False,300,,0.6758249056555522,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",
10,1000010,47.0,True,300,131,2.4937769342015756,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.1720510506051253
11,1000011,42.0,True,300,43,1.8107231728386637,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9030570097295674
12,1000012,25.0,True,300,21,0.5932068012988444,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.6825207026261744
13,1000013,0.0,False,300,,2.4961276690085197,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,47.0,True,300,16,0.39569469464678897,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.6318002323057649
15,1000015,27.0,True,300,50,1.0214766465391054,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.5338200431390598
16,1000016,28.0,True,300,107,4.274333785160809,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.5236828261617066
17,1000017,17.0,True,300,24,0.7784424149311452,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.7707699227219927
18,1000018,28.0,True,300,95,4.643598961085647,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.5029475448886473
19,1000019,62.0,True,300,85,3.609271781783241,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.5199703919262926
20,1000020,25.0,True,300,267,10.108230239779914,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.18757345934358677
21,1000021,25.0,True,300,151,7.3679977154341865,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.28603158123839717
22,1000022,33.0,True,300,184,8.112281183858947,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.25501596448558866
23,1000023,0.0,False,300,,1.5643604095063492,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,34.0,True,300,43,1.690141281851817,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9710595106100312
25,1000025,22.0,True,300,175,6.664193990122085,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.15081970606061973
26,1000026,102.0,True,300,44,1.7424038383351514,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9779919580138299
27,1000027,119.0,True,300,20,0.5481038847498035,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.3266843138430678
28,1000028,229.0,True,300,72,1.9987422795850063,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.9498552004442522
29,1000029,92.0,True,300,40,1.7497411299818286,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.8163485249639751
30,1000030,32.0,True,300,100,4.6346902794480584,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.22827657383150116
31,1000031,0.0,False,300,,8.756329569437002,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",
32,1000032,0.0,False,300,,2.5290413061903534,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",
33,1000033,0.0,False,300,,1.6409203557786751,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,94.0,True,300,43,1.8269876433979482,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.8528321954660502
35,1000035,83.0,True,300,27,0.7604372860095021,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.5917647757140319
36,1000036,0.0,False,300,,2.1961629571878416,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,2.3339253181574366,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,0.0,False,300,,10.54408955755126,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",
39,1000039,26.0,True,300,22,0.5926275957017961,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.754628368208812
40,1000040,0.0,False,300,,3.888073448660963,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",
41,1000041,25.0,True,300,18,0.44647428402511175,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9659364964473459
42,1000042,0.0,False,300,,6.499402471442762,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",
43,1000043,14.0,True,300,86,3.780542149109542,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.4503410826048466
44,1000044,42.0,True,300,50,1.821132346867162,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.894168176920666
45,1000045,12.0,True,300,127,5.600404919514403,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.017855851753067663
46,1000046,34.0,True,300,19,0.48561070344893464,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.8056407390492748
47,1000047,147.0,True,300,25,0.7494152651517991,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.9185257673283975
48,1000048,29.0,True,300,186,8.331057665471338,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.33520051300275605
49,1000049,31.0,True,300,47,1.9558741985572012,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.8944537808945359
50,1000050,97.0,True,300,27,0.8539403781184678,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.9661096033633715
51,1000051,0.0,False,300,,10.678052172773718,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",
52,1000052,34.0,True,300,41,1.7757740788780314,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.856125069964751
53,1000053,39.0,True,300,92,4.298609112225852,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.2329742845918384
54,1000054,27.0,True,300,183,6.632073579865989,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.19162459967404835
55,1000055,131.0,True,300,79,3.6808080440880224,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.8129421154657948
56,1000056,15.0,True,300,222,9.60760231361207,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.12873118340240497
57,1000057,0.0,False,300,,3.7451507294371598,2.925983641729495,"(-0.9144046943522715, -1.2280061117358951)","(0.19237094119260179, 0.9899384903962225)",
58,1000058,0.0,False,300,,2.667454876309913,2.6624920852049456,"(0.7817330737232291, -0.8230834974897787)","(-0.993080908455042, 1.1596623880439867)",
59,1000059,0.0,False,300,,12.169055071159034,0.6033985905294665,"(0.03935331779744122, 0.9821965880831802)","(1.0718500327645861, 1.184179416044281)",
60,1000060,0.0,False,300,,0.24372550786876124,4.20068868632995,"(-1.2109976372569573, 0.8976692051308042)","(-1.0351976799295977, -0.8729459849822427)",
61,1000061,103.0,True,300,49,2.1671985608887736,1.9196263565463012,"(-1.1783154176445025, -0.7529878735571698)","(1.137899477520484, -1.111500418170655)",0.885763949455124
62,1000062,3.0,True,300,283,12.190594543518916,2.3152977162430592,"(-0.24520006608218414, 1.146750391110595)","(0.20662295647821266, -1.040377639702679)",0.18992492187134372
63,1000063,35.0,True,300,23,0.8490926541498308,0.408113883008419,"(1.0855981473805507, -0.9227191493372773)","(0.9907321702227488, -0.0780570161526562)",0.4806470542570532
64,1000064,14.0,True,300,176,7.306986481845618,1.203658635108561,"(0.1168616003597594, -1.2426496024133669)","(1.0673981639377732, 0.10243931205234863)",0.1647270920918055
65,1000065,16.0,True,300,136,5.492046097734459,1.7981090771213954,"(0.932129041661542, -0.7517855851641767)","(-0.2374019585833626, 0.8411270936602462)",0.3274024006941855
66,1000066,0.0,False,300,,10.06089204171651,0.6750000000000003,"(0.9119459872264143, 0.02391390755389211)","(0.7882647616962521, 1.1282824728636491)",
67,1000067,27.0,True,300,27,0.980729952002096,0.8166736668410923,"(1.0568151058615947, 0.20998703929555856)","(0.09108324523582212, 1.0171674986699206)",0.8327202255563894
68,1000068,12.0,True,300,91,3.1107273620848352,2.784169994976013,"(-0.9777151896576957, -0.9057374941329659)","(0.9747753244990218, 0.9909499491731264)",0.8950221832073509
69,1000069,51.0,True,300,20,0.6967550749921719,0.5494257790708821,"(-0.13488976759494675, 1.242235148957879)","(0.7928225600274637, 0.8637816217254164)",0.7885493752263734
70,1000070,0.0,False,300,,1.6336568005694776,3.115001760363818,"(0.1409476641169224, 1.2172710417035468)","(-1.0124603660154015, -0.8146328452523024)",
71,1000071,82.0,True,300,44,1.7424038383351512,1.7081138830084168,"(1.1845970855132568, 1.2410827979932841)","(-0.9710563061736406, 1.1483498296252954)",0.9803203169252094
72,1000072,62.0,True,300,133,5.785704880726044,2.9943311113194153,"(-0.7892363361668304, 1.13482952058688)","(-0.10678942542595782, -0.9796393222250175)",0.5175395518866595
73,1000073,14.0,True,300,19,0.4655230738665435,0.46077762226260743,"(-0.7592347488137277, -0.7551216310633787)","(0.1164651701238067, -0.9889655292331407)",0.9898061946435409
74,1000074,51.0,True,300,108,4.812335879210337,3.034169994976013,"(-1.1994394679298128, 1.0794033754751464)","(0.7918518155587106, -1.0192682472697814)",0.6304983839727111
75,1000075,79.0,True,300,13,0.2160068242634765,0.19999999999999998,"(0.19918573777396276, -0.7913670107995318)","(0.8323188089234128, -0.9176185127106966)",0.9258966733201354
76,1000076,68.0,True,300,60,2.2080524786342544,0.8250000000000004,"(0.8125300867809336, 0.213953305170009)","(0.8699582663122555, -1.0321291280247045)",0.37363242404016017
77,1000077,32.0,True,300,29,1.2278518459321124,0.566227766016838,"(1.2067979732006047, -0.8792760277057448)","(1.0421641069520846, 0.11761765934866669)",0.46115316590739935
78,1000078,55.0,True,300,85,3.5435789481839004,1.8995864094170405,"(-0.03480034750055794, 0.8460449378775118)","(0.8607757699763403, -1.0687376779025288)",0.5360643680284269
79,1000079,27.0,True,300,121,5.450388511555406,2.7145436384297077,"(-0.937483729853787, 0.9252665468907204)","(0.20226303588242484, -0.7708852568760474)",0.49804589758594
80,1000080,0.0,False,300,,2.6435393105171396,3.1289646116135694,"(1.2215674135018948, 0.9986312500148291)","(-1.2036813252068752, -1.1293614588751058)",
81,1000081,44.0,True,300,29,1.0433838514176237,0.2621708245126285,"(0.7539678253847661, -0.09018866534777292)","(0.9488096858803099, -0.7750896921211099)",0.2512697739728505
82,1000082,0.0,False,300,,1.8849531604464687,2.9782759252836075,"(0.1322906479145981, -0.791451240439784)","(-1.1271154458347672, 0.9212740596533744)",
83,1000083,46.0,True,300,44,1.7389866062150943,1.424999999999999,"(-1.045819054811811, -1.0003005523495023)","(0.8127164361538625, -0.9277953500502195)",0.8194427690857911
84,1000084,40.0,True,300,63,2.957589341927476,2.1354248325554535,"(-1.1345921181968404, 1.0304258079329882)","(1.0076936965291634, -0.10645397658565858)",0.7220153258882743
85,1000085,0.0,False,300,,2.5490385539781357,2.683963199684537,"(1.1070179441008403, 0.9361815091397397)","(-0.8876730734801163, -1.0522629391446343)",
86,1000086,260.0,True,300,41,1.7550888540119352,1.5831138830084173,"(0.7807610825288192, -0.9600947225054004)","(-1.2266411280039708, -0.7652594481872574)",0.9020135244945562
87,1000087,93.0,True,300,76,3.5427647379229574,2.734169994976013,"(-0.7774181817771197, 0.8848874681129191)","(1.0171398778423444, -1.1388700673430459)",0.7717616599568491
88,1000088,41.0,True,300,24,0.9537332985486611,0.8907828477775421,"(0.10234427864475037, 1.0202058081591228)","(0.8396875858914552, -0.045476304207431095)",0.9339957503141461
89,1000089,0.0,False,300,,7.599663888980336,0.22499999999999998,"(-0.8601119022322273, 1.0894617122090813)","(-0.17866775796003054, 1.0969874763905945)",
90,1000090,35.0,True,300,47,1.9584165594973018,1.8128536805602329,"(-0.8409066684215736, 0.7630961177436004)","(1.1841533872823315, 0.0650187706936366)",0.925673178042146
91,1000091,55.0,True,300,117,5.704175068367023,2.971175869252701,"(-0.8747987818696694, 1.1743813664402112)","(-0.026573686118091744, -0.8852634639039371)",0.5208773983340034
92,1000092,41.0,True,300,90,4.204072888266529,1.9661183935536615,"(0.8472433435207796, 0.9652724325137643)","(-0.17186908891614583, -0.8971382414130715)",0.4676699110144006
93,1000093,17.0,True,300,114,3.807792796828811,1.8679113235040423,"(-0.20926748177350185, -0.9522709904814637)","(1.137319631654759, 0.7595598876895027)",0.490549623671663
94,1000094,62.0,True,300,20,0.4926802383531063,0.4621708245126285,"(0.09127024741873296, 0.8377528376581875)","(-0.7905592357079623, 0.9918424017934392)",0.9380746141910169
95,1000095,61.0,True,300,25,0.604031265136776,0.5750000000000002,"(-0.09564707334500833, -1.206286170294518)","(0.9044054624800494, -1.235133866262108)",0.95193747937832
96,1000096,63.0,True,300,55,2.3940649935297467,1.7499999999999978,"(-1.095808302263494, -0.760204191181286)","(1.091571772530712, -0.8282991473576746)",0.7309743071844694
97,1000097,0.0,False,300,,13.077773953687764,3.2397617337230433,"(-0.9349884262795745, 1.0870812604960776)","(-0.10591074911477366, -1.2224232965944384)",
98,1000098,51.0,True,300,44,1.782427181584607,1.6249999999999982,"(-1.1915664871089349, -1.1119198148366918)","(0.8621676866587062, -1.1069323039748347)",0.9116781974539608
99,1000099,22.0,True,300,279,11.39821660888737,2.514870122225068,"(-0.23668756185575474, 0.8616301834966489)","(-0.23211571405582437, -1.0755615035338997)",0.2206371582958148
