episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,0.0,False,300,,2.8548036637635956,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",
1,1000001,251.0,True,300,50,0.8501665200538739,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.9593054958108835
2,1000002,234.0,True,300,67,2.1039919663308932,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.9787725823639123
3,1000003,0.0,False,300,,2.22182412630901,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,239.0,True,300,62,1.5307205142155684,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.7945459374993118
5,1000005,277.0,True,300,24,0.5261835126613212,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9149862478852493
6,1000006,192.0,True,300,109,3.0411952462541967,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.9421402089486829
7,1000007,262.0,True,300,39,0.884047801004902,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.942385561121711
8,1000008,273.0,True,300,28,0.5049740629289169,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9406423713030662
9,1000009,0.0,False,300,,2.296188768310499,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",
10,1000010,273.0,True,300,28,0.48126345362172684,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.8915219684257354
11,1000011,231.0,True,300,70,1.7605322699834705,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9288022047599678
12,1000012,275.0,True,300,26,0.4462472799828715,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.9072905113072134
13,1000013,0.0,False,300,,1.5795946604859028,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",
14,1000014,277.0,True,300,24,0.3019145802674699,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.8280487804812932
15,1000015,242.0,True,300,34,0.5876100266518691,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.9279703932691784
16,1000016,205.0,True,300,92,2.9696750496065736,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.7537508849219118
17,1000017,264.0,True,300,37,0.7260083071215485,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.8264368246402835
18,1000018,209.0,True,300,92,3.060409139376746,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.7631289120385789
19,1000019,213.0,True,300,88,1.9563621671384008,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.9592878529681637
