episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
0,1000000,203.0,True,300,98,3.481645908474403,3.095682468513899,"(1.0938206944420876, 1.1084305835405575)","(-1.1457343702490923, -0.9784915915009608)",0.889143396512247
1,1000001,264.0,True,300,37,0.9871553880565155,0.815569415042095,"(0.8605997569441359, 1.1057251651621436)","(1.237816417321165, -0.09670526035437693)",0.8261813944487156
2,1000002,235.0,True,300,66,2.334794351450984,2.059329650158614,"(0.8359135992463929, 1.1736887974995112)","(0.1766902921978361, -1.1585889373779077)",0.8820175742153996
3,1000003,0.0,False,300,,1.0900811572226667,3.87974562783416,"(-0.9598456426023949, -0.7915939768646133)","(-0.9598625799245601, 1.0096244610355893)",
4,1000004,257.0,True,300,44,1.2181468933492607,1.2162277660168375,"(-0.7917247332805528, 0.8198842512640626)","(0.8346953727414063, 1.0258664000726552)",0.9984245517983905
5,1000005,274.0,True,300,27,0.5057853017711269,0.4814506779490629,"(-0.23241542450153935, -1.2014336018905007)","(-1.0454622785911933, -0.7743742410624596)",0.9518874436705642
6,1000006,220.0,True,300,81,3.3931199977691757,2.86523232475967,"(-1.1865196335989603, 1.1706863397654685)","(1.0997990383079492, -0.7871924849505308)",0.8444241072061796
7,1000007,261.0,True,300,40,0.9720409834496093,0.8331138830084193,"(-0.030551318519921933, -1.0853470175863116)","(1.2350278120873528, -1.2228459924107467)",0.8570769105350258
8,1000008,271.0,True,300,30,0.5264855661350095,0.47500000000000014,"(0.22919028831684157, -0.978780669133515)","(1.1364836377412635, -1.0660573439834964)",0.9022089693493959
9,1000009,223.0,True,300,78,2.1249184941004517,1.9742034597780158,"(1.217327525646871, -0.0688755632060411)","(-0.9682839665427542, -0.9377910309245894)",0.9290725574929694
10,1000010,273.0,True,300,28,0.4668672956123698,0.42905694150420953,"(0.8584736852588637, -0.9968432980483453)","(-0.0055025996658442655, -1.150090110875475)",0.9190126306479317
11,1000011,248.0,True,300,53,1.7663192227723357,1.6351862539117181,"(-0.7592416353990135, 0.9570179489076839)","(1.0758239637207863, 0.10741224428127782)",0.9257591905415619
12,1000012,276.0,True,300,25,0.42360976856069615,0.4048759228251127,"(0.9489201760756624, -1.0553439819456882)","(1.1935661960768802, -0.2406163518161245)",0.9557756994149694
13,1000013,190.0,True,300,111,3.4310983876010606,3.091625527009689,"(1.0554037161104208, 1.1622096894297287)","(-1.0781456492369095, -1.0860057868597162)",0.9010600040447331
14,1000014,283.0,True,300,18,0.295156929168167,0.24999999999999997,"(1.224635635577469, 0.760193369771347)","(1.147925776889568, 0.0680756157044109)",0.8470070504682657
15,1000015,270.0,True,300,31,0.5903346164567608,0.5452847075210474,"(-0.9725083733849845, -0.9607257868674003)","(-0.009748253399239959, -0.7549766751993947)",0.9236875025115302
16,1000016,221.0,True,300,80,2.4382558716679696,2.238395196571477,"(-1.1727966717779492, -1.242221153220541)","(0.9364763689933231, 0.14355353307265117)",0.9180312954768889
17,1000017,266.0,True,300,35,0.6272925771563096,0.6000000000000002,"(0.13217183237761515, 0.7612787328431239)","(1.1514724220080352, 0.8291942492773791)",0.9564914712046583
18,1000018,221.0,True,300,80,2.414712427089231,2.3354866969255,"(-0.7789836384702132, -0.7500078160277028)","(0.8359879712703817, 0.7877127318758786)",0.967190407737607
19,1000019,242.0,True,300,59,2.2831256170642575,1.8767144629423402,"(-0.09347463811983076, 0.7687442939396321)","(0.8840994750280944, -0.996015294111607)",0.8219935201618479
20,1000020,247.0,True,300,54,1.9687622910092277,1.8960357139169721,"(0.957021565837876, 0.8403232385934718)","(-0.053626490787756, -1.1533162415829064)",0.9630597470175161
21,1000021,231.0,True,300,70,2.2249833672258847,2.107480037106538,"(-1.0920099191105077, -1.0479596860765703)","(1.109612802196493, 0.010429365241071908)",0.9471891197704322
22,1000022,231.0,True,300,70,2.1322347206489836,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.9702314619707619
23,1000023,0.0,False,300,,1.9504495058017755,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,245.0,True,300,56,1.649180565988617,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9951777263595065
25,1000025,251.0,True,300,50,1.0549628080345401,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.952727215657686
26,1000026,238.0,True,300,63,1.756796019722277,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.9699799648758274
27,1000027,289.0,True,300,12,0.2455242969643875,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.7292840004758515
28,1000028,228.0,True,300,73,2.126916005695471,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.8926143503211968
29,1000029,249.0,True,300,52,1.43370978221537,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.9962954903762336
30,1000030,258.0,True,300,43,1.1925056702110228,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.8872001569395859
31,1000031,230.0,True,300,71,2.335651771587598,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.9522133398085919
32,1000032,200.0,True,300,101,3.3391152091515512,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",0.9032005447037962
33,1000033,0.0,False,300,,2.057076885219793,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,242.0,True,300,59,1.7072785262028591,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9126301649642385
35,1000035,278.0,True,300,23,0.5047127842191494,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.8915961990069332
36,1000036,0.0,False,300,,0.38770545735020134,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,1.6453050701943481,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,214.0,True,300,87,3.2615721580393027,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.9406329464142439
39,1000039,277.0,True,300,24,0.4877012691287851,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.9169826363151502
40,1000040,0.0,False,300,,0.8245195118017818,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",
41,1000041,274.0,True,300,27,0.4569505566331087,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.9437909625117765
42,1000042,274.0,True,300,27,0.5535217251974067,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",0.9558015836063669
43,1000043,227.0,True,300,74,1.7925216543420113,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9497979788077936
44,1000044,237.0,True,300,64,1.7132198340441516,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.950490157871648
45,1000045,292.0,True,300,9,0.12621187391424227,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.792318479226031
46,1000046,277.0,True,300,24,0.4076236489989675,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.9597769093564757
47,1000047,266.0,True,300,35,0.6972534651382941,0.6883572314711708,"(-0.15732890712204894, 1.0262179304247099)","(-1.2478957355644622, 0.7738044655417053)",0.9872410334090505
48,1000048,199.0,True,300,102,2.990892119376526,2.7925748033215356,"(-0.8456534783543095, 0.9989679160198354)","(0.08865011135674389, -0.8892944427992356)",0.9336929223323738
49,1000049,246.0,True,300,55,1.8246672784380267,1.7494390718535588,"(-1.0546670218056766, 0.7713043058644282)","(0.8298303562848478, 0.11222652975086217)",0.9587715483949131
50,1000050,257.0,True,300,44,0.8629202462967898,0.8250000000000004,"(0.13506370973920157, 1.1186056696134634)","(-1.1315249684797557, 1.010403758474146)",0.9560559084579096
51,1000051,250.0,True,300,51,1.8802662434319126,1.8499999999999974,"(0.8273866226150823, -1.1315270489588427)","(0.9256943780726385, 1.1556758171212578)",0.9839032139530025
52,1000052,239.0,True,300,62,1.623740818436979,1.520284707521046,"(-0.9994142129924646, 1.0690896845722366)","(0.9268718232174256, 0.8319793128108302)",0.9362853296897959
53,1000053,267.0,True,300,34,1.0628232383654455,1.0014653826607753,"(0.245340900327484, 1.1678863758895752)","(0.7931388226322461, -0.15373339144509646)",0.9422689931027152
54,1000054,240.0,True,300,61,1.3453226903924365,1.2708684447506529,"(-0.23375963357466756, -1.1386270674246695)","(1.068931602457236, -0.041693645737881146)",0.9446569613569329
55,1000055,221.0,True,300,80,3.5338585304957553,2.9922838779844314,"(-0.9457923069408332, 0.8407254863009592)","(1.0995420745328741, -1.2135399974350751)",0.846746934593517
56,1000056,247.0,True,300,54,1.2665657834328974,1.2367980154909657,"(-0.24661273089825447, -1.149824406909157)","(1.1655585858551722, -0.24120997113311815)",0.976497258704361
57,1000057,123.0,True,300,178,3.145152402473833,2.925983641729495,"(-0.9144046943522715, -1.2280061117358951)","(0.19237094119260179, 0.9899384903962225)",0.9303153765865368
58,1000058,0.0,False,300,,1.843444283874053,2.6624920852049456,"(0.7817330737232291, -0.8230834974897787)","(-0.993080908455042, 1.1596623880439867)",
59,1000059,273.0,True,300,28,0.6197691792862862,0.6033985905294665,"(0.03935331779744122, 0.9821965880831802)","(1.0718500327645861, 1.184179416044281)",0.9735859908753907
60,1000060,0.0,False,300,,2.255368991787841,4.20068868632995,"(-1.2109976372569573, 0.8976692051308042)","(-1.0351976799295977, -0.8729459849822427)",
61,1000061,234.0,True,300,67,2.1252999935053607,1.9196263565463012,"(-1.1783154176445025, -0.7529878735571698)","(1.137899477520484, -1.111500418170655)",0.9032260680433015
62,1000062,230.0,True,300,71,2.581602571300575,2.3152977162430592,"(-0.24520006608218414, 1.146750391110595)","(0.20662295647821266, -1.040377639702679)",0.8968451387452117
63,1000063,274.0,True,300,27,0.45472032125679124,0.408113883008419,"(1.0855981473805507, -0.9227191493372773)","(0.9907321702227488, -0.0780570161526562)",0.8975052662710175
64,1000064,256.0,True,300,45,1.2323949053529348,1.203658635108561,"(0.1168616003597594, -1.2426496024133669)","(1.0673981639377732, 0.10243931205234863)",0.9766825794884763
65,1000065,227.0,True,300,74,1.8865828297732803,1.7981090771213954,"(0.932129041661542, -0.7517855851641767)","(-0.2374019585833626, 0.8411270936602462)",0.9531037009053469
66,1000066,273.0,True,300,28,0.6770384394961695,0.6750000000000003,"(0.9119459872264143, 0.02391390755389211)","(0.7882647616962521, 1.1282824728636491)",0.9969891820356815
67,1000067,273.0,True,300,28,0.8512657481151216,0.8166736668410923,"(1.0568151058615947, 0.20998703929555856)","(0.09108324523582212, 1.0171674986699206)",0.9593639455709063
68,1000068,211.0,True,300,90,2.981221475434718,2.784169994976013,"(-0.9777151896576957, -0.9057374941329659)","(0.9747753244990218, 0.9909499491731264)",0.933902434930645
69,1000069,271.0,True,300,30,0.5896943295277591,0.5494257790708821,"(-0.13488976759494675, 1.242235148957879)","(0.7928225600274637, 0.8637816217254164)",0.931712840974535
70,1000070,0.0,False,300,,2.3119377654034876,3.115001760363818,"(0.1409476641169224, 1.2172710417035468)","(-1.0124603660154015, -0.8146328452523024)",
71,1000071,237.0,True,300,64,1.7713291778692386,1.7081138830084168,"(1.1845970855132568, 1.2410827979932841)","(-0.9710563061736406, 1.1483498296252954)",0.9643119440188613
72,1000072,187.0,True,300,114,3.2242988729405457,2.9943311113194153,"(-0.7892363361668304, 1.13482952058688)","(-0.10678942542595782, -0.9796393222250175)",0.928676660978577
73,1000073,275.0,True,300,26,0.5415760092063022,0.46077762226260743,"(-0.7592347488137277, -0.7551216310633787)","(0.1164651701238067, -0.9889655292331407)",0.850808777401149
74,1000074,211.0,True,300,90,3.6613134701422365,3.034169994976013,"(-1.1994394679298128, 1.0794033754751464)","(0.7918518155587106, -1.0192682472697814)",0.8287107945603304
75,1000075,288.0,True,300,13,0.22816717011863907,0.19999999999999998,"(0.19918573777396276, -0.7913670107995318)","(0.8323188089234128, -0.9176185127106966)",0.8765502937868181
76,1000076,272.0,True,300,29,0.9091880630093041,0.8250000000000004,"(0.8125300867809336, 0.213953305170009)","(0.8699582663122555, -1.0321291280247045)",0.9074030264644575
77,1000077,277.0,True,300,24,0.6006876077858445,0.566227766016838,"(1.2067979732006047, -0.8792760277057448)","(1.0421641069520846, 0.11761765934866669)",0.9426326740849096
78,1000078,236.0,True,300,65,2.428891273828992,1.8995864094170405,"(-0.03480034750055794, 0.8460449378775118)","(0.8607757699763403, -1.0687376779025288)",0.7820796385103166
79,1000079,196.0,True,300,105,2.9205733279808594,2.7145436384297077,"(-0.937483729853787, 0.9252665468907204)","(0.20226303588242484, -0.7708852568760474)",0.9294557381671391
80,1000080,201.0,True,300,100,3.602410557373861,3.1289646116135694,"(1.2215674135018948, 0.9986312500148291)","(-1.2036813252068752, -1.1293614588751058)",0.8685752392127588
81,1000081,286.0,True,300,15,0.32709460690857584,0.2621708245126285,"(0.7539678253847661, -0.09018866534777292)","(0.9488096858803099, -0.7750896921211099)",0.8015137485464756
82,1000082,0.0,False,300,,1.6169636412873298,2.9782759252836075,"(0.1322906479145981, -0.791451240439784)","(-1.1271154458347672, 0.9212740596533744)",
83,1000083,239.0,True,300,62,1.517441472717331,1.424999999999999,"(-1.045819054811811, -1.0003005523495023)","(0.8127164361538625, -0.9277953500502195)",0.9390806997308474
84,1000084,235.0,True,300,66,2.326978038596411,2.1354248325554535,"(-1.1345921181968404, 1.0304258079329882)","(1.0076936965291634, -0.10645397658565858)",0.91768155828557
85,1000085,211.0,True,300,90,3.0188756344058087,2.683963199684537,"(1.1070179441008403, 0.9361815091397397)","(-0.8876730734801163, -1.0522629391446343)",0.8890605393265261
86,1000086,244.0,True,300,57,1.5997449594561566,1.5831138830084173,"(0.7807610825288192, -0.9600947225054004)","(-1.2266411280039708, -0.7652594481872574)",0.9896039200814902
87,1000087,220.0,True,300,81,3.319151888426547,2.734169994976013,"(-0.7774181817771197, 0.8848874681129191)","(1.0171398778423444, -1.1388700673430459)",0.8237556119410232
88,1000088,267.0,True,300,34,0.9305799035977096,0.8907828477775421,"(0.10234427864475037, 1.0202058081591228)","(0.8396875858914552, -0.045476304207431095)",0.9572341336124837
89,1000089,283.0,True,300,18,0.26868410211353944,0.22499999999999998,"(-0.8601119022322273, 1.0894617122090813)","(-0.17866775796003054, 1.0969874763905945)",0.8374146375989168
90,1000090,242.0,True,300,59,1.9045383846898511,1.8128536805602329,"(-0.8409066684215736, 0.7630961177436004)","(1.1841533872823315, 0.0650187706936366)",0.9518598811834664
91,1000091,185.0,True,300,116,3.189727143575408,2.971175869252701,"(-0.8747987818696694, 1.1743813664402112)","(-0.026573686118091744, -0.8852634639039371)",0.9314827681223762
92,1000092,225.0,True,300,76,2.0540547161638303,1.9661183935536615,"(0.8472433435207796, 0.9652724325137643)","(-0.17186908891614583, -0.8971382414130715)",0.957188909371217
93,1000093,232.0,True,300,69,2.0043954193900557,1.8679113235040423,"(-0.20926748177350185, -0.9522709904814637)","(1.137319631654759, 0.7595598876895027)",0.9319075993859804
94,1000094,280.0,True,300,21,0.45966575421382255,0.4621708245126285,"(0.09127024741873296, 0.8377528376581875)","(-0.7905592357079623, 0.9918424017934392)",1.0054497649125296
95,1000095,271.0,True,300,30,0.6381142622320435,0.5750000000000002,"(-0.09564707334500833, -1.206286170294518)","(0.9044054624800494, -1.235133866262108)",0.9010925378610446
96,1000096,241.0,True,300,60,1.8761456159082037,1.7499999999999978,"(-1.095808302263494, -0.760204191181286)","(1.091571772530712, -0.8282991473576746)",0.9327634194070051
97,1000097,199.0,True,300,102,3.4834630846960524,3.2397617337230433,"(-0.9349884262795745, 1.0870812604960776)","(-0.10591074911477366, -1.2224232965944384)",0.9300404956080442
98,1000098,238.0,True,300,63,1.7063790167643857,1.6249999999999982,"(-1.1915664871089349, -1.1119198148366918)","(0.8621676866587062, -1.1069323039748347)",0.9523089442820872
99,1000099,197.0,True,300,104,2.776896492134626,2.514870122225068,"(-0.23668756185575474, 0.8616301834966489)","(-0.23211571405582437, -1.0755615035338997)",0.9056405700926446
