phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,37.166666666666664,0.5,51.06666666666667,0.7274945966424494,67.88686497977065,30
scratch,15000,15000,30.466666666666665,0.4666666666666667,102.21428571428571,0.6780562691411846,52.051521779293154,30
scratch,30000,30000,38.06666666666667,0.5666666666666667,87.94117647058823,0.7115041610790118,71.8580657212216,30
scratch,45000,45000,23.933333333333334,0.3333333333333333,50.2,0.78442462978452,64.20169367909516,30
scratch,60000,60000,21.5,0.4,65.66666666666667,0.8001267198117153,38.20250036951454,30
scratch,75000,75000,47.63333333333333,0.5,84.46666666666667,0.7962087396450581,64.09125139788681,30
scratch,90000,90000,73.23333333333333,0.4666666666666667,81.57142857142857,0.7938119370270854,94.62400487640848,30
scratch,105000,105000,65.03333333333333,0.5666666666666667,90.0,0.7923507091227483,77.63285979236004,30
scratch,120000,120000,67.1,0.6,85.77777777777777,0.8285482075262842,82.90682347859159,30
scratch,135000,135000,76.8,0.6666666666666666,71.25,0.8120183599875412,91.23006159118293,30
scratch,150000,150000,82.2,0.7,59.42857142857143,0.8013388620936522,90.76624011617749,30
scratch,165000,165000,92.96666666666667,0.7,60.42857142857143,0.8370978352105665,93.7912146953167,30
scratch,180000,180000,118.93333333333334,0.8333333333333334,75.24,0.8084633215554743,98.35261451333766,30
scratch,195000,195000,160.7,0.8666666666666667,69.88461538461539,0.7973443764524283,94.34279023309368,30
scratch,210000,210000,162.66666666666666,0.8666666666666667,70.0,0.8224381401279532,90.49722165037323,30
scratch,225000,225000,185.43333333333334,0.8666666666666667,68.92307692307692,0.8402806642641727,85.93087973455191,30
scratch,240000,240000,181.7,0.8666666666666667,77.88461538461539,0.8487117325223961,84.40466975151357,30
scratch,255000,255000,180.26666666666668,0.8666666666666667,73.46153846153847,0.8486678624597233,88.27384246971361,30
scratch,270000,270000,201.03333333333333,0.9333333333333333,80.32142857142857,0.8558528075083867,70.1370497463818,30
scratch,285000,285000,198.3,0.9333333333333333,80.03571428571429,0.8598284232727565,71.08719754760638,30
scratch,300000,300000,203.6,0.9,71.33333333333333,0.8525278827949013,76.24579129142258,30
scratch,300000,300000,204.1,0.8666666666666667,63.07692307692308,0.8997782437798362,86.10993374550448,30
