phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,217.3,0.9333333333333333,68.0,0.9162135120668234,66.46240835342887,30
finetune,16800,16800,22.9,0.6333333333333333,76.05263157894737,0.6113871839294812,35.5540870146918,30
finetune,33600,33600,78.66666666666667,0.8,43.583333333333336,0.7731742909847287,78.93049466781358,30
finetune,50400,50400,52.4,0.9,66.74074074074075,0.6341557357484355,57.21803429230912,30
finetune,67200,67200,53.166666666666664,0.7666666666666667,89.8695652173913,0.6083825780548434,65.99116102428668,30
finetune,84000,84000,91.83333333333333,0.5333333333333333,46.375,0.7845100146751552,99.75248102811463,30
finetune,100800,100800,45.86666666666667,0.6,102.38888888888889,0.5401346259132722,59.351514714037194,30
finetune,117600,117600,58.7,0.6666666666666666,73.9,0.5784181711903494,75.79470912296243,30
finetune,134400,134400,52.5,0.6666666666666666,93.2,0.6695955334660598,65.69299023120534,30
finetune,151200,151200,34.96666666666667,0.4,62.416666666666664,0.5792075114823149,70.74504166046006,30
finetune,168000,168000,50.266666666666666,0.5333333333333333,50.0625,0.7097657159213899,75.30257738563496,30
finetune,184800,184800,64.16666666666667,0.6333333333333333,69.47368421052632,0.7267698457305828,89.00874940849562,30
finetune,201600,201600,111.03333333333333,0.9,79.62962962962963,0.7202759135281183,83.83953611567728,30
finetune,218400,218400,71.06666666666666,0.7666666666666667,86.04347826086956,0.6694295096600499,81.88045673664931,30
finetune,235200,235200,85.83333333333333,0.9333333333333333,58.464285714285715,0.7187800257757748,56.71105428539412,30
finetune,252000,252000,56.8,0.7333333333333333,65.22727272727273,0.6361513776605312,50.386369256938444,30
finetune,268800,268800,95.13333333333334,0.8666666666666667,87.5,0.6314292597292932,96.96239346842897,30
finetune,285600,285600,128.4,0.9333333333333333,86.53571428571429,0.7016424479602367,75.31524551441463,30
finetune,300000,300000,83.7,0.9,91.4074074074074,0.6196133242006496,80.87757883752882,30
