phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,5.066666666666666,0.16666666666666666,72.0,0.7277411275763752,16.374777352175915,30
scratch,16800,16800,30.233333333333334,0.36666666666666664,93.27272727272727,0.6493518493386634,71.77007508816554,30
scratch,33600,33600,20.533333333333335,0.36666666666666664,80.45454545454545,0.43984175231994466,38.85759441445341,30
scratch,50400,50400,54.7,0.6666666666666666,74.85,0.6182331958506081,83.06131926848194,30
scratch,67200,67200,29.566666666666666,0.3333333333333333,55.7,0.7349466486115371,70.88148599931625,30
scratch,84000,84000,84.76666666666667,0.8,91.875,0.6090681922800117,70.65149208143684,30
scratch,100800,100800,38.86666666666667,0.6333333333333333,60.68421052631579,0.7012592017327698,57.102287733223235,30
scratch,117600,117600,61.4,0.5666666666666667,115.52941176470588,0.6066303822158843,87.71765048664123,30
scratch,134400,134400,30.466666666666665,0.6333333333333333,51.73684210526316,0.718960297264534,63.170668298929165,30
scratch,151200,151200,96.66666666666667,0.8666666666666667,69.03846153846153,0.6755160024024368,92.03609986391709,30
scratch,168000,168000,55.233333333333334,0.7333333333333333,60.18181818181818,0.6621514618962706,52.339530345443585,30
scratch,184800,184800,40.63333333333333,0.7333333333333333,63.81818181818182,0.6459355609822233,54.66795274629611,30
scratch,201600,201600,48.766666666666666,0.7333333333333333,128.95454545454547,0.6407877695179052,81.621364399505,30
scratch,218400,218400,47.266666666666666,0.6,78.27777777777777,0.6917853167976435,63.68236551951349,30
scratch,235200,235200,62.9,0.7333333333333333,78.31818181818181,0.6620492994677951,84.0206665874123,30
scratch,252000,252000,60.36666666666667,0.7666666666666667,106.69565217391305,0.5874477611894596,60.29438318515383,30
scratch,268800,268800,69.06666666666666,0.8,81.375,0.6206825301082326,82.99103953848368,30
scratch,285600,285600,68.1,0.6666666666666666,76.95,0.6983406069478403,88.09687066343308,30
scratch,300000,300000,72.7,0.7333333333333333,97.95454545454545,0.6551147873992258,64.19697597346725,30
