phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,14.766666666666667,0.2,67.5,0.8028548344334796,42.35456522504155,30
finetune,16800,16800,24.233333333333334,0.6666666666666666,101.8,0.5198336204260158,35.5893080935091,30
finetune,33600,33600,65.2,0.4666666666666667,54.07142857142857,0.7626896778928652,100.84518691607414,30
finetune,50400,50400,30.266666666666666,0.5,55.733333333333334,0.7595434869726756,48.91226017474861,30
finetune,67200,67200,27.633333333333333,0.5333333333333333,57.875,0.6897858811401203,44.86030680274915,30
finetune,84000,84000,49.1,0.5,82.4,0.6886027021892219,82.81901747287525,30
finetune,100800,100800,75.63333333333334,0.7,59.0,0.7835233412447634,88.06168814836694,30
finetune,117600,117600,27.466666666666665,0.5,77.93333333333334,0.6430395339939137,54.224141037589234,30
finetune,134400,134400,45.36666666666667,0.6,80.94444444444444,0.61329585463372,58.73170050048066,30
finetune,151200,151200,44.4,0.6333333333333333,82.42105263157895,0.625289765828124,58.2844392790131,30
finetune,168000,168000,34.666666666666664,0.6,92.33333333333333,0.6734968678775823,41.99124156078374,30
finetune,184800,184800,21.466666666666665,0.43333333333333335,96.84615384615384,0.673494736805658,30.789309982450117,30
finetune,201600,201600,34.5,0.43333333333333335,67.23076923076923,0.6281573411577062,58.43991904452841,30
finetune,218400,218400,43.833333333333336,0.5,59.333333333333336,0.725289122267444,71.41867008550084,30
finetune,235200,235200,37.8,0.6333333333333333,72.94736842105263,0.611708245247802,47.63684462175513,30
finetune,252000,252000,41.1,0.5333333333333333,77.125,0.733747276695143,52.59366029711449,30
finetune,268800,268800,44.766666666666666,0.6666666666666666,85.65,0.6389252373148693,54.17321092208949,30
finetune,285600,285600,56.333333333333336,0.7,66.0952380952381,0.7891531098917903,74.6713873712952,30
finetune,300000,300000,54.6,0.6666666666666666,63.9,0.7087993734970244,76.30682167724427,30
