round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4805.326967430115,18.125,0.5
2,4800,4800,0.4928,55.99213547706604,22.125,0.5
3,7200,7200,0.4856,701.6303380727768,26.625,0.5
4,9600,9600,0.4784,9.575086033344268,28.25,0.5
5,12000,12000,0.4712,6.555501037836075,28.875,0.625
6,14400,14400,0.46399999999999997,6.246102344989777,12.75,0.625
7,16800,16800,0.4568,12.239340925216675,26.5,0.625
8,19200,19200,0.4496,14.231283152103424,18.875,0.5
9,21600,21600,0.4424,11.338470304012299,33.0,0.625
10,24000,24000,0.43520000000000003,15.144981408119202,27.875,0.5
11,26400,26400,0.428,15.68067491054535,21.75,0.75
12,28800,28800,0.4208,12.683674359321595,18.125,0.375
13,31200,31200,0.41359999999999997,6.995211827754974,13.375,0.375
14,33600,33600,0.4064,15.876857268810273,33.25,0.875
15,36000,36000,0.3992,11.124324524402619,18.875,0.625
16,38400,38400,0.392,8.823918163776398,14.25,0.375
17,40800,40800,0.3848,7.008712792396546,16.5,0.5
18,43200,43200,0.3776,6.633077400922775,47.25,0.875
19,45600,45600,0.3704,11.083323800563813,28.0,0.5
20,48000,48000,0.36319999999999997,11.476206064224243,11.0,0.375
21,50400,50400,0.356,14.923243093490601,27.375,0.625
22,52800,52800,0.3488,9.71180956363678,37.875,0.875
23,55200,55200,0.3416,16.950980138778686,37.5,0.625
24,57600,57600,0.33440000000000003,10.688318979740142,9.25,0.25
25,60000,60000,0.3272,26.789691781997682,5.875,0.125
26,62400,62400,0.31999999999999995,14.674718713760376,12.0,0.5
27,64800,64800,0.31279999999999997,9.078279709815979,18.625,0.5
28,67200,67200,0.3056,11.078146362304688,27.125,0.375
29,69600,69600,0.2984,10.635269522666931,20.875,0.75
30,72000,72000,0.2912,22.524520349502563,13.0,0.5
31,74400,74400,0.28400000000000003,12.252004599571228,36.25,0.75
32,76800,76800,0.2768,10.577897018194198,47.625,0.875
33,79200,79200,0.26959999999999995,15.531539249420167,10.75,0.375
34,81600,81600,0.26239999999999997,21.089417362213133,49.75,0.875
35,84000,84000,0.2552,11.209363961219788,28.25,0.5
36,86400,86400,0.24799999999999994,22.316827416419983,0.875,0.125
37,88800,88800,0.24080000000000001,12.164095473289489,18.625,0.5
38,91200,91200,0.23360000000000003,17.06587314605713,22.625,0.625
39,93600,93600,0.2264,9.210378420352935,30.0,1.0
40,96000,96000,0.2192,10.669673854112625,40.625,0.75
41,98400,98400,0.21199999999999997,21.55609173774719,7.625,0.25
42,100800,100800,0.20479999999999998,16.14813380241394,24.375,0.75
43,103200,103200,0.1976,9.486010122299195,46.75,0.875
44,105600,105600,0.1904,17.113621854782103,51.625,0.625
45,108000,108000,0.18320000000000003,18.419640827178956,48.875,0.625
46,110400,110400,0.176,12.93471806049347,18.75,0.375
47,112800,112800,0.1688,14.181979608535766,23.875,0.5
48,115200,115200,0.16159999999999997,22.321790647506713,30.125,0.5
49,117600,117600,0.15439999999999998,12.695350193977356,16.5,0.5
50,120000,120000,0.1472,15.798504185676574,17.25,0.75
51,122400,122400,0.13999999999999996,17.068009901046754,21.125,0.375
52,124800,124800,0.13280000000000003,9.521972346305848,59.0,0.875
53,127200,127200,0.1256,10.887508749961853,31.375,0.75
54,129600,129600,0.1184,10.276040315628052,46.125,0.75
55,132000,132000,0.11120000000000002,22.378314828872682,12.875,0.375
56,134400,134400,0.10399999999999998,14.739626216888428,41.125,0.75
57,136800,136800,0.0968,10.118113315105438,7.625,0.375
58,139200,139200,0.08959999999999996,12.474623990058898,6.25,0.625
59,141600,141600,0.08239999999999997,11.833616852760315,37.375,0.75
60,144000,144000,0.07519999999999999,11.030393838882446,39.5,0.875
61,146400,146400,0.068,17.609725499153136,34.75,0.5
62,148800,148800,0.06080000000000002,19.523915243148803,47.25,0.625
63,151200,151200,0.05359999999999998,18.04691262245178,16.625,0.5
64,153600,153600,0.04999999999999999,12.695530796051026,15.25,0.5
65,156000,156000,0.04999999999999999,20.213174057006835,16.875,0.375
