phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,193.8,0.8333333333333334,52.6,0.8655178043579214,99.33968196945824,30
finetune,15000,15000,205.0,0.8333333333333334,52.2,0.9002596436420877,95.3194266844292,30
finetune,30000,30000,204.4,0.8333333333333334,53.92,0.8956444937980723,95.05628096935067,30
finetune,45000,45000,211.8,0.8666666666666667,56.61538461538461,0.916969038513119,87.95273025108823,30
finetune,60000,60000,218.43333333333334,0.9,58.18518518518518,0.9162625559069064,78.08336982788435,30
finetune,75000,75000,214.36666666666667,0.8666666666666667,53.65384615384615,0.929053743571922,88.13096967633996,30
finetune,90000,90000,214.8,0.8666666666666667,53.15384615384615,0.9387257013330237,88.40908051349352,30
finetune,105000,105000,208.96666666666667,0.8333333333333334,50.24,0.9462304830946345,97.27546500507731,30
finetune,120000,120000,205.36666666666667,0.8333333333333334,54.56,0.9278341080777865,95.94160700146203,30
finetune,135000,135000,216.2,0.8666666666666667,50.76923076923077,0.9318343708666844,89.22439746755524,30
finetune,150000,150000,213.66666666666666,0.8666666666666667,52.03846153846154,0.9345414359247342,88.36926183227747,30
finetune,165000,165000,218.9,0.8666666666666667,48.42307692307692,0.9366338282486861,89.54265021148609,30
finetune,180000,180000,220.8,0.9,55.666666666666664,0.9296882005608703,85.20377197413674,30
finetune,195000,195000,211.1,0.8333333333333334,47.68,0.9325044500179064,98.18502940876478,30
finetune,210000,210000,209.2,0.8333333333333334,49.96,0.9225460176558457,97.52467415462364,30
finetune,225000,225000,213.8,0.8666666666666667,54.30769230769231,0.9150024000353951,90.75636198845407,30
finetune,240000,240000,219.8,0.9,56.77777777777778,0.917199095927157,83.02945052914907,30
finetune,255000,255000,219.3,0.8666666666666667,47.96153846153846,0.9200041321805104,89.97898222017912,30
finetune,270000,270000,222.86666666666667,0.9,53.370370370370374,0.9108232870283203,83.73139868912249,30
finetune,285000,285000,221.6,0.8666666666666667,45.30769230769231,0.9250272693489475,90.49008328216851,30
finetune,300000,300000,221.7,0.8666666666666667,45.19230769230769,0.9286068504005814,90.49448449567483,30
finetune,300000,300000,220.73333333333332,0.8666666666666667,46.30769230769231,0.9311261843429689,90.10336337758999,30
