phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,0.0,0.0,nan,nan,0.0,30
finetune,16800,16800,1.8,0.1,58.0,0.3669070994710992,5.897983290630089,30
finetune,33600,33600,26.233333333333334,0.5333333333333333,54.3125,0.6827785419681538,52.0210059252151,30
finetune,50400,50400,25.066666666666666,0.43333333333333335,64.84615384615384,0.6399879018128912,56.029507825131176,30
finetune,67200,67200,35.6,0.43333333333333335,76.84615384615384,0.6816379487961852,71.48407104938207,30
finetune,84000,84000,36.6,0.4,37.666666666666664,0.8046042440151374,76.91580708352701,30
finetune,100800,100800,38.6,0.5666666666666667,83.17647058823529,0.6171953694594879,67.11832063987627,30
finetune,117600,117600,72.23333333333333,0.6666666666666666,102.0,0.6349485397785399,78.880391048435,30
finetune,134400,134400,66.63333333333334,0.5333333333333333,58.875,0.7288783797258473,89.9193060982757,30
finetune,151200,151200,34.0,0.5333333333333333,70.75,0.7809068928214697,47.339565722116845,30
finetune,168000,168000,68.63333333333334,0.6333333333333333,110.26315789473684,0.5553128949039526,80.294064423276,30
finetune,184800,184800,47.43333333333333,0.5666666666666667,123.23529411764706,0.6645983434260117,63.33255595409174,30
finetune,201600,201600,22.4,0.26666666666666666,54.0,0.7948981322692169,60.05893657124613,30
finetune,218400,218400,17.066666666666666,0.16666666666666666,74.8,0.6866267726109607,53.62830784482064,30
finetune,235200,235200,26.4,0.6,73.66666666666667,0.6802463751111314,39.09105197903462,30
finetune,252000,252000,112.56666666666666,0.9,75.0,0.7246225980170888,83.22909112320885,30
finetune,268800,268800,36.166666666666664,0.5666666666666667,103.41176470588235,0.7560911859153842,57.713372222850865,30
finetune,285600,285600,73.8,0.7,73.85714285714286,0.6814764066927779,79.6047997166693,30
finetune,300000,300000,53.06666666666667,0.5333333333333333,76.8125,0.6180530312932739,81.3574205899958,30
