round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4402.338335418701,22.0,0.625
2,4800,4800,0.4928,89.58661971092224,16.25,0.375
3,7200,7200,0.4856,14.447105467319489,21.875,0.25
4,9600,9600,0.4784,19.049528384208678,27.125,0.375
5,12000,12000,0.4712,1631.9537624835968,22.75,0.375
6,14400,14400,0.46399999999999997,12.938669109344483,24.75,0.5
7,16800,16800,0.4568,12.995158267021178,59.875,0.625
8,19200,19200,0.4496,9.628611850738526,34.75,0.875
9,21600,21600,0.4424,18.629893016815185,7.375,0.375
10,24000,24000,0.43520000000000003,10.869474196434021,7.875,0.5
11,26400,26400,0.428,18.872595381736755,27.875,0.375
12,28800,28800,0.4208,23.542814660072327,2.125,0.125
13,31200,31200,0.41359999999999997,15.583673524856568,31.25,0.625
14,33600,33600,0.4064,18.857391595840454,10.625,0.25
15,36000,36000,0.3992,11.464611423015594,48.125,0.875
16,38400,38400,0.392,12.912675881385804,18.875,0.625
17,40800,40800,0.3848,24.66191017627716,15.75,0.5
18,43200,43200,0.3776,13.381149888038635,20.875,0.625
19,45600,45600,0.3704,13.026747012138367,28.0,0.625
20,48000,48000,0.36319999999999997,17.477842330932617,20.125,0.5
21,50400,50400,0.356,15.010146331787109,31.625,0.625
22,52800,52800,0.3488,16.350373554229737,6.625,0.125
23,55200,55200,0.3416,12.784733843803405,20.375,0.625
24,57600,57600,0.33440000000000003,12.185272908210754,19.125,0.625
25,60000,60000,0.3272,35.26009516716003,18.0,0.5
26,62400,62400,0.31999999999999995,13.528118354082107,21.25,0.625
27,64800,64800,0.31279999999999997,8.445847284793853,18.0,0.5
28,67200,67200,0.3056,12.70199270248413,20.5,0.625
29,69600,69600,0.2984,14.3819171667099,8.75,0.125
30,72000,72000,0.2912,14.729514789581298,33.5,0.625
31,74400,74400,0.28400000000000003,13.249384951591491,15.5,0.375
32,76800,76800,0.2768,12.095556008815766,47.5,0.75
33,79200,79200,0.26959999999999995,12.385261797904969,26.375,0.625
34,81600,81600,0.26239999999999997,13.964578831195832,30.5,0.625
35,84000,84000,0.2552,15.272743701934814,34.0,0.75
36,86400,86400,0.24799999999999994,14.231874656677245,27.625,0.625
37,88800,88800,0.24080000000000001,27.08081421852112,54.625,0.625
38,91200,91200,0.23360000000000003,14.91553466320038,8.5,0.5
39,93600,93600,0.2264,13.332935214042664,30.875,0.625
40,96000,96000,0.2192,11.986218082904816,45.75,0.75
41,98400,98400,0.21199999999999997,19.32831964492798,38.125,0.75
42,100800,100800,0.20479999999999998,12.220361924171447,28.125,0.75
43,103200,103200,0.1976,17.659410619735716,25.0,0.375
44,105600,105600,0.1904,20.30794401168823,25.5,0.5
45,108000,108000,0.18320000000000003,13.920184206962585,39.125,0.875
46,110400,110400,0.176,13.52233021259308,17.0,0.625
47,112800,112800,0.1688,29.747139143943787,28.25,0.625
48,115200,115200,0.16159999999999997,14.584521937370301,5.75,0.375
