phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,12.433333333333334,0.3333333333333333,125.2,0.5947508548650968,26.873501027429686,30
scratch,15000,15000,56.733333333333334,0.7333333333333333,57.36363636363637,0.7197917914219901,77.77373607451622,30
scratch,30000,30000,48.03333333333333,0.6666666666666666,76.55,0.7061127978360954,71.67478435714808,30
scratch,45000,45000,39.46666666666667,0.4666666666666667,74.35714285714286,0.7640178072268974,75.47355478089241,30
scratch,60000,60000,31.533333333333335,0.3,84.88888888888889,0.7818811753649203,73.1440399124402,30
scratch,75000,75000,28.966666666666665,0.26666666666666666,82.125,0.8126384986605724,72.1638381755702,30
scratch,90000,90000,34.8,0.4,61.0,0.8488349937291563,75.94753179799127,30
scratch,105000,105000,42.53333333333333,0.36666666666666664,88.9090909090909,0.7745481274007694,83.72316176597701,30
scratch,120000,120000,35.0,0.36666666666666664,87.54545454545455,0.7807971394434823,73.22756217483254,30
scratch,135000,135000,44.333333333333336,0.4666666666666667,95.07142857142857,0.7032952265622872,80.36053815122209,30
scratch,150000,150000,54.6,0.5333333333333333,98.25,0.7310295568336675,79.11693658864968,30
scratch,165000,165000,97.83333333333333,0.7,80.19047619047619,0.7032057903106763,106.95892970518246,30
scratch,180000,180000,101.56666666666666,0.7666666666666667,68.91304347826087,0.7675108291442413,104.97148490746504,30
scratch,195000,195000,134.03333333333333,0.8333333333333334,65.96,0.8075534002896076,102.99731611278412,30
scratch,210000,210000,136.8,0.8,64.25,0.7960264231392643,103.11640559798562,30
scratch,225000,225000,157.1,0.8333333333333334,66.92,0.8136944099355834,98.07222883653414,30
scratch,240000,240000,192.46666666666667,0.8666666666666667,63.76923076923077,0.87876053449387,85.1204960663101,30
scratch,255000,255000,194.03333333333333,0.8333333333333334,62.12,0.9017562865972488,94.15668648160576,30
scratch,270000,270000,206.6,0.9,66.96296296296296,0.8852957299658455,81.2189887768312,30
scratch,285000,285000,212.56666666666666,0.9,64.81481481481481,0.911317804125629,79.46965733398886,30
scratch,300000,300000,210.43333333333334,0.9,67.0,0.9316231512020473,80.19316478454331,30
scratch,300000,300000,210.96666666666667,0.9,66.5925925925926,0.9352174625116753,80.45966362882938,30
