phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,5.033333333333333,0.26666666666666666,103.0,0.6401402162654852,9.95674553301406,30
finetune,15000,15000,10.666666666666666,0.26666666666666666,97.375,0.6402765233002156,21.64817955766534,30
finetune,30000,30000,15.8,0.3,84.44444444444444,0.6341058211277552,28.749092939214382,30
finetune,45000,45000,25.2,0.4666666666666667,95.07142857142857,0.6041222832087593,39.30552299526155,30
finetune,60000,60000,23.3,0.5333333333333333,119.0,0.6353670543716736,35.51993126740787,30
finetune,75000,75000,31.166666666666668,0.5333333333333333,83.9375,0.7094992315711182,41.45382419306915,30
finetune,90000,90000,39.233333333333334,0.5333333333333333,73.625,0.7249478942064181,46.064934179042744,30
finetune,105000,105000,53.666666666666664,0.5333333333333333,71.125,0.7802252261839382,59.72022896076704,30
finetune,120000,120000,56.3,0.5666666666666667,74.41176470588235,0.7879781516337364,70.62194149617847,30
finetune,135000,135000,83.63333333333334,0.7,79.85714285714286,0.715687025101596,80.9723168246656,30
finetune,150000,150000,115.8,0.8,71.54166666666667,0.7767925687336378,88.37279968484607,30
finetune,165000,165000,169.6,0.8666666666666667,70.65384615384616,0.8545687165997007,92.44815881868884,30
finetune,180000,180000,194.23333333333332,0.8666666666666667,68.8076923076923,0.8652014662592961,89.23378180987264,30
finetune,195000,195000,191.83333333333334,0.8666666666666667,69.38461538461539,0.8368924494683803,94.09609297225722,30
finetune,210000,210000,189.2,0.8666666666666667,70.84615384615384,0.8100986071534817,95.80814161646181,30
finetune,225000,225000,191.7,0.8666666666666667,74.34615384615384,0.8062823949598733,94.27880516557407,30
finetune,240000,240000,200.33333333333334,0.8666666666666667,67.03846153846153,0.8519790137273683,90.25952364817468,30
finetune,255000,255000,199.56666666666666,0.8666666666666667,67.88461538461539,0.8821162062485322,89.67476996243755,30
finetune,270000,270000,200.1,0.8666666666666667,69.5,0.9027156223514268,89.09094539696015,30
finetune,285000,285000,200.4,0.8666666666666667,69.57692307692308,0.9097230696862174,92.03320240449958,30
finetune,300000,300000,205.63333333333333,0.9,72.51851851851852,0.9084662413720077,86.11879659189846,30
finetune,300000,300000,204.36666666666667,0.8666666666666667,65.1923076923077,0.91364697111384,90.81640567777325,30
