phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,0.0,0.0,nan,nan,0.0,30
finetune,16800,16800,18.666666666666668,0.16666666666666666,29.0,0.7762393740932346,64.98399449272016,30
finetune,33600,33600,17.533333333333335,0.1,35.333333333333336,0.7344053227349594,64.38179938425164,30
finetune,50400,50400,21.266666666666666,0.2,30.166666666666668,0.6312365477087538,69.70971007084249,30
finetune,67200,67200,17.433333333333334,0.23333333333333334,87.0,0.47406644933321745,37.285185496001816,30
finetune,84000,84000,27.666666666666668,0.3333333333333333,73.0,0.6890953632582703,57.752941906456805,30
finetune,100800,100800,30.066666666666666,0.43333333333333335,138.23076923076923,0.6114967217083225,53.72146128223664,30
finetune,117600,117600,27.4,0.4666666666666667,121.0,0.619348703561416,52.837160382077485,30
finetune,134400,134400,18.1,0.5333333333333333,58.875,0.6062190931395698,40.57037308694355,30
finetune,151200,151200,56.733333333333334,0.8333333333333334,140.0,0.6166100032770543,44.30453649484428,30
finetune,168000,168000,38.333333333333336,0.5666666666666667,117.82352941176471,0.5735122553814178,49.12919865944833,30
finetune,184800,184800,47.333333333333336,0.6666666666666666,101.4,0.5772177440821611,66.98550194829002,30
finetune,201600,201600,37.93333333333333,0.43333333333333335,146.84615384615384,0.5015008617049417,73.19408932860412,30
finetune,218400,218400,31.333333333333332,0.3,120.22222222222223,0.7907150169602204,74.5595496015206,30
finetune,235200,235200,60.166666666666664,0.7,110.42857142857143,0.5905428743343053,51.705454480049845,30
finetune,252000,252000,78.4,0.7666666666666667,66.34782608695652,0.725205446461043,69.58973368595944,30
finetune,268800,268800,65.0,0.8,91.29166666666667,0.5720392432384401,75.93145729469803,30
finetune,285600,285600,37.13333333333333,0.5666666666666667,118.58823529411765,0.54480609217698,71.0447810858773,30
finetune,300000,300000,99.13333333333334,0.8333333333333334,115.96,0.6764142544846169,88.953584693845,30
