phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,9.133333333333333,0.03333333333333333,27.0,0.9490123448727497,50.02532691880518,30
finetune,15000,15000,0.0,0.0,nan,nan,0.0,30
finetune,30000,30000,0.0,0.0,nan,nan,0.0,30
finetune,45000,45000,20.366666666666667,0.13333333333333333,138.5,0.5336627207447977,54.687503037766746,30
finetune,60000,60000,7.233333333333333,0.06666666666666667,163.0,0.7356293830102878,33.924544398468754,30
finetune,75000,75000,24.766666666666666,0.3,114.77777777777777,0.766278952300961,48.16328787417419,30
finetune,90000,90000,22.1,0.3,87.44444444444444,0.8432346812199216,53.43726582929133,30
finetune,105000,105000,19.7,0.43333333333333335,77.23076923076923,0.8538182259016694,36.93997927673372,30
finetune,120000,120000,61.06666666666667,0.5,104.26666666666667,0.7378333824405984,87.65053389428967,30
finetune,135000,135000,105.4,0.7,94.61904761904762,0.8012833296708858,92.52347325651084,30
finetune,150000,150000,111.3,0.7,70.76190476190476,0.8549707736201003,100.34634848948124,30
finetune,165000,165000,94.5,0.7,72.85714285714286,0.8719275259633218,91.4529274054936,30
finetune,180000,180000,139.63333333333333,0.7666666666666667,66.1304347826087,0.8880268244991736,107.77034437375053,30
finetune,195000,195000,175.83333333333334,0.9333333333333333,70.89285714285714,0.8802710577509896,81.62026596435443,30
finetune,210000,210000,203.6,0.9333333333333333,72.96428571428571,0.8940468901502137,70.01063958551167,30
finetune,225000,225000,208.8,0.9333333333333333,71.89285714285714,0.8979628978792881,67.34542966342796,30
finetune,240000,240000,213.0,0.9333333333333333,72.60714285714286,0.9020687030561847,69.18241753908086,30
finetune,255000,255000,202.9,0.9,73.29629629629629,0.9113351910165082,80.83032462702562,30
finetune,270000,270000,200.7,0.8666666666666667,68.1923076923077,0.9196060398113239,86.36815744642035,30
finetune,285000,285000,192.33333333333334,0.8666666666666667,68.88461538461539,0.9170772527253934,82.17698869674143,30
finetune,300000,300000,194.76666666666668,0.8666666666666667,67.88461538461539,0.9190665518844031,83.43846931074144,30
finetune,300000,300000,197.9,0.8666666666666667,67.6923076923077,0.9190731515639846,86.16597856502858,30
