episode,seed,ret,success,length,steps_to_goal,path_length,optimal_path,start,goal,path_efficiency
22,1000022,193.0,True,300,108,2.224374952043119,2.0687612102800825,"(1.1303234849854376, 1.0934008202364405)","(-0.10218309813274767, -0.8960256703351812)",0.9300415869095706
23,1000023,0.0,False,300,,1.9645645703794554,2.832797715253761,"(0.10571894219860428, 0.8177355912335362)","(-0.8960589739141526, -1.1370952266754706)",
24,1000024,226.0,True,300,75,1.7957878327415233,1.641227766016836,"(1.117756415850815, 1.1439159353762745)","(-0.9379632959449571, 0.9540394460031347)",0.9139318888864897
25,1000025,258.0,True,300,43,1.087746416072876,1.0050917787211613,"(-0.16717286488974165, -0.9953637620071333)","(1.0500469609556422, -0.22735132223226806)",0.9240129536347954
26,1000026,206.0,True,300,95,2.1595514123323465,1.7040569415042075,"(1.0681490916332572, 0.8023239819013355)","(-1.0597684340895965, 0.922936061695784)",0.7890791262356665
27,1000027,287.0,True,300,14,0.1899220022638339,0.17905694150420948,"(0.9925404832229593, -0.24398983740277141)","(1.1517841687991628, -0.8503876403944852)",0.9427919849721729
28,1000028,220.0,True,300,81,2.187256626612709,1.8985157486116178,"(0.8942404732929252, 0.13363081788938336)","(-1.1408042861046577, 1.0446560197333312)",0.8679894830410233
29,1000029,249.0,True,300,52,1.4473681787321515,1.428398590529465,"(1.0497726414055228, -1.1449807279698316)","(-0.7876500410048815, -0.8911451121218853)",0.9868937368656928
30,1000030,250.0,True,300,51,1.274718588851797,1.0579912177625654,"(-0.12111508120063519, 0.904708520206666)","(0.7757263883211754, -0.12024302267869652)",0.829980222313657
31,1000031,214.0,True,300,87,2.3897307122291713,2.224038774053281,"(1.1595639445214367, -1.139432500713627)","(-0.1969547814181622, 0.9282279514688769)",0.9306650170548586
32,1000032,185.0,True,300,116,3.181324894977332,3.0158906757344113,"(1.127015191898848, 0.9377934621741972)","(-1.202106102787887, -0.9427688623446786)",0.9479983262620841
33,1000033,0.0,False,300,,2.011241828278944,2.8695111538007714,"(0.2382092218779729, 0.8804726047675387)","(-1.110256687954068, -0.7631361687818161)",
34,1000034,246.0,True,300,55,1.6637114383403668,1.5581138830084174,"(-0.9343054138344531, -0.9356294915617984)","(1.0535262915187014, -1.0978259253583562)",0.9365289238876134
35,1000035,268.0,True,300,33,0.5756636822028767,0.4500000000000001,"(1.1508173939223743, -0.01713559225674488)","(1.085568192491471, -0.9085342543134849)",0.7817064267073394
36,1000036,0.0,False,300,,0.3491113634557361,4.425030335355206,"(-1.2420508318574908, -0.8800458536382145)","(-1.194808250893988, 1.0068844947590878)",
37,1000037,0.0,False,300,,2.6141248123863097,2.584828345950756,"(0.9280548547889936, -1.0268893052516816)","(-0.7565518922329351, 0.8364769636259789)",
38,1000038,150.0,True,300,123,3.392418414652315,3.0679422289591733,"(-1.099000760750412, -0.8564670737783278)","(0.93786753697942, 1.1653022223159974)",0.9043525455787869
39,1000039,277.0,True,300,24,0.46877231652580525,0.4472135954999579,"(0.04242921454432569, 0.8118181357047414)","(-0.7531921064073427, 1.1914761385722317)",0.9540102513185406
40,1000040,0.0,False,300,,2.3221029994731732,1.929578270956174,"(0.16056901378171806, -1.2480919963299688)","(0.22582239227562423, 0.7760342264230129)",
41,1000041,197.0,True,300,21,0.466762627391006,0.4312658056650537,"(0.7536758678282087, 0.10227430201681043)","(1.1934918380352553, 0.8551017493914017)",0.923951019976977
42,1000042,232.0,True,300,69,0.7797792831822303,0.5290569415042096,"(0.863680742414508, 1.1242738835596315)","(-0.09846036753712106, 1.0701441636854137)",0.6784701170120363
43,1000043,244.0,True,300,57,1.7625454380318515,1.7025334442632447,"(-0.9798879296490071, -1.1309143411407538)","(0.8419666733991373, -0.1633305088724164)",0.9659515196183429
44,1000044,239.0,True,300,62,1.7940079704703347,1.6283985905294642,"(-1.110557821847047, -1.2071364590562874)","(0.9443986848493842, -0.9623687068420197)",0.907687489316197
45,1000045,110.0,True,300,9,0.12621187391424227,0.1,"(1.0726963432631704, 0.23924604646735848)","(1.0640344413491138, 0.7878579809705415)",0.792318479226031
46,1000046,269.0,True,300,32,0.5487554688573391,0.39122776601683795,"(0.7872095128447305, -0.9967604025353909)","(0.943208907546812, -0.18275209427435113)",0.7129364320167644
