phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,146.26666666666668,0.7666666666666667,68.34782608695652,0.8647376598439555,106.85921557836267,30
finetune,16800,16800,61.666666666666664,0.6,70.38888888888889,0.7562878814609402,76.02918374946029,30
finetune,33600,33600,85.63333333333334,0.8,59.958333333333336,0.7845663762835935,82.29068884913023,30
finetune,50400,50400,152.53333333333333,0.9333333333333333,57.17857142857143,0.7880166303734167,82.44234488347027,30
finetune,67200,67200,59.86666666666667,0.7333333333333333,58.09090909090909,0.6910119239553909,68.97362481079438,30
finetune,84000,84000,38.0,0.8333333333333334,82.04,0.6556977408008592,48.85022853156582,30
finetune,100800,100800,45.86666666666667,0.6,53.666666666666664,0.706838041440493,68.65241454594663,30
finetune,117600,117600,64.8,0.7333333333333333,49.36363636363637,0.7267303950099299,64.98562175191337,30
finetune,134400,134400,29.233333333333334,0.3333333333333333,47.3,0.7218372737959851,53.95380101233055,30
finetune,151200,151200,78.36666666666666,0.9,82.70370370370371,0.7067785087382551,64.31146373560543,30
finetune,168000,168000,44.96666666666667,0.6666666666666666,86.15,0.6457794432889131,74.03283676545314,30
finetune,184800,184800,43.666666666666664,0.6,98.83333333333333,0.596405631847739,76.89551053364485,30
finetune,201600,201600,63.9,0.7333333333333333,57.59090909090909,0.6997415852210002,62.76851286191629,30
finetune,218400,218400,16.7,0.4666666666666667,89.14285714285714,0.6967997865008408,33.66380436222161,30
finetune,235200,235200,34.4,0.5333333333333333,88.4375,0.7086736275870069,58.20569944838617,30
finetune,252000,252000,48.0,0.6,49.27777777777778,0.714988352660677,52.87199897736106,30
finetune,268800,268800,51.03333333333333,0.6333333333333333,61.1578947368421,0.6599387856996788,66.43974886982232,30
finetune,285600,285600,70.96666666666667,0.5666666666666667,73.47058823529412,0.6402559031435288,95.34094294844608,30
finetune,300000,300000,75.0,0.8666666666666667,60.80769230769231,0.6952983882357079,72.64319983837868,30
