phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,16.533333333333335,0.13333333333333333,113.25,0.7692130574194429,48.823915376008905,30
finetune,15000,15000,16.733333333333334,0.13333333333333333,94.0,0.8111996228723319,49.181530969518896,30
finetune,30000,30000,19.066666666666666,0.13333333333333333,85.5,0.7244209562892066,56.20033950893482,30
finetune,45000,45000,16.933333333333334,0.13333333333333333,96.75,0.7360735652044925,49.288687471301955,30
finetune,60000,60000,16.333333333333332,0.16666666666666666,121.6,0.745574472334714,49.99540208744258,30
finetune,75000,75000,14.4,0.16666666666666666,118.4,0.8331537419814673,41.811234260002756,30
finetune,90000,90000,21.666666666666668,0.23333333333333334,81.71428571428571,0.7884703975343609,55.30500590507987,30
finetune,105000,105000,39.7,0.4,107.66666666666667,0.7944498716584736,64.67859529747977,30
finetune,120000,120000,43.8,0.43333333333333335,103.6923076923077,0.8436384844672672,70.33878608268844,30
finetune,135000,135000,92.0,0.5666666666666667,91.41176470588235,0.8340323134293562,92.30048380341691,30
finetune,150000,150000,96.86666666666666,0.6333333333333333,97.05263157894737,0.7604519694256388,94.58465769491565,30
finetune,165000,165000,124.5,0.7333333333333333,96.4090909090909,0.7953873491040386,95.62994409125497,30
finetune,180000,180000,128.6,0.7333333333333333,84.86363636363636,0.8124238333883844,97.30811356468298,30
finetune,195000,195000,150.86666666666667,0.7666666666666667,79.0,0.8316629150925883,97.20179270850474,30
finetune,210000,210000,156.43333333333334,0.7666666666666667,72.6086956521739,0.8562633823572362,98.11839552413139,30
finetune,225000,225000,156.96666666666667,0.7666666666666667,70.34782608695652,0.8683747309463968,98.55909598965917,30
finetune,240000,240000,173.13333333333333,0.8,76.0,0.8824779047899973,94.93508974224343,30
finetune,255000,255000,176.8,0.8,72.5,0.8739302808984851,96.0737504068691,30
finetune,270000,270000,166.63333333333333,0.8,72.375,0.8664677665480603,94.35753111522641,30
finetune,285000,285000,172.2,0.8333333333333334,78.32,0.871185052764427,92.62843832326493,30
finetune,300000,300000,184.96666666666667,0.8333333333333334,76.24,0.8891722251280499,95.28197113299298,30
finetune,300000,300000,185.96666666666667,0.8333333333333334,76.4,0.8837201345981847,96.5728180980668,30
