phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,8.666666666666666,0.1,125.33333333333333,0.468602161193957,43.6003268995443,30
scratch,16800,16800,22.833333333333332,0.4,93.83333333333333,0.5012528085559821,53.621330890204334,30
scratch,33600,33600,56.8,0.7,90.95238095238095,0.6090156672109609,58.348182018187906,30
scratch,50400,50400,12.966666666666667,0.4,109.5,0.6287233990540336,28.755189436695243,30
scratch,67200,67200,33.666666666666664,0.7,78.76190476190476,0.6010983787558406,53.965719216690815,30
scratch,84000,84000,46.46666666666667,0.4666666666666667,94.28571428571429,0.6926022465923161,78.26116019713929,30
scratch,100800,100800,74.43333333333334,0.7666666666666667,84.21739130434783,0.6701622741045573,85.72477344157403,30
scratch,117600,117600,45.333333333333336,0.6,60.333333333333336,0.7556056913612391,75.27802872814486,30
scratch,134400,134400,50.766666666666666,0.7333333333333333,78.04545454545455,0.6500493116062033,72.95047131011434,30
scratch,151200,151200,42.733333333333334,0.6,66.94444444444444,0.7110845015630234,76.58393337100615,30
scratch,168000,168000,52.833333333333336,0.8,126.125,0.5654248779217614,44.762271161551105,30
scratch,184800,184800,77.13333333333334,0.8333333333333334,93.44,0.5954046547105025,80.68830335835904,30
scratch,201600,201600,18.766666666666666,0.5,131.93333333333334,0.5818597608593877,24.96712781367468,30
scratch,218400,218400,31.633333333333333,0.5666666666666667,76.11764705882354,0.7443082323664001,47.91838127866817,30
scratch,235200,235200,33.56666666666667,0.4,107.41666666666667,0.6660959243754815,73.01425620517819,30
scratch,252000,252000,34.53333333333333,0.5666666666666667,61.705882352941174,0.7009475952541254,56.12592574051572,30
scratch,268800,268800,46.03333333333333,0.6666666666666666,75.5,0.6765814475678498,61.15919494595054,30
scratch,285600,285600,58.8,0.7333333333333333,99.22727272727273,0.633439376092099,76.43451107162667,30
scratch,300000,300000,32.733333333333334,0.6,102.83333333333333,0.6508505250405421,65.70305893961854,30
