phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
scratch,0,0,2.6,0.06666666666666667,137.5,0.7411640888429967,13.505043757668904,30
scratch,15000,15000,13.233333333333333,0.4666666666666667,87.78571428571429,0.6588736991411616,33.71245889960374,30
scratch,30000,30000,39.8,0.6666666666666666,100.15,0.5989778309972503,59.775095725272706,30
scratch,45000,45000,34.96666666666667,0.8666666666666667,85.15384615384616,0.6524719695415759,45.89003598057917,30
scratch,60000,60000,41.96666666666667,0.7333333333333333,73.63636363636364,0.701779923803588,57.31671437832455,30
scratch,75000,75000,31.333333333333332,0.8,66.375,0.6370359961335818,36.11507788410143,30
scratch,90000,90000,50.03333333333333,0.8666666666666667,74.88461538461539,0.6832788371689221,49.6716691147346,30
scratch,105000,105000,84.16666666666667,0.9,59.7037037037037,0.7497970804442439,83.09408183969306,30
scratch,120000,120000,93.46666666666667,0.8666666666666667,69.34615384615384,0.7409209048258589,84.25443131018272,30
scratch,135000,135000,98.23333333333333,0.7666666666666667,66.0,0.7712974228689417,87.587860650511,30
scratch,150000,150000,108.43333333333334,0.8,73.95833333333333,0.7389747298765048,91.49926825911791,30
scratch,165000,165000,97.63333333333334,0.8333333333333334,71.04,0.775307624001283,85.15320203076308,30
scratch,180000,180000,125.63333333333334,0.8333333333333334,60.24,0.8097177754448306,101.57602328181157,30
scratch,195000,195000,156.3,0.8666666666666667,72.88461538461539,0.7825546903577167,100.46792248412356,30
scratch,210000,210000,171.36666666666667,0.9,77.5925925925926,0.8118960771193889,87.7957988678876,30
scratch,225000,225000,187.56666666666666,0.9,78.22222222222223,0.8268046245267795,81.4657462746887,30
scratch,240000,240000,192.73333333333332,0.9,75.07407407407408,0.8565488992780559,81.9612748480198,30
scratch,255000,255000,188.66666666666666,0.9,81.70370370370371,0.8755232288424943,82.32037219401357,30
scratch,270000,270000,194.4,0.9,76.96296296296296,0.8889213151610004,81.70240362817172,30
scratch,285000,285000,200.8,0.9,75.4074074074074,0.8940770234682147,76.87625524627,30
scratch,300000,300000,198.73333333333332,0.8666666666666667,69.88461538461539,0.8998141749842391,86.56507750633716,30
scratch,300000,300000,185.83333333333334,0.9,79.25925925925925,0.8883026058028554,79.1567991430598,30
