phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,17.366666666666667,0.4,89.41666666666667,0.7791734212938933,31.362709389175627,30
finetune,16800,16800,40.56666666666667,0.6666666666666666,78.5,0.6549358732055388,44.74578256630746,30
finetune,33600,33600,9.733333333333333,0.3,67.88888888888889,0.6878164253812891,23.41519302435528,30
finetune,50400,50400,39.1,0.4666666666666667,86.0,0.583434269886853,58.59466257910034,30
finetune,67200,67200,45.8,0.8,59.333333333333336,0.6811674372897359,56.39112182506795,30
finetune,84000,84000,56.43333333333333,0.8,60.166666666666664,0.68320727390562,65.42048784505552,30
finetune,100800,100800,62.6,0.7333333333333333,74.77272727272727,0.6421325028646125,66.29692872690778,30
finetune,117600,117600,44.9,0.6,98.88888888888889,0.7052042647392475,70.80977431069127,30
finetune,134400,134400,52.96666666666667,0.7666666666666667,94.21739130434783,0.6706360376733078,48.774274828617095,30
finetune,151200,151200,26.366666666666667,0.6333333333333333,75.42105263157895,0.6367863367643577,41.848234283463846,30
finetune,168000,168000,48.833333333333336,0.6333333333333333,56.8421052631579,0.7503402193453192,82.4709283504709,30
finetune,184800,184800,27.866666666666667,0.6,76.05555555555556,0.6841471338673855,49.133690480462434,30
finetune,201600,201600,62.43333333333333,0.9,114.07407407407408,0.5212257815316239,44.06944624061009,30
finetune,218400,218400,80.33333333333333,0.6666666666666666,64.0,0.7094706214515494,94.8942545164347,30
finetune,235200,235200,41.233333333333334,0.8,72.20833333333333,0.6802726553965636,36.55575178416862,30
finetune,252000,252000,63.56666666666667,0.9,62.111111111111114,0.6911960063326864,48.37118216839254,30
finetune,268800,268800,42.8,0.8,79.625,0.6412418366847482,55.308164889537565,30
finetune,285600,285600,59.56666666666667,0.6666666666666666,82.55,0.6750083486845303,79.56636065025495,30
finetune,300000,300000,37.63333333333333,0.6333333333333333,56.10526315789474,0.7830081934116188,50.3508266776866,30
