round,steps,steps_this_call,eps,tb_loss,behaviour_return,behaviour_success
1,2400,2400,0.5,4763.154751586914,17.875,0.75
2,4800,4800,0.4928,151.06348528862,13.125,0.375
3,7200,7200,0.4856,21.65229834318161,15.375,0.5
4,9600,9600,0.4784,22.484613990783693,14.125,0.25
5,12000,12000,0.4712,9.256485682725906,7.125,0.25
6,14400,14400,0.46399999999999997,5.755314600467682,17.625,0.5
7,16800,16800,0.4568,8.38034138083458,21.75,0.5
8,19200,19200,0.4496,17.549508094787598,47.375,0.625
9,21600,21600,0.4424,5.0229541778564455,16.375,0.625
10,24000,24000,0.43520000000000003,4.4413238048553465,21.0,0.75
11,26400,26400,0.428,12.59249717593193,31.0,0.5
12,28800,28800,0.4208,10.4325201690197,34.625,0.375
13,31200,31200,0.41359999999999997,11.04319908618927,3.125,0.25
14,33600,33600,0.4064,17.31420216560364,34.25,0.5
15,36000,36000,0.3992,16.71331672668457,17.0,0.5
16,38400,38400,0.392,11.425482559204102,35.125,0.75
17,40800,40800,0.3848,19.068751859664918,15.375,0.375
18,43200,43200,0.3776,16.974189972877504,7.125,0.25
19,45600,45600,0.3704,10.067408466339112,19.0,0.625
20,48000,48000,0.36319999999999997,7.746874904632568,24.375,0.625
21,50400,50400,0.356,6.18507741689682,24.0,0.625
22,52800,52800,0.3488,17.02649792432785,33.25,0.5
23,55200,55200,0.3416,17.487483739852905,16.125,0.5
24,57600,57600,0.33440000000000003,8.747391045093536,21.25,0.5
25,60000,60000,0.3272,11.545687747001647,39.375,0.625
26,62400,62400,0.31999999999999995,13.80078125,19.875,0.625
27,64800,64800,0.31279999999999997,15.473739743232727,30.5,0.75
28,67200,67200,0.3056,15.805497980117797,14.375,0.5
29,69600,69600,0.2984,22.930765867233276,33.75,0.5
30,72000,72000,0.2912,12.83051118850708,0.0,0.0
31,74400,74400,0.28400000000000003,8.056624257564545,19.25,0.75
32,76800,76800,0.2768,7.991032695770263,15.75,0.5
33,79200,79200,0.26959999999999995,10.541344046592712,13.5,0.375
34,81600,81600,0.26239999999999997,7.27191812992096,22.5,0.75
35,84000,84000,0.2552,8.752078664302825,21.125,0.625
36,86400,86400,0.24799999999999994,10.828881025314331,19.125,0.5
37,88800,88800,0.24080000000000001,11.551328039169311,31.0,0.875
38,91200,91200,0.23360000000000003,8.1799907207489,39.375,0.875
39,93600,93600,0.2264,13.884633803367615,17.25,0.375
40,96000,96000,0.2192,15.581493592262268,23.625,0.625
41,98400,98400,0.21199999999999997,11.373253726959229,36.875,0.625
42,100800,100800,0.20479999999999998,10.326623046398163,21.875,0.625
43,103200,103200,0.1976,12.061785674095153,21.125,0.625
44,105600,105600,0.1904,11.597769045829773,22.625,0.5
45,108000,108000,0.18320000000000003,13.472154927253722,27.875,0.625
46,110400,110400,0.176,13.662915253639222,35.75,0.875
47,112800,112800,0.1688,12.23640912771225,32.0,0.875
48,115200,115200,0.16159999999999997,11.532437896728515,26.75,0.625
49,117600,117600,0.15439999999999998,14.057652282714844,21.125,0.625
50,120000,120000,0.1472,20.450989961624146,32.5,0.625
51,122400,122400,0.13999999999999996,13.264014267921448,42.125,0.625
52,124800,124800,0.13280000000000003,13.785326838493347,12.875,0.25
53,127200,127200,0.1256,12.787192630767823,25.5,0.75
54,129600,129600,0.1184,10.889544582366943,17.875,0.625
55,132000,132000,0.11120000000000002,10.584000432491303,31.0,0.75
56,134400,134400,0.10399999999999998,11.05932137966156,49.125,0.75
57,136800,136800,0.0968,28.91053161621094,6.625,0.125
58,139200,139200,0.08959999999999996,12.579631805419922,13.625,0.5
59,141600,141600,0.08239999999999997,14.239318346977234,23.5,0.5
60,144000,144000,0.07519999999999999,13.871926021575927,39.375,0.625
61,146400,146400,0.068,10.673501801490783,21.0,0.625
62,148800,148800,0.06080000000000002,10.291167044639588,39.875,0.75
63,151200,151200,0.05359999999999998,11.961860918998719,25.125,0.75
64,153600,153600,0.04999999999999999,13.01448302268982,47.875,0.75
65,156000,156000,0.04999999999999999,8.65491088628769,17.75,0.5
66,158400,158400,0.04999999999999999,15.53725733757019,27.5,0.75
67,160800,160800,0.04999999999999999,11.258309960365295,23.125,0.5
68,163200,163200,0.04999999999999999,12.924282574653626,22.625,0.625
69,165600,165600,0.04999999999999999,15.250342559814452,20.625,0.75
70,168000,168000,0.04999999999999999,13.001549816131591,49.25,0.875
71,170400,170400,0.04999999999999999,8.643759441375732,31.125,0.625
72,172800,172800,0.04999999999999999,13.522150301933289,29.125,0.625
73,175200,175200,0.04999999999999999,15.029720115661622,27.5,0.5
74,177600,177600,0.04999999999999999,10.222989344596863,32.75,0.75
75,180000,180000,0.04999999999999999,17.748515367507935,23.5,0.75
76,182400,182400,0.04999999999999999,10.285935485363007,13.125,0.5
77,184800,184800,0.04999999999999999,9.239997148513794,32.875,0.625
78,187200,187200,0.04999999999999999,9.30473530292511,36.875,0.875
79,189600,189600,0.04999999999999999,15.684288835525512,28.25,0.625
80,192000,192000,0.04999999999999999,19.514597487449645,22.625,0.625
81,194400,194400,0.04999999999999999,8.8045028090477,24.25,0.625
82,196800,196800,0.04999999999999999,11.89099223613739,27.0,0.625
83,199200,199200,0.04999999999999999,12.578173661231995,40.25,0.625
84,201600,201600,0.04999999999999999,14.420071458816528,21.875,0.625
85,204000,204000,0.04999999999999999,13.701965069770813,31.125,0.625
86,206400,206400,0.04999999999999999,14.040057754516601,26.25,0.625
87,208800,208800,0.04999999999999999,12.298337149620057,48.125,0.75
88,211200,211200,0.04999999999999999,18.221075558662413,17.0,0.375
89,213600,213600,0.04999999999999999,14.828335452079774,28.625,0.5
90,216000,216000,0.04999999999999999,13.757927727699279,29.625,0.75
91,218400,218400,0.04999999999999999,9.890374171733857,13.125,0.5
92,220800,220800,0.04999999999999999,14.344054293632507,29.375,0.625
93,223200,223200,0.04999999999999999,7.543692278861999,41.5,0.875
94,225600,225600,0.04999999999999999,11.775973272323608,39.625,0.625
95,228000,228000,0.04999999999999999,19.54638843536377,34.125,0.625
96,230400,230400,0.04999999999999999,12.511540746688842,18.375,0.625
97,232800,232800,0.04999999999999999,13.498073077201843,31.375,0.5
98,235200,235200,0.04999999999999999,26.03480658531189,28.375,0.625
99,237600,237600,0.04999999999999999,18.20163526535034,31.75,0.625
100,240000,240000,0.04999999999999999,14.260498332977296,28.875,0.625
101,242400,242400,0.04999999999999999,10.388025307655335,40.625,0.875
102,244800,244800,0.04999999999999999,8.212551844120025,24.75,0.875
103,247200,247200,0.04999999999999999,8.945207047462464,50.625,0.75
104,249600,249600,0.04999999999999999,8.803547143936157,46.125,0.75
105,252000,252000,0.04999999999999999,14.92294340133667,15.0,0.5
106,254400,254400,0.04999999999999999,13.689677429199218,18.125,0.5
107,256800,256800,0.04999999999999999,11.60871913433075,27.875,0.75
108,259200,259200,0.04999999999999999,12.300947999954223,43.875,0.75
109,261600,261600,0.04999999999999999,13.886558961868285,14.0,0.5
110,264000,264000,0.04999999999999999,12.001056885719299,29.25,0.625
111,266400,266400,0.04999999999999999,11.363775205612182,39.0,0.875
112,268800,268800,0.04999999999999999,9.378054976463318,53.75,0.75
113,271200,271200,0.04999999999999999,8.350337100028991,30.625,0.75
114,273600,273600,0.04999999999999999,16.744812774658204,14.5,0.5
115,276000,276000,0.04999999999999999,11.19213933944702,36.875,0.375
116,278400,278400,0.04999999999999999,20.603578782081605,22.75,0.25
117,280800,280800,0.04999999999999999,15.01067407131195,35.625,0.875
118,283200,283200,0.04999999999999999,9.182284164428712,11.0,0.375
119,285600,285600,0.04999999999999999,15.122433185577393,35.0,0.625
120,288000,288000,0.04999999999999999,8.428728103637695,40.625,0.75
121,290400,290400,0.04999999999999999,16.267688488960268,10.0,0.5
122,292800,292800,0.04999999999999999,10.019005584716798,16.0,0.5
123,295200,295200,0.04999999999999999,12.455279970169068,20.25,0.5
124,297600,297600,0.04999999999999999,10.64060366153717,31.625,0.75
125,300000,300000,0.04999999999999999,10.539123141765595,21.75,0.5
