phase,steps_in_phase,total_steps,mean_reward,success_rate,mean_steps_to_goal,mean_path_efficiency,return_std,n_episodes
finetune,0,0,28.433333333333334,0.26666666666666666,55.75,0.7950258576339849,67.73970634784266,30
finetune,15000,15000,27.566666666666666,0.26666666666666666,53.875,0.8127422427872328,66.01550671195959,30
finetune,30000,30000,29.2,0.3,69.33333333333333,0.8141397815162649,66.39921063095399,30
finetune,45000,45000,30.1,0.3,70.44444444444444,0.7938796104874557,67.23676642002268,30
finetune,60000,60000,31.1,0.3333333333333333,87.8,0.7882027647670482,64.64190484561053,30
finetune,75000,75000,57.06666666666667,0.4,84.58333333333333,0.8498073733176449,91.49597064176193,30
finetune,90000,90000,58.03333333333333,0.4,68.41666666666667,0.8299267883765631,91.85238657509248,30
finetune,105000,105000,60.333333333333336,0.5,82.53333333333333,0.8415402724639721,86.07027334697496,30
finetune,120000,120000,65.8,0.5,94.73333333333333,0.8711487800116142,93.25471237053034,30
finetune,135000,135000,96.56666666666666,0.7,91.9047619047619,0.796644892639818,96.30113807947599,30
finetune,150000,150000,119.23333333333333,0.7,81.33333333333333,0.8197928808348388,96.28573974457962,30
finetune,165000,165000,146.6,0.7333333333333333,75.9090909090909,0.8348696859593864,102.0613743682253,30
finetune,180000,180000,170.3,0.7666666666666667,76.91304347826087,0.837483116507159,106.15998012109057,30
finetune,195000,195000,184.83333333333334,0.8,65.75,0.8672239096908192,98.73303724528158,30
finetune,210000,210000,188.13333333333333,0.8,61.875,0.9116186739627988,99.90296441472883,30
finetune,225000,225000,186.03333333333333,0.8,63.291666666666664,0.9072333992740491,99.63086467256167,30
finetune,240000,240000,202.06666666666666,0.8333333333333334,58.52,0.911325493711736,95.29588525810775,30
finetune,255000,255000,208.1,0.8666666666666667,60.88461538461539,0.9248405096644183,88.76872313431433,30
finetune,270000,270000,213.26666666666668,0.9,63.888888888888886,0.9037920320181269,79.00891845483204,30
finetune,285000,285000,210.2,0.9,67.07407407407408,0.8865082961548804,79.640312093467,30
finetune,300000,300000,207.73333333333332,0.9,69.74074074074075,0.8483004654215861,78.1752819799435,30
finetune,300000,300000,212.56666666666666,0.9333333333333333,72.82142857142857,0.8728959093130669,67.99476822335029,30
